Bosnia and Herzegovina,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",56.80104345750028,33.710750438792736,57 (16%),34 (15%)
"Reduce exposure
of the poor by 5%
of total exposure",31.06586661743283,5.700681023513049,31 (8.8%),5.7 (2.6%)
"Accelerate
reconstruction
(by 33%)",24.16781557392049,0.0,24 (6.8%),0 (0%)
"Increase social
transfers to poor
people to at
least 33%",16.79646216364479,0.0,17 (4.8%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",14.267201781114398,12.491148160929978,14 (4%),12 (5.6%)
"Postdisaster
support
package",14.028264347632229,0.0,14 (4%),0 (0%)
"Develop market
insurance
(nonpoor people)",13.145585777551114,0.0,13 (3.7%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",10.331300716599822,1.732969426608622,10 (2.9%),1.7 (0.78%)
"Universal
access to
finance",9.841576277368485,0.0,9.8 (2.8%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",4.51132639608097,3.734873899581164,4.5 (1.3%),3.7 (1.7%)
"Increase
income of the
poor 10%",0.5625257993329763,-2.3106259021447895,0.56 (0.16%),-2.3 (-1%)
