Chad,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",27.94867444432996,12.634714263392507,28 (21%),13 (20%)
"Accelerate
reconstruction
(by 33%)",17.809645548533513,0.0,18 (13%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",12.021649344345345,0.8671925172006115,12 (9.1%),0.87 (1.4%)
"Increase social
transfers to poor
people to at
least 33%",11.46528319997999,0.0,11 (8.6%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",5.148688941002324,3.792188510956801,5.1 (3.9%),3.8 (6%)
"Postdisaster
support
package",4.770684633419767,0.0,4.8 (3.6%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",4.173757917822316,0.2817311981673613,4.2 (3.1%),0.28 (0.45%)
"Develop market
insurance
(nonpoor people)",3.705854541300356,0.0,3.7 (2.8%),0 (0%)
"Universal
access to
finance",2.00559189081873,0.0,2 (1.5%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",1.6044016641389875,1.114071662651211,1.6 (1.2%),1.1 (1.8%)
"Increase
income of the
poor 10%",1.4107348733329028,-0.37564159755644944,1.4 (1.1%),-0.38 (-0.59%)
