Morocco,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Reduce exposure
of the poor by 5%
of total exposure",150.8594278924141,27.7687828594445,150 (11%),28 (4.1%)
"Increase social
transfers to poor
people to at
least 33%",76.84641501927113,0.0,77 (5.8%),0 (0%)
"Accelerate
reconstruction
(by 33%)",76.7952733301177,0.0,77 (5.8%),0 (0%)
"Universal
access to
finance",73.71656371797323,0.0,74 (5.6%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",58.19273594425702,9.282998099515677,58 (4.4%),9.3 (1.4%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",42.35580553109169,35.70066487437713,42 (3.2%),36 (5.3%)
"Postdisaster
support
package",38.2258652611165,-1.1920928955078124e-13,38 (2.9%),-0 (-0%)
"Universal
access to early
warnings",32.99325131433654,15.593065674694419,33 (2.5%),16 (2.3%)
"Develop market
insurance
(nonpoor people)",28.006140176342964,0.0,28 (2.1%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",11.424816025695085,10.404100333823322,11 (0.87%),10 (1.5%)
"Increase
income of the
poor 10%",-0.2766997823009491,-12.377330799354315,-0.28 (-0.02%),-12 (-1.8%)
