province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Abra,51167,92.82897218628722,203.89142050304676,0.27193649999999997,173.68948702635626,0.02968233433951416,0.06316269830617667,1.0411849053840947,1.2207432472881345,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14533744227769949,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,32475558.338250034,0.17731872965773066,1,234.60257722888613,0.21858467824697989,1.2018342573076888,4.241025107040294,217000.5316519307,3.59101613347833e-05,1.8374152250168572,0.0,0.5134464320232001,521.0684610790688,4.241025107040294,5.097009259743032,5.097009259743032,4.241025107040294,3.59101613347833e-05,0.04768607071000806,3.0,0.0,0.0,1904.0919931743128,1.784073477711749,0.10811633062071271,0.6373020333247934,0.4305081310338128,0.42745334661519374,5.593076765001689,286180.9588348414,0.03220158491315583,0.75826334685378,0.024417281550245726
Agusan del Norte,141357,82.34842550798723,234.81632362665314,0.2767785,192.61648748721595,0.05712460063897764,0.2491000860787229,0.8840136197309474,1.3591252358051369,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11832981686458785,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,99495609.79134291,0.17731872965773066,1,234.60257722888613,0.23713168275577798,1.2018342573076888,1.5889450110172547,224608.49992236609,1.2684487616854437e-05,1.7930411160556925,0.0,0.6809816697184002,770.4659499488637,1.5889450110172545,1.9096485472186795,1.9096485472186795,1.5889450110172547,1.2684487616854437e-05,0.016183852070331035,4.0,0.0,0.0,2815.4420309243374,2.3963076359898934,0.5878961975458151,0.8865145372222046,0.5905099624724333,0.5742901076244833,2.3072054698693085,326139.6436043158,0.011978234573623604,0.6886881258595752,0.008249267919615208
Agusan del Sur,141595,83.30408110359977,216.087522244498,0.37295759999999994,166.5649287168474,0.07623700505595637,0.1391886108170207,0.7586632066140946,0.680004821129218,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.18652720232252248,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,86183597.91633473,0.17731872965773066,1,234.60257722888613,0.13448785819978615,1.2018342573076888,0.9117119905026823,129093.85929522727,8.921107338119583e-06,1.2631841935410424,0.0,0.4569025786636802,499.6947861505421,0.9117119905026823,1.0957267029843056,1.0957267029843056,0.9117119905026823,8.921107338119583e-06,0.009826306765562313,3.0,0.0,0.0,1825.9881616512187,1.590634921283389,0.23142066203245595,0.4003607897661343,0.4806186081699383,0.47343746034916034,1.3048699455551742,184763.05994088488,0.007834001765001757,0.6986995091796541,0.005473613188119271
Aklan,123269,79.44585903031265,211.61951034517918,0.2044606,184.5952062931508,0.07756705284875416,0.12851680008157856,1.1051008377151976,1.4372529177709177,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08799550286835289,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,83150991.309774,0.17731872965773066,1,234.60257722888613,0.25521758726123794,1.2018342573076888,1.1023044733533176,135879.97012579013,8.81954107949152e-06,1.08717600932784,0.0,0.7349523449254404,738.3808251726035,1.1023044733533176,1.3247872780595276,1.3247872780595276,1.1023044733533176,8.81954107949152e-06,0.009419503817420988,4.0,0.0,0.0,2698.1963448969004,2.690645899188957,0.35429875257752086,0.9863891706201952,0.7218030327763378,0.7092387264661375,1.5050459197725585,185525.5054844435,0.008153223206579019,0.732405874712379,0.005971468574339773
Albay,267030,76.58221031242061,224.00858474710728,0.33910619999999997,174.01538713278356,0.08152311956797828,0.17277507678010856,1.2108261847938042,1.2813249137895988,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14923681609161135,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,169801236.05770588,0.17731872965773066,1,234.60257722888613,0.23120479438060665,1.2018342573076888,8.638880059959035,2306840.142410862,8.309437986330417e-05,22.18869225489811,0.0,0.6344666567948803,696.0615485311342,8.638880059959035,10.382502000831067,10.382502000831067,8.638880059959035,8.309437986330417e-05,0.09526147795132853,4.0,0.0,0.0,2543.552949971253,2.144214081790583,0.4254929169820213,0.9017255708094915,0.6329801126686511,0.6202665983495355,12.978553912417647,3465663.2512328844,0.0745827948106352,0.6656273201356825,0.0496443458380326
Antique,121378,73.00738257920132,204.4395375188618,0.23561100000000001,173.47267606137342,0.023393244282816982,0.1722569519292951,1.4591661705550392,2.1077314152146602,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09915880014892076,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,76942128.24189499,0.17731872965773066,1,234.60257722888613,0.3609085479250696,1.2018342573076888,1.0996024233911654,133467.54294637285,1.0112795295433691e-05,1.2274708673691508,0.0,0.7117048761664003,693.8907042454939,1.0996024233911652,1.321539861850056,1.321539861850056,1.0996024233911654,1.0112795295433691e-05,0.010682194580641811,4.0,0.0,0.0,2535.620235689993,2.5561583804424983,0.41154907472100233,1.3744520271867482,0.6868279085079493,0.6737554368537242,1.5721390881178483,190823.0982375682,0.009062747654631421,0.6994307511987379,0.006338764400003455
Apayao,24614,67.65457836874164,181.0193100789096,0.5469357,119.01609118569668,0.0,0.04779411764705882,0.582168203932845,0.7069030113589198,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3109050533392038,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,10704860.657431092,0.17731872965773066,1,234.60257722888613,0.12774154918877045,1.2018342573076888,4.856493377968176,119537.7280053087,7.951248844384869e-05,1.9571203905568915,0.0,0.35952299980176017,357.04827355709006,4.856493377968176,5.836700112030092,5.836700112030092,4.856493377968176,7.951248844384869e-05,0.08913526564242961,3.0,0.0,0.0,1304.728283590366,1.4606181166343297,0.0433076169117647,0.3552928460526631,0.39658009457824556,0.3955638490375676,7.024525122468703,172901.66136444468,0.059021641968635824,0.6913625182197949,0.04080535102090319
Aurora,47135,67.26519313472515,202.1915723228324,0.27132540000000005,165.58261851906752,0.0,0.07072148139521342,0.49464488566410447,0.8109116708087094,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11022144471797267,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,28520123.19845494,0.17731872965773066,1,234.60257722888613,0.14947411814742156,1.2018342573076888,5.101441195505335,240456.430750144,5.6069240972656415e-05,2.64282367324616,0.0,0.6850513051609601,662.3304740762702,5.101441195505336,6.131086790399003,6.131086790399003,5.101441195505335,5.6069240972656415e-05,0.06504876112320501,4.0,0.0,0.0,2420.2926231848905,2.361814977225359,0.15459884150119377,0.5519054363978529,0.5796238848295543,0.5759085342861578,8.128678442100068,383145.25836838665,0.04909137513829096,0.6275855579529313,0.03080903805684099
Basilan,52418,102.81856749049429,142.411081804131,0.3211191,129.69716924099885,0.0,0.042012083743150214,0.6053044526372467,0.5642690872192654,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2545699805867445,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,24843002.517119274,0.17731872965773066,1,234.60257722888613,0.11322480576091679,1.2018342573076888,0.04472175347471176,2344.224873637441,5.734477792098693e-07,0.030058985690622937,0.0,0.6478903863558401,518.7886769639956,0.04472175347471175,0.05374813537277776,0.05374813537277776,0.04472175347471176,5.734477792098693e-07,0.0005854078695242083,4.0,0.0,0.0,1895.7611902109415,2.2553022472533106,0.08556360366727554,0.44975325652255654,0.6595841382060074,0.6570618332953154,0.05763187682054533,3020.9477191793453,0.0004443572450949623,0.7759898851457981,0.0003448167275849431
Bataan,159358,109.54218999437886,289.07467826880884,0.0446542,281.05779863090487,0.0,0.16199209153847166,0.18838927135633166,1.6561567498917786,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.017403960624023496,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,163667576.04902256,0.17731872965773066,1,234.60257722888613,0.29363243706391595,1.2018342573076888,11.758309021862374,1873780.609105944,4.666803179456382e-05,7.436924210718102,0.0,0.8542154777100802,1124.2311945236197,11.758309021862372,14.131538590484261,14.131538590484261,11.758309021862374,4.666803179456382e-05,0.11131496427812858,4.0,0.0,0.0,4108.173447182385,3.8305007977657666,0.4642753928534834,1.1458313926721826,0.4250944436970026,0.4153192634773097,14.961877441311689,2384294.865292548,0.05323416576303638,0.7858845969020007,0.04183591090209813
Batanes,4454,101.80045308641978,175.89881860592754,0.1818182,162.42638716422857,0.5,0.33342480790340284,0.11961519926777112,0.7437747097569495,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11395423774736026,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2643625.526432471,0.17731872965773066,1,234.60257722888613,0.13217060706421452,1.2018342573076888,22.64382105831457,100855.57899373308,0.00019555348606206717,0.8709952269204471,0.0,0.5638877352777603,487.27916149268583,22.643821058314565,27.214119864227694,27.214119864227694,22.64382105831457,0.00019555348606206717,0.24367259562148297,2.9999999999999996,0.0,0.0,1780.6188997075474,2.9355759247919915,0.727422418990121,0.371534349051239,0.4910288351920965,0.46798788645523615,27.543780225125015,122679.99712270682,0.1695770047343085,0.82210288033228,0.1394097440301957
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.6061783802325447,1.516133585511989,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,496150047.80131316,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,5.517589680586406,3014982.0467525106,2.8821014673770297e-05,15.748695869202978,0.0,0.7775263841126403,993.9042773666342,5.517589680586404,6.63122829589613,6.63122829589613,5.517589680586406,2.8821014673770297e-05,0.05377075312962159,3.999999999999999,0.0,0.0,3631.931920416765,2.9817068961325672,0.2865868848396794,0.9990818469866025,0.4742631080619779,0.4675975413936079,7.680850641325733,4197054.896790261,0.030911832522448827,0.7183565907270469,0.022205718623951792
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.6882081894461489,1.1311526605527378,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,223200843.4171857,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,6.773815107458747,1238463.38991179,2.0472771978231736e-05,3.7430573735520856,0.0,0.6499786487251201,1002.2454927993588,6.773815107458747,8.141003048812285,8.141003048812285,6.773815107458747,2.0472771978231736e-05,0.056369148074873476,3.0,0.0,0.0,3662.4124478428575,2.752625696015724,0.3894748627134095,0.6243711121866102,0.3070531396362314,0.2991450970253475,8.506070485315504,1555173.372900719,0.025461038876485178,0.7963506908569302,0.02027591589922413
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,1.2532677386411302,1.642008487074471,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,23505927.88815331,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,3.3845814983484472,121019.09605494708,3.0225316267245495e-05,1.08073640845163,0.0,0.73166505325696,719.606906118241,3.3845814983484472,4.067705991364951,4.067705991364951,3.3845814983484472,3.0225316267245495e-05,0.03503855549446868,4.0,0.0,0.0,2629.592559363834,2.6537898387274947,0.44115459924243877,1.1137091687634564,0.6525363575541193,0.6396911022860476,4.962459593905331,177437.70523967902,0.02758427998238212,0.6820370895322226,0.018813502036025852
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.8280142504819296,1.9663873174963493,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,179583238.6288394,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.8671426198423913,236687.44522860055,7.603342004798959e-06,2.0753398035518806,0.0,0.6593596371321601,720.1914504132097,0.8671426198423913,1.042161706498124,1.042161706498124,0.8671426198423913,7.603342004798959e-06,0.00932748711039997,4.0,0.0,0.0,2631.72860519052,2.2934687969849885,0.3668900115296858,1.144821782193836,0.5975446229403286,0.5871650125837247,1.2498549835679,341149.1676198419,0.006941792951586947,0.6937945851661939,0.004816178361155874
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.5248967767012382,0.5825009574732452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,164816483.43848097,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.32181566061007316,93671.84978075582,3.5559136676469835e-06,1.0350304589830104,0.0,0.43343909406432013,464.86498685914535,0.32181566061007316,0.38676908545929045,0.38676908545929045,0.32181566061007316,3.5559136676469835e-06,0.004592545676175058,3.0,0.0,0.0,1698.7128669283752,1.539058686538521,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.4666945596561636,135842.1855627985,0.0030118071236729157,0.689563771317948,0.0020768330786821573
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.9079634239775307,1.1067052423891584,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,735738521.0782692,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,12.181220561721265,8659727.147092141,4.871813337598683e-05,34.63411076205604,0.0,0.8475410397542403,1132.8618329672345,12.181220561721263,14.639808166897424,14.639808166897424,12.181220561721265,4.871813337598683e-05,0.10491277324682212,4.000000000000001,0.0,0.0,4139.7115861870725,3.4605894443110827,0.45267885278973835,0.8154562092438636,0.4706561037330719,0.460347556549842,15.799353666970458,11231886.916678634,0.055785633189135486,0.7709948658967533,0.04301043677962298
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.5525988037199032,0.9903114294135421,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,188472028.1279195,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,16.479544554436778,4374132.5519950455,0.0001207817411780161,32.05885599739846,0.0,0.7744069347744001,777.2612578472128,16.479544554436778,19.805681190350498,19.805681190350498,16.479544554436778,0.0001207817411780161,0.18911803865386564,4.000000000000001,0.0,0.0,2840.273492290482,2.7840923525969794,0.21811557047107236,0.6934120538044091,0.5135420181729603,0.5080999245442582,22.260501439486696,5908560.376080074,0.11455865689815439,0.7403042828677978,0.08480826434128629
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,1.1267843046193913,1.1154617089289236,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,75234221.30615057,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,10.990588171781841,1350028.898080822,0.00010382097938551952,12.752850002820288,0.0,0.7255462338643202,670.440361952121,10.99058817178184,13.208865372808095,13.208865372808095,10.990588171781841,0.00010382097938551952,0.1166328570151691,4.0,0.0,0.0,2449.927831844364,2.5341261839498386,0.3237999999000435,0.8178342502108706,0.6677725037223953,0.6578973941222542,15.328813300581956,1882914.7817769845,0.09145519375324633,0.7169888468381688,0.06557235390650139
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,1.0740830317966004,1.3764725108338567,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.574312069739195,1753457.3227569163,4.024259593981553e-05,15.426073573821672,0.0,0.6507707219430403,706.8542079708482,4.574312069739195,5.497564949028602,5.497564949028602,4.574312069739195,4.024259593981553e-05,0.046939611342733015,4.0,0.0,0.0,2582.9915611312135,2.2438314889830515,0.28291760318924625,0.9187681026411632,0.6451161458045138,0.636591625408002,6.432264294270518,2465660.575129835,0.03639938319238695,0.7111511375261309,0.025885462762515507
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.8278833917337773,1.2195030997142569,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.4002820025749714,7603.356638911582,3.549446091422677e-06,0.06742172850657377,0.0,0.5812524288352002,675.0665189578149,0.4002820025749714,0.4810726232783252,0.4810726232783252,0.4002820025749714,3.549446091422677e-06,0.0055558198035699355,4.0,0.0,0.0,2466.8327669376677,2.0597900274908163,0.10597764653094027,0.7639774159182762,0.47497726157635395,0.4725199693650235,0.5294970875595018,10057.797178192735,0.0031374513336964367,0.7559663914676208,0.0023718077631397693
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.7475166570554768,1.8361357710485229,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.3310631685492706,221526.18101531806,9.022306043302836e-06,1.5015643501748048,0.0,0.7209845644140802,848.0026336869637,1.3310631685492709,1.5997173146030317,1.5997173146030317,1.3310631685492706,9.022306043302836e-06,0.00991586942899256,4.0,0.0,0.0,3098.777119709537,2.59942418849724,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873498,1.8949447114045799,315371.8584296414,0.008938390689499157,0.7024284985933198,0.006278580351865401
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,1.2851813770592433,1.145771481093684,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,12.491850355472652,641943.6979173841,0.00012473318879610527,6.409913839043053,0.0,0.6854064681888002,659.2111763101859,12.491850355472653,15.013133694368268,15.013133694368268,12.491850355472652,0.00012473318879610527,0.1486391925205277,4.0,0.0,0.0,2408.8940636013212,2.3675228303043827,0.8707531197087717,0.8575610346262185,0.6277444883485661,0.6005672346975601,17.955687201668564,922724.8096065458,0.10895256541111605,0.6957043868703519,0.07579877771729239
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.6061177398846318,1.1826146285862187,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,10.820615283278105,8467250.485933233,3.738672584931511e-05,29.25552423107342,0.0,0.8684826728185602,1220.6779729343366,10.820615283278107,13.00458613259077,13.00458613259077,10.820615283278105,3.738672584931511e-05,0.09464548464492903,4.000000000000001,0.0,0.0,4460.609935391631,3.7593167537793395,0.7390085424387792,0.8654433907412793,0.43009205181046295,0.4143137001078644,13.561325809880985,10611886.62081578,0.04443866805356202,0.7979024643294126,0.035457722751453875
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.8017039261021767,1.2260507403984269,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,8.42687973084151,8287060.942347389,5.125079891869046e-05,50.40044566303154,0.0,0.7466890687616002,911.3092163427056,8.42687973084151,10.127712742737124,10.127712742737124,8.42687973084151,5.125079891869046e-05,0.07437010118200052,3.9999999999999996,0.0,0.0,3330.1124741856056,2.678214676405889,0.48807983673574845,0.8386436193755189,0.5865239588258836,0.5727979396909608,11.991744396666014,11792777.373636533,0.05263523810191082,0.7027234280597559,0.03698801495571625
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.5531240887107888,0.5757396503612331,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7547008227113295,120435.91198909665,6.4563469717378705e-06,1.0303103060969012,0.0,0.6587227467603199,724.848640074879,0.7547008227113295,0.9070253027527724,0.9070253027527724,0.7547008227113295,6.4563469717378705e-06,0.008260088304991092,4.0,0.0,0.0,2648.7469400310397,2.2935452096684017,0.4647359446118491,0.4450760226175598,0.577679253320312,0.5640636101262629,1.0716204150698383,171010.25745725987,0.005913623097694641,0.7042613336758289,0.004164736089638615
