province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.7819834925064733,0.758084180859274,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.31948229843439574,93875.72012506751,4.117379783504413e-06,1.2098385234455864,0.0,0.41470040091312016,449.2147429287454,0.3194822984343957,0.3839647708618553,0.3839647708618553,0.31948229843439574,4.117379783504413e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123198481122349,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.4921352309220519,0.5133258845530293,150834.13793940848,0.0034281547475910877,0.6223771449058723,0.0021336051641012523
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,0.17575677636351644,0.2813116489438484,0.6028203172792048,0.9040135116857573,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,0.16373212035147047,1.2018342573076888,1.9133540128264657,434170.6391745303,1.6317895354317956e-05,3.7027915422204134,0.0,0.6880636607935999,719.3156410526977,1.9133540128264657,2.2995343989719816,2.2995343989719816,1.9133540128264657,1.6317895354317956e-05,0.019374778743323877,4.0,0.0,0.0,2628.5282165363215,2.4326544751710912,0.7592939778201719,0.6178116220433761,0.6286336327582803,0.6053728228310099,2.677482144767904,607563.5383621537,0.014889052827209405,0.7146094387838855,0.010639857684875737
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.5957910793010979,1.0354043739815673,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.8539152721855405,487528.40809470724,6.0066634941683964e-06,3.4294024087160455,0.0,0.7385934562860805,859.8940342919472,0.8539152721855405,1.026264626950802,1.026264626950802,0.8539152721855405,6.0066634941683964e-06,0.008449314879787595,4.000000000000001,0.0,0.0,3142.2307584745618,2.713173717411321,0.40370250308547273,0.7056364158197002,0.5550324290143474,0.5447589450041077,1.2882015358010293,735476.767439489,0.005992373406156997,0.662873974649129,0.003972188377321028
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.8684250173980415,1.0444345940864586,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6196816758222659,74560.09923493503,7.770288660079877e-06,0.9349211315808109,0.0,0.6057605435001601,563.3485619988003,0.6196816758222659,0.7447546666290368,0.7447546666290368,0.6196816758222659,7.770288660079877e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.1139020556603074,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,0.883661754489596,106322.1823001882,0.006274351718263396,0.7012656966015177,0.00439998762843091
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,1.007767805036244,1.6458306579147837,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,43976461.54495753,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,9.016717169738389,848978.0218338878,0.0001387794492180923,13.0669178205787,0.0,0.47388065274944025,511.25684255528074,9.016717169738389,10.836599583046022,10.836599583046022,9.016717169738389,0.0001387794492180923,0.12550268774046205,4.0,0.0,0.0,1868.2383085499612,1.9389297383700352,0.2710180739079094,0.9088301998258927,0.6759804882612114,0.6676382536445016,13.644795197987737,1284739.3366617332,0.10675491504262744,0.6608173328294533,0.07054549822490394
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,0.0,0.033529430674767734,0.8513198899299029,1.6598488789862689,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30347571.926364586,0.17731872965773066,1,234.60257722888613,0.2880274676589198,1.2018342573076888,0.6476519823999176,24255.86204484172,4.05874640677287e-06,0.15200817042645753,0.0,0.5708293664318401,665.238001001471,0.6476519823999176,0.7783703392614574,0.7783703392614574,0.6476519823999176,4.05874640677287e-06,0.005057021805768513,3.0,0.0,0.0,2430.9173282893767,2.149330260221163,0.05569799717748416,0.818518381251984,0.4986060674235408,0.4969234353514165,0.9119032691996842,34152.60123806657,0.004112377530268303,0.7102200466594641,0.0029206929614284858
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,0.1119732441471572,0.1259418324291742,0.76657798531281,0.47088641363788725,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,35003954.41453099,0.17731872965773066,1,234.60257722888613,0.10446023311336261,1.2018342573076888,5.423544298893146,225044.54713827223,3.292159826490142e-05,1.3660487984038194,0.0,0.4639855958980802,692.5640148289995,5.423544298893146,6.518201334435594,6.518201334435594,5.423544298893146,3.292159826490142e-05,0.05915540071917064,3.0,0.0,0.0,2530.7722380005057,1.5911575869681533,0.2418178135370796,0.33511106136792507,0.336807865714528,0.33138386944503484,7.85709693270486,326022.3801256555,0.03403481886643295,0.6902733090026998,0.023493327040240188
Ilocos Norte,133798,80.62314334136117,270.862299925767,0.08379299999999999,254.92159027808995,0.0,0.17021380733683014,1.3315100890058864,1.9530240837558204,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.026500913644203462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,124637686.84597802,0.17731872965773066,1,234.60257722888613,0.3444529799691195,1.2018342573076888,13.250619231210756,1772906.3518975365,6.193715854983879e-05,8.28706793965133,0.0,0.8250062852032003,1019.6863611123599,13.250619231210752,15.925048122609155,15.925048122609155,13.250619231210756,6.193715854983879e-05,0.12911774383494246,4.0,0.0,0.0,3726.144990088882,3.348089807045882,0.4678532453359654,1.3497976695828129,0.45602638836214365,0.4454679275235613,17.15277106902466,2295006.463493361,0.06728645875115156,0.7725060386971172,0.051979195707809074
Ilocos Sur,152112,75.82216159149671,255.51006569532186,0.137304,230.83819771025023,0.0,0.10577853642924093,0.691479877308347,1.5062964937281071,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.04509949470419289,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128311118.55954276,0.17731872965773066,1,234.60257722888613,0.26627185822535887,1.2018342573076888,6.732799072090831,1024139.5324538804,3.922503348542594e-05,5.96659829353511,0.0,0.7850711543296001,923.352790841001,6.732799072090829,8.091708572408178,8.091708572408178,6.732799072090831,3.922503348542594e-05,0.07246979933341681,4.0,0.0,0.0,3374.1221878495508,3.0125164060705454,0.2737641607900813,1.008119724117766,0.46206012436092364,0.4560635028246435,9.360478192047475,1423841.0587487256,0.04054995353843827,0.7192793929920075,0.02916674596698199
Iloilo,494012,81.11439258093351,289.50620427116144,0.2083429,246.08924988736538,0.015234541992149547,0.15150042957083829,0.8570250533815853,1.6275321181133982,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06867267785888692,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,444245748.7754564,0.17731872965773066,1,234.60257722888613,0.2833438194113874,1.2018342573076888,3.194431302542825,1578087.396631786,1.790122267970055e-05,8.843418818444228,0.0,0.7320549937529601,984.3569995494615,3.194431302542825,3.8391769720119884,3.8391769720119884,3.194431302542825,1.790122267970055e-05,0.023535790154862412,4.000000000000001,0.0,0.0,3597.04419144034,2.653682676497711,0.36933119814486093,1.0512071272264192,0.6450421740947452,0.6339314836687755,4.702132338106761,2322909.800612797,0.019107426839079393,0.679358017351977,0.012980783614094929
Isabela,357627,87.82874981646258,211.37736001533563,0.1904398,187.8487873987843,0.01604851261269198,0.06234780896722517,0.633772420316492,0.9287726943209054,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08904017843772044,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,245488885.9789805,0.17731872965773066,1,234.60257722888613,0.1709448944272716,1.2018342573076888,10.897530115507692,3897251.0026186705,8.346242577857781e-05,29.848416943915453,0.0,0.7454160343155203,751.3951495951372,10.897530115507692,13.097025012859362,13.097025012859362,10.897530115507692,8.346242577857781e-05,0.12682081472362275,3.9999999999999996,0.0,0.0,2745.753379683083,2.6297884404069594,0.16059174068798143,0.6562702041912583,0.5198378722252754,0.5158155506438654,14.62098589527411,5228859.322769194,0.07783380503934374,0.745334835390961,0.05801224626685142
Kalinga,40658,80.65555800518746,225.65040645201398,0.20861720000000006,195.4019871546126,0.2225890120254657,0.21525360517155645,0.7434752684331054,0.691199159180429,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.086110366227576,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,29031409.85865658,0.17731872965773066,1,234.60257722888613,0.13653203335758587,1.2018342573076888,6.69408046747628,272167.9236466505,4.888036258998623e-05,1.98737778218366,0.0,0.5488877132409601,586.2059614638378,6.6940804674762795,8.045175226987261,8.045175226987261,6.69408046747628,4.888036258998623e-05,0.08099001695352956,3.0,0.0,0.0,2142.117899945145,1.929663309558507,0.4335677944205596,0.40594119868390416,0.37156886228749314,0.3608165166948066,9.084499181090164,369357.5677047639,0.0464913346756398,0.7368684100286278,0.03425799586254751
La Union,172794,70.32231853165321,236.0420855914361,0.1533975,210.62108762388297,0.0,0.10158727988625177,0.6848495647077829,1.5909704563577942,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05121646639781224,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,132991427.86487652,0.17731872965773066,1,234.60257722888613,0.2786599762108784,1.2018342573076888,4.361458669720811,753633.8893757379,2.9299063384485186e-05,5.062702358458733,0.0,0.7730606139040003,842.4843504955319,4.361458669720812,5.241750441102091,5.241750441102091,4.361458669720811,2.9299063384485186e-05,0.049151792537568184,4.0,0.0,0.0,3078.612170905853,2.980604648327071,0.25801213535970136,1.0452885793110076,0.47995893908163006,0.4740613878250966,6.09368066324996,1052951.4565256136,0.028931958960024755,0.7157346948001542,0.020707606816223904
Laguna,679210,97.44907819414816,301.5304930912425,0.0462429,292.09317663029765,0.0837657996115763,0.2717269655341687,0.5295487384690338,1.1104881920913063,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.015427707110487672,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,724967641.9823241,0.17731872965773066,1,234.60257722888613,0.20548828320556434,1.2018342573076888,14.295039447927387,9709333.74342676,5.3838397843219694e-05,36.56757819909325,0.0,0.63977237603472,876.279529890893,14.295039447927387,17.18026811808392,17.18026811808392,14.295039447927387,5.3838397843219694e-05,0.12789841269324984,3.0,0.0,0.0,3202.106750411467,2.9247885230403297,0.5260701922690536,0.6057891711191703,0.32999444018497054,0.3185018100950471,18.287205900450246,12420853.119644811,0.06260743955548255,0.7816962047534791,0.04893999788985356
Lanao del Norte,201860,66.6821074725012,275.19510622568095,0.41434659999999995,188.79845413649664,0.03862984218077475,0.2714599898494333,0.8562633720228114,1.5118501563407707,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14634391281662726,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,139264954.78335696,0.17731872965773066,1,234.60257722888613,0.25544295408272694,1.2018342573076888,0.7033785377591467,141983.99163206137,6.394149905493702e-06,1.2907230999229586,0.0,0.5783149268518399,755.1938165459868,0.7033785377591467,0.8453444225339322,0.8453444225339322,0.7033785377591467,6.394149905493702e-06,0.008549830909602665,4.0,0.0,0.0,2759.634494864895,2.053181724428397,0.5249628293562802,0.884638160187645,0.5140850122243901,0.5016199973461724,1.128635142318727,227826.28982845825,0.005977989319249148,0.6232116220606857,0.003725552420310716
Lanao del Sur,149982,89.66469527272007,212.89135170079123,0.6730543999999999,129.95310839458963,0.02053573197551166,0.12641732604617015,0.4718314681227218,0.5542799822136117,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.4643922598197425,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,71222785.06813905,0.17731872965773066,1,234.60257722888613,0.099522737681976,1.2018342573076888,0.3311459280526525,49665.92858119294,4.370726865617531e-06,0.6555303567590486,0.0,0.38524191661056,519.8124335783587,0.3311459280526525,0.397982520501625,0.397982520501625,0.3311459280526525,4.370726865617531e-06,0.005696201016024453,4.0,0.0,0.0,1899.5022087487575,2.234633501313551,0.16545975983369862,0.37104928968190687,0.496174214476586,0.4921497659091612,0.44056175156013594,66076.33262249231,0.0033901593967449717,0.7516447510025202,0.0025481955156252283
Leyte,408401,75.6982171150593,242.29813105080532,0.3140853,189.97154710232235,0.067847481543271,0.20187914096413068,0.9514296690756598,1.257304544417271,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12515399066178304,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,283510074.39524865,0.17731872965773066,1,234.60257722888613,0.22302398078264937,1.2018342573076888,3.8764604705576318,1583150.3326362073,3.3233124144432525e-05,13.572441133710386,0.0,0.6531396944147201,759.8861884092893,3.8764604705576318,4.658862990615245,4.658862990615245,3.8764604705576318,3.3233124144432525e-05,0.03979287454186202,4.0,0.0,0.0,2776.781392751228,2.2512065327580606,0.47934530101629635,0.8394697977302308,0.6187789516006545,0.6049451683974268,5.9207558598660555,2418042.613925157,0.031166540201291417,0.6547239174028919,0.020405479292484232
Maguindanao,161059,84.93135318906607,136.020116586358,0.5451403,108.16957278132925,0.08258542141230069,0.06900176087579682,0.5042795453078768,0.8337076973737135,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.4280270520295983,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,63662435.95525458,0.17731872965773066,1,234.60257722888613,0.12965322038995014,1.2018342573076888,0.6517600933310633,104971.82887180775,1.1136382120754943e-05,1.7936145679866704,0.0,0.48070390244672,432.6782911253172,0.6517600933310634,0.7833076077113287,0.7833076077113287,0.6517600933310633,1.1136382120754943e-05,0.008427779617304171,4.0,0.0,0.0,1581.0960196016265,2.010397755159393,0.22922028496729413,0.4841524807300706,0.7963079835095229,0.7871154212872883,0.8524617382812602,137296.63510584147,0.007880790469650449,0.764562283634157,0.006025355158318248
Marinduque,53412,79.78056964608021,206.29932705500502,0.23857609999999999,176.11497533553765,0.1568704386722122,0.13172195037989626,0.9256824887199258,1.423380123167986,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.1080756314201944,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,34373857.02065891,0.17731872965773066,1,234.60257722888613,0.2484372949027613,1.2018342573076888,2.48140689603411,132536.90513097387,2.1663668505049968e-05,1.1570998621917288,0.0,0.7094920291526401,704.4599013421505,2.48140689603411,2.982239813973332,2.982239813973332,2.48140689603411,2.1663668505049968e-05,0.028572853763609053,4.0,0.0,0.0,2574.242269202345,2.5344934256038734,0.4131653359127181,0.9407101112900252,0.5737843365560776,0.5618083369915978,3.4450822938764674,184008.73548052987,0.019561552260464108,0.7202750716418989,0.014089698455832534
Masbate,179704,83.88989665720203,165.61549354868916,0.405685,132.4606447737662,0.15349162585901815,0.1527996254681648,1.0628894978922758,0.855705754710762,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2569281825821009,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,86983674.20206574,0.17731872965773066,1,234.60257722888613,0.16888441406698954,1.2018342573076888,2.415124685491458,434007.566481557,3.262115846063289e-05,5.862152660009572,0.0,0.5847790581440003,529.8425790950649,2.415124685491458,2.9025795826930922,2.9025795826930922,2.415124685491458,3.262115846063289e-05,0.027834120259922223,4.0,0.0,0.0,1936.1544362299287,2.0449392294501854,0.4592410789401844,0.6849826335233028,0.7854723627539768,0.7674283361378456,3.38378525677992,608079.7457843787,0.025545589503653675,0.7137346203197719,0.018232771625235004
Misamis Occidental,131488,74.97652820628308,171.92244757300512,0.3377106999999999,139.18277328152584,0.10746537552077468,0.09683864818621317,0.7377595420783316,1.0847286395776077,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.18192176536745625,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,66875146.26693373,0.17731872965773066,1,234.60257722888613,0.18906222705006034,1.2018342573076888,0.4096972070537775,53870.26636108709,5.276792331487871e-06,0.6938348700826773,0.0,0.6355081150956803,556.7310931261034,0.4096972070537775,0.49238813856051106,0.49238813856051106,0.4096972070537775,5.276792331487871e-06,0.004833194486227748,4.0,0.0,0.0,2034.4106311430312,2.2066600695026515,0.3012822231392312,0.7085864533647406,0.7103246871432404,0.699521453352308,0.5895510219230775,77518.88477062162,0.004235804532580976,0.6949308742055463,0.0029435913467903132
Misamis Oriental,332788,79.70204754932061,279.38905941880984,0.1908518,241.2784337668964,0.01550863602727001,0.15906044007055986,0.8371500767220841,0.9596448534620611,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06304450423103014,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,293412966.49653995,0.17731872965773066,1,234.60257722888613,0.1796659761102463,1.2018342573076888,0.8343301186918584,277655.0515392261,4.628681159313501e-06,1.540369545645621,0.0,0.7451085597043202,965.1137350675858,0.8343301186918584,1.0027265185474654,1.0027265185474654,0.8343301186918584,4.628681159313501e-06,0.006767447480553508,4.0,0.0,0.0,3526.725320582954,2.757368560488071,0.39498995962695216,0.6986885258575243,0.5887424645373059,0.5775956686367372,1.1803427684401173,392803.90922364977,0.004892035935463957,0.7068540944207824,0.0034579556310363
Mountain Province,34301,103.57907500521593,199.78927397426563,0.27947690000000003,172.90074581801244,0.0566451074483622,0.10965444687221818,0.6280193268826738,0.8979935905872235,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16742529738879525,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,21671890.000673167,0.17731872965773066,1,234.60257722888613,0.16119697075934775,1.2018342573076888,2.570994099961923,88187.66862279392,2.149315458306965e-05,0.737236695353872,0.0,0.5092258952059202,518.7022374540376,2.570994099961923,3.0899087846701883,3.0899087846701883,2.570994099961923,2.149315458306965e-05,0.03903349659629395,3.000000000000001,0.0,0.0,1895.4453223526862,1.7501402992860162,0.18967912203798232,0.46219359966423884,0.32324788907962865,0.3192243844391218,3.324823348622303,114044.76568109362,0.019229664585263633,0.77327239085567,0.014869768709199416
Negros Occidental,661738,74.8561867787849,206.71811029719547,0.24908110000000003,173.87379733911393,0.08307548566366957,0.1939156228869498,0.7697220893161063,1.4151499333688053,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.10723445182657687,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,420449028.31402636,0.17731872965773066,1,234.60257722888613,0.24451077170214694,1.2018342573076888,1.6659002937050928,1102389.528555821,1.5383608411481543e-05,10.179918262996972,0.0,0.7016521728646404,695.4951893564559,1.6659002937050933,2.002136042233721,2.002136042233721,1.6659002937050928,1.5383608411481543e-05,0.016691661059558285,4.0,0.0,0.0,2541.4833563375623,2.483146619555426,0.49892231874967274,0.9064225879541512,0.6796667461237667,0.663532691349039,2.3998411150120598,1588066.0597658504,0.0138022010891701,0.6941710779451836,0.009581088808085395
Negros Oriental,298807,63.80098416808182,254.9196265090453,0.43947179999999997,170.92837274590588,0.07808585331678305,0.15837363424682072,0.9565619893073154,1.5111611267249119,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16403791192583042,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,186637137.49326408,0.17731872965773066,1,234.60257722888613,0.25582563287836224,1.2018342573076888,0.29690070911818767,88716.0101894783,3.2901535779400278e-06,0.9831209201635258,0.0,0.5595640503923203,683.7134909836236,0.29690070911818767,0.3568254432371833,0.3568254432371833,0.29690070911818767,3.2901535779400278e-06,0.002887093678559877,4.000000000000001,0.0,0.0,2498.4305922319636,2.026377233648931,0.36926825593047413,0.900910035389601,0.7344843572728843,0.7217219591444137,0.5002770019846412,149486.27013202469,0.0029268224692475696,0.5934726320425633,0.0017369890343456693
Northern Samar,118770,80.71985405415869,212.92396898982219,0.434986,155.41702985041766,0.05346185858351238,0.17175555456211722,0.7373041176900892,1.0133569996411176,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.22592122928482214,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,67452569.95196772,0.17731872965773066,1,234.60257722888613,0.17647187375374604,1.2018342573076888,9.613960937826073,1141850.1405856027,0.00010978159669385375,13.038760239329008,0.0,0.5629117921664002,621.6681194016704,9.613960937826072,11.55438760349733,11.55438760349733,9.613960937826073,0.00010978159669385375,0.09217433950224055,4.0,0.0,0.0,2271.7039640302332,1.9493165864528657,0.3608983587695033,0.651809753038485,0.8086914277103558,0.795326536331614,14.472732737623666,1718926.4672475627,0.0931219233281775,0.6642809697461896,0.061859121533072055
