country,_dw_tot_curr,_bbb_complete1_dw_tot_curr,_bbb_incl1_dw_tot_curr,_bbb_fast1_dw_tot_curr,_bbb_fast2_dw_tot_curr,_bbb_fast4_dw_tot_curr,_bbb_fast5_dw_tot_curr,_bbb_50yrstand1_dw_tot_curr
Albania,458400297.54404527,320590341.97584766,368778534.03406256,423627732.6859022,441283339.8849343,475003491.9145154,491116266.7543519,433785083.4483383
Algeria,4188501911.5768204,2656623332.1838017,3588594822.717531,3640835235.829284,3919052240.9036264,4449601096.354384,4702740121.628107,3621458384.37119
Angola,817092465.0468633,325983157.04299283,479016713.8601662,668479654.4690545,743677976.4700359,888789840.5865164,958833326.2532951,757373727.1789646
Antigua and Barbuda,488135062.940989,109777384.21373452,365034366.5152526,399930678.4888162,444714110.19598037,530257625.6309606,571141825.7150189,187127800.95886293
Argentina,5653769873.203318,3711181164.6832495,4501720020.665824,4957544847.682133,5310822325.034823,5986847768.426122,6310488603.287015,5446811596.931202
Armenia,235632642.59602857,162934080.93666992,222480801.2375443,200239321.61865085,218257724.37246203,252398040.52433142,268585527.09191614,204998225.2841574
Australia,2758417905.7377963,2298295295.03911,2668958341.786334,2421989221.628244,2592998465.2715335,2918521162.706961,3073564050.6321354,2714318504.499239
Austria,1047975094.4207734,856244733.6741896,983434513.7511823,936963731.2429014,993482246.6376277,1100549600.7455273,1151305615.5336018,1026196509.636038
Azerbaijan,653159551.6605606,432841253.2382611,630317007.8148295,508392438.17901903,582106867.8133472,721692480.486522,787837696.7564284,581952499.2958483
Bangladesh,17310968841.264523,10755126152.653578,15898798979.065632,15064475257.461473,16204343909.621012,18385828446.86389,19430312417.11692,13581322621.54395
Belarus,779986865.0271903,535335014.468249,726667815.8607507,653434529.8002695,717861336.2688208,839932611.8402971,897811644.5118749,693702153.3528218
Belgium,363288287.9792952,286909089.7801012,318601850.30034673,332153612.9154281,348008301.6817182,378024324.4709379,392245001.3672742,361564861.8708143
Belize,108890116.20383836,42160869.98949512,91501553.4158732,75715202.21212171,92573590.3223673,124690762.02785417,139999858.23809084,77872122.33705273
Benin,127020691.19364934,62297991.56338578,82447463.24356967,107579792.23236372,117415697.49363934,136403273.82755643,145571509.29356432,121087090.92759177
Bhutan,205176567.7167413,144210614.92582828,180874705.9098637,188100409.01117802,196746420.883958,213399147.37557983,221422020.82321447,180795705.651661
Bolivia,652895807.178345,398550749.3434888,538568327.0763705,535090253.6895138,594924500.2948935,709091438.3809018,763593195.2614448,613343850.4924695
Bosnia and Herzegovina,379998321.71132386,249740215.27731663,314904323.00190544,327285271.9333341,354020455.8032741,405251714.470729,429811545.1488854,356598105.93585205
Botswana,157357470.59793177,111203254.62633042,133310508.72725846,136348135.7489993,146996860.3278894,167442017.5056004,177261860.83288538,154710733.78117806
Brazil,7768000001.431938,5462897928.782238,6513234445.279939,6771328778.361004,7276676773.750845,8245898827.737613,8710938435.735315,7624565166.5662985
Bulgaria,395051213.82892656,300374509.2631186,362616185.74113065,339177318.096509,367614233.1007599,421540385.1841201,447130291.7886961,385909118.1349025
Burkina Faso,96395787.88580653,72187087.1209151,91147900.2671802,79505240.33060943,88051713.05584474,104544940.6964304,112506263.91182455,92987562.8488964
Burundi,47715428.1619133,30672481.784616984,40811318.23521557,38481221.55536584,43160918.91024724,52149941.03022694,56469354.41431383,45678702.431594156
Cameroon,484223688.6831878,254288692.1771678,368390182.41248107,390074036.2643205,437792281.02056026,529421537.5333055,573436109.5040624,437189123.6806173
Canada,1956106600.5890317,1580028778.921023,1897996906.1414778,1668955409.3336017,1815097934.698967,2092248319.1046085,2223771710.5181484,1917372119.5526652
Central African Republic,31230080.96720163,17202499.541794043,22290305.453603767,26809757.483578727,29043362.528046202,33371486.625341512,35469078.35283158,29290060.220946576
Chad,134714844.97272962,74004224.15210728,114238695.30914968,98127020.07034394,116610509.30946907,152452742.29271975,169836298.400016,126155315.26538438
Chile,6347377401.872747,3097368128.6635137,5751235133.313445,5243526844.959257,5805149570.884668,6871201963.755911,7377548161.206391,4212758533.466195
China,84292868188.46764,69214759533.87431,78647715662.82393,75351570557.37875,79891427574.19977,88562267098.60962,92705605327.17838,83451887519.17876
Colombia,14067468806.443626,8075264706.642377,12394351089.850788,11956401959.166805,13028299468.592941,15075415344.36081,16053551909.604492,10955369646.43613
Comoros,4874881.523757364,3011734.915749079,3401389.174795788,4453065.120863227,4666812.58575331,5077504.156677231,5274899.787549266,4833147.643430067
"Congo, Dem. Rep.",916600606.4750743,523218862.5245924,655330762.9174018,816928576.8953859,867394501.5893018,964595586.7723573,1011425547.9370779,829111126.4602427
"Congo, Rep.",337757881.6303404,164673036.97681868,240138694.18264332,284707187.64036816,311615275.96745723,363168467.5099465,387878509.3111384,288660674.6967556
Costa Rica,514293756.9716817,316081251.7395739,462954608.0703444,397241734.0996098,456656079.73796034,570235781.4389197,624558183.1082071,467294422.8742462
Cote d'Ivoire,300386664.6909552,185892761.1860418,259065632.39253792,232612337.57656112,266899957.92282054,333102608.9347417,365076321.4380725,287918168.5735746
Croatia,661516618.0519598,514358469.0516026,596122430.6367664,596099822.3644416,629368277.3158258,692601017.2584393,722673918.3439384,638582639.84611
Cyprus,111109230.33828871,69268402.5946841,81710896.14397702,102270532.64979343,106769147.67070363,115299052.29157053,119346317.48511419,104610808.47921397
Czech Republic,670578731.1517669,558967214.9023285,632278074.3522078,601389578.7826068,636596442.1648049,703399762.5497916,735118527.1892767,662667871.0611137
Denmark,15417433.274350587,13505497.436007904,14993243.373757757,13939440.221596371,14692223.29161441,16116560.011192057,16790987.63835154,15398291.790541273
Dominica,49844087.14484976,13753738.728665529,46077612.47274347,31039305.34465599,40594187.70061542,58803649.647792004,67486584.7918852,25011574.22093063
Dominican Republic,2448656574.2768435,1642630066.3704975,2269105913.588708,2032225401.946805,2243937480.280155,2646725678.640825,2838465578.669052,2164620636.4326
Ecuador,4543205779.5490885,3042951276.291438,3960225356.1958623,4006562549.3011427,4278681687.509364,4800463129.403759,5050762562.345497,4011333064.4049487
"Egypt, Arab Rep.",1316810055.3189962,907106074.209878,1173454461.1822276,1045884728.855024,1183120830.5292735,1447095347.5025148,1574111689.1167414,1306304889.5629642
El Salvador,1899879260.4565346,1208250322.6001594,1498752025.8551064,1800567115.459331,1850994674.7436082,1947292122.3492873,1993300105.8365147,1624318584.1845493
Estonia,138623700.2988777,80719388.21653426,104901785.74752218,122757558.62694456,130834431.29194988,146140508.68093058,153398951.57276925,124640004.1938147
Ethiopia,736688915.1224289,512306635.47517306,679738456.3486139,615528172.5482745,677065827.057067,794487103.1937102,850544453.7377297,675108321.2339911
Fiji,301829370.09750503,144818596.75197515,288050895.0425989,256085766.72142208,279344733.79340947,323578025.2025771,344626538.40501827,181188896.32938293
Finland,,,,,,,,
France,5148647441.959621,4227764204.580195,4788632838.925549,4626950398.980442,4892549693.758704,5395746087.733076,5634313178.050702,5088775601.501912
Gabon,473971288.17410564,231648111.98688075,340998494.8446108,401182500.37975955,438094877.06090564,508856305.1855217,542791895.21682,384403288.17937225
Georgia,442798807.0118062,292586586.3352386,438228798.20038617,377538977.7874538,410782261.7216781,473655346.2074044,503413854.13265705,347359627.6783897
Germany,4178610557.034226,3528613771.9060283,4061270701.210686,3684592629.459733,3936193340.4969096,4412338792.839488,4637837596.446308,4131160130.835735
Ghana,301000814.6806122,225562806.2233576,284550519.5533268,248526499.27777016,275165807.0121382,326068910.281005,350405118.91986835,291904824.64759654
Greece,7129768245.567438,3065269741.705558,5752637885.174076,6345311356.095101,6744505313.863676,7501821538.348912,7861337327.270693,4319673273.562324
Guatemala,3042348112.19094,862219306.8741457,2266012848.9234715,2248688374.564697,2651018544.3848004,3423144430.7925525,3793847570.3355947,1751726989.550898
Guinea,152312836.90647912,101600990.38377512,130265499.75544931,128514521.75970575,140558935.45517793,163787174.5105174,174992323.2310374,142930773.87370417
Guinea-Bissau,5464541.3386897,3398345.45422437,4383123.554753941,4480253.353497984,4978176.893774681,5939774.486438127,6404281.716534053,5373352.920777964
Guyana,103797678.0695737,45898297.87865634,78433255.47420655,87576919.78580311,95822905.32068716,111514487.61039679,118985728.77726147,73062527.96846315
Haiti,2174222596.105953,1007909409.9595295,1578200210.460162,2064410026.9326138,2120173723.3264894,2226636354.149409,2277489760.0034695,1462123778.0165133
Honduras,2133114911.2274613,893714056.0880038,1607886288.221233,1789231123.1748154,1963690317.4033473,2297726991.67657,2457735375.659696,1487251616.9750638
Hungary,2778885170.637677,2241523686.1682367,2707515920.5785613,2526492806.9361205,2655020167.230174,2898337574.761903,3013609572.5449815,2534557005.260264
India,32833953652.430145,24124800481.46518,31333251538.28046,26373654250.855762,29651310874.21518,35925763704.95098,38930674021.17448,31702061677.743774
Indonesia,12759324842.422253,9265293463.179111,11582912147.199219,11034711696.987568,11912191110.940084,13577664925.419294,14368659007.86254,11959205412.738413
"Iran, Islamic Rep.",17604477452.62229,10361065598.121784,14132876716.964123,15111690700.118513,16377253190.259981,18795128710.471825,19950862831.934666,15473330110.371738
Iraq,5365927354.748956,3367359547.698883,4764874846.694966,4146261404.8483677,4764039431.57696,5952562782.535338,6524547902.342022,5011945463.844196
Ireland,270812780.3598077,215052171.21026254,251975662.5240353,236602062.1808278,254027328.22069082,286993070.87416077,302600387.1446856,267175307.71852797
Israel,523603377.97677463,364279354.6702186,446278451.8570794,445189838.11590594,485010038.6765634,561027285.8582288,597335570.465327,515372424.3003688
Italy,14993619113.795315,10803201673.272669,13198918243.73058,13572138780.51163,14295557056.118673,15667643109.193958,16318856886.647963,13697550260.11673
Jamaica,558481179.6168967,346981277.37922955,483331801.5637192,465600365.3753097,512756305.6174101,602840553.469475,645895968.9141121,489698395.16800785
Japan,37500098655.52378,30664256606.37874,35865029894.71947,34174520789.983784,35867760794.23922,39074767524.21755,40594775317.75413,35311434888.14831
Jordan,211465493.51384443,164438912.86041337,180385779.5525718,195950220.20723608,203824528.2517907,218883601.1460795,226088701.6309858,208803370.92621717
Kazakhstan,1975360503.5296917,1389470821.2425447,1771418170.6788733,1684523444.5214467,1832292952.9820452,2113950422.4422474,2248272791.8304777,1836819860.7536647
Kenya,612202687.6301373,351768012.2806877,489432046.78060126,483243260.4012492,548527600.7506099,674330597.2402442,734970078.6194859,584247420.7341335
Kiribati,18610.10983231028,12522.533816169283,14607.479239588716,16293.503680512902,17467.13547471171,19723.673938740212,20809.00527656238,18610.10983231028
"Korea, Rep.",12469460424.073582,9585731088.35168,12084895512.737463,11144672144.438366,11819143766.751225,13096898760.649828,13702646902.25763,11093518163.794024
Kyrgyz Republic,334560872.11654145,173855372.63875714,298334862.52355886,264166668.50765228,299935887.8360535,368097018.381536,400596130.96189123,251640478.6509585
Lao PDR,1940166884.5640213,831184937.3556322,1736211697.9048233,1738670141.4056146,1841082705.4723265,2036083518.564907,2128983175.835739,1072996896.8831741
Latvia,429547518.6775819,257119300.49686047,361513746.1097615,388104080.23705417,409204165.0203347,449174203.51499355,468121498.2138465,345271314.11645454
Lebanon,367543708.4499092,278132507.52426714,306349611.0748447,341440535.564315,354676869.545346,380056794.90445393,392230963.8399966,360377790.9582716
Lesotho,90651019.0704223,57151423.06757342,66474702.58189015,82452556.20875214,86603725.96935764,94598474.54313166,98449914.5252648,87634969.60819189
Liberia,17318836.891001806,11311360.650443796,15038947.272241645,13942898.381687345,15651033.066652339,18947843.879275568,20539504.979905203,16509847.874380311
Lithuania,316069288.9756268,229114321.52190164,286247780.9423334,275659049.66220015,296232198.83351815,335209245.00493735,353688286.7828657,293980582.79377043
Luxembourg,26381994.147080805,20510192.184526343,23161342.84753249,23748476.126884375,25089405.874756243,27628814.8960193,28832260.966560658,26280366.9645864
"Macedonia, FYR",130988960.88872075,89420962.06762774,111951696.31306827,115709138.73095882,123487465.72722271,138228179.00191757,145218669.94655862,120834894.36963448
Madagascar,1968234234.411667,1000144217.155652,1582823686.751533,1710395038.5442522,1841091073.3853557,2091973310.400333,2212448602.2955356,1460837654.5678368
Malawi,305787131.2239227,192662167.39707378,247329946.0286799,270279875.39040285,288275977.16610414,322833340.8014773,339433491.6083618,274421086.244362
Malaysia,3538427128.0400505,2439750800.648887,3087004366.3907747,3109387472.6682177,3327581701.672369,3742290405.2286363,3939514098.4235954,3231825218.3649554
Maldives,151999.14474582725,107927.03941167575,128941.59746262366,129633.03872415303,140969.40759546106,162734.99106619242,173188.96737687744,151999.14474582725
Mali,216705107.00686604,112149330.08642921,199520796.0305448,163554452.0104928,190509714.2792893,242174345.38876888,266949080.22837862,169447304.0286916
Malta,31114042.56346926,22662128.71916151,25936246.683520976,28319658.713127106,29742047.674340535,32438285.25112735,33717235.437775984,30289919.644281108
Mauritania,195132360.34904778,106899525.27981666,154429371.25695735,174307078.99641836,184874708.79901412,205093891.73078638,214772323.42631555,152784466.72928563
Mauritius,183910231.0784975,138610922.67274585,173521112.7721585,160428535.21462247,172382041.53125858,195035466.9182247,205778567.43663433,169615653.64784697
Mexico,4710708551.051726,3333016326.6566105,4125507540.5890484,3947322795.0451427,4335550815.977262,5073451437.96202,5424391417.357839,4645611997.949339
Moldova,197672677.8078926,146290098.1438613,186115932.99265102,176442460.60375884,187240737.82557246,207756772.88862643,217510281.36021227,175244962.34887737
Mongolia,196046281.27420685,130056155.73832902,161124845.4355492,178869615.4578904,187612479.7953126,204187172.89338687,212050198.05891275,175469075.183827
Montenegro,35620317.379275806,24124429.40982903,29723486.765111893,30216134.790182933,32961190.811590284,38197594.251109995,40696840.97139093,34827362.569071256
Morocco,1200643981.7375605,852469429.7150825,1045378891.726097,1037562947.6276499,1120385377.0435853,1278458771.772863,1353942229.97752,1150894842.503427
Myanmar,6954225907.72115,2462812946.530839,6254372192.983626,5149113400.765409,6065910650.3129015,7815378047.107827,8650605017.833006,3779821087.686982
Namibia,236983877.4543984,153611285.04256928,193849675.45747906,206021982.86274916,221734328.08433,251791328.47679713,266176130.18239838,220548457.45988476
Nepal,1024441571.6939155,649708891.6886817,837514552.9659269,903077917.7912875,964698472.6864903,1082394457.7938538,1138638906.0540261,907547333.0078315
Netherlands,791455334.3878145,681419184.876904,770370147.2705615,705125298.6860362,749076888.7280762,832343778.7000353,871819593.9647862,787779306.693015
Nicaragua,523105339.1795617,310139016.7179481,411486831.2921369,451369904.70938814,487771263.8377242,557419923.4583654,590759917.5305955,470965819.42584926
Niger,207104772.7246046,128850107.05274197,181275817.5609243,185723446.0649904,196569009.240956,217344546.65132558,227301295.44423482,170048196.37166157
Nigeria,2298969518.454949,1393028530.9074893,2146759685.63487,1590394047.813038,1948906689.7868092,2640893840.367243,2974975010.7397704,2211686916.31727
Norway,7134989.358479777,5728049.613434629,6834324.188377455,6017923.91084709,6586542.040898551,7664324.466259851,8175532.908754398,7134989.358479777
Pakistan,8135317377.976147,5750363581.958423,7413986199.132413,6792448617.4412,7473177372.456869,8779651043.701988,9406915836.345734,7616072891.318064
Panama,329101918.9213265,212112522.56442598,298037674.72476065,248717227.4926532,289427733.41172665,367781522.15259945,405505925.934425,318856745.70790654
Papua New Guinea,508965716.39485955,315933476.4620359,408264382.23476267,434222950.8559168,472048228.5677482,545009325.2684684,580211220.2892106,473920922.8402792
Paraguay,187158265.99035025,122062314.7567083,159585207.23835155,154541346.9839391,171103188.70518416,202729953.19626898,217840181.95460916,178442406.0908337
Peru,15129233419.669554,5972598330.938402,12119021802.683176,12960453496.076824,14061532677.774973,16165094255.300056,17170558174.183826,8801985166.869492
Philippines,41163790311.99566,22939393368.02637,39082102181.15594,35967125716.6905,38610303582.05489,43632156866.188034,46019666395.084,27774233502.51328
Poland,1231720411.28508,847773543.2924514,1094920240.6036434,1009854279.0784487,1122846682.4858887,1336697036.5824542,1437982487.3135715,1192865186.811091
Portugal,142241605.6478682,119977243.36731528,132910579.36610265,131211430.6561862,136831518.6924195,147453247.6162081,152477168.11571565,139950220.25009626
Romania,2274029858.6955695,1699338292.7558963,2027213482.67891,2009012795.5519857,2143884224.3378012,2399695211.3404903,2521108988.825275,2180875534.366111
Russian Federation,14448775817.973736,7785104010.666117,10357395444.425486,12342262027.221735,13412293135.745556,15453302381.693838,16427363772.573547,13379540170.468014
Rwanda,119511714.18059033,79118688.33047931,114653603.82855295,87811893.17568168,103860238.78141151,134781894.13511702,149685494.98249546,113652663.04561827
Senegal,76258480.2186654,60792240.89831941,68782454.60340425,68607804.24442081,72488614.56476916,79922258.30698845,83484516.81940968,75280534.67798114
Serbia,1625652769.1568766,1253400580.9760468,1542480053.6785653,1470962397.8813195,1549628877.1931374,1699166364.9203553,1770293187.660957,1463603374.6747181
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,80817487.25625148,54015151.01310752,72892967.77423541,66572630.423420295,73782771.29932187,87683392.73326094,94386758.16114603,73643614.63747925
Slovak Republic,657237730.1879703,514641382.4805361,620333417.5100045,570976943.9672154,614862928.2107917,698178751.0244288,737758152.66972,631421694.7489706
Slovenia,400955048.4357605,329175497.6829114,384210519.28117925,363068343.4240959,382348746.84258133,418922170.52985513,436282652.87560964,380321217.31147045
Solomon Islands,70960680.38039681,41537171.80561916,61843758.09209584,61616879.85195915,66354645.806496054,75440612.12253833,79799743.14136554,55344598.44374394
South Africa,2782259096.0553718,2121806950.173728,2648521562.940605,2293065642.6678967,2541583493.1764584,3015472641.3096623,3241579367.4860625,2731416959.292062
Spain,1026290988.8739568,858859268.4563782,954158442.7924399,948949713.7795497,988356875.7728056,1062833132.7280487,1098058560.8272402,1004696502.4081777
Sri Lanka,607405154.3389077,457720150.9551776,553098049.8809441,516311028.4630203,562475997.371397,651149447.4433821,693756949.302281,596881376.5165986
St. Lucia,59961896.05931734,25629112.455459002,54277080.57400397,42214822.220226936,51236345.89401955,68405898.399612,76581850.11471294,41755605.05218669
St. Vincent and the Grenadines,25057218.482599087,14734080.001098689,24731529.652105577,19177751.048179794,22164942.070208803,27859104.19533402,30574836.18496725,19412509.670663614
Sudan,562861414.5349917,335721839.5609432,530472220.19929343,387293777.0391107,476165376.41344416,647465033.9606279,730054974.9258698,528581343.0980562
Swaziland,87511409.91565937,56697132.76000155,65896371.82571056,80069734.98487164,83850390.0568206,91058452.45323703,94496820.3049664,83999762.0956693
Sweden,51523035.57890919,41454265.83737775,49485515.96565214,43549719.255103804,47609869.66915169,55297072.37722135,58939281.37638246,51394930.522029854
Switzerland,782659180.5642735,655237299.5476187,770897004.3001935,676136185.6809855,730350852.4260135,833160428.9150149,881947048.4988799,771387036.7592872
Tajikistan,514841667.16619086,242827577.3472593,433732602.51294404,429794820.8120754,473064126.13689023,555203703.7170545,594221358.6060247,354633894.28803056
Tanzania,620342599.5702213,435190768.88890576,555542452.171016,509615185.3993481,565763038.8693874,673420872.0463177,725060980.4843816,601167797.5360676
Thailand,10867755840.441526,5979878828.905821,8623274274.801346,9596224968.968603,10242604769.264746,11472721642.245964,12058477480.70666,8649140346.623177
Timor-Leste,28393415.634547327,21797687.842219446,25141841.87885795,27155343.078906097,27785312.572021194,28980773.59468063,29548432.251409527,25745347.934231255
Togo,55043203.68184826,34773033.61680695,44649918.37447331,46143809.73882692,50646653.317837454,59337456.439096846,63533194.80445441,52680227.859182596
Tonga,32935042.902444907,14442696.2811353,30544935.658342004,27960975.909847546,30488648.75526336,35304048.204708345,37599308.28739983,18437550.190812998
Trinidad and Tobago,813685785.7628918,278672823.9234387,755652502.3508396,535319834.3278147,676771422.5055466,946280305.5639827,1074758542.988521,472655830.36167824
Tunisia,613269293.8169872,361963679.7061454,453024689.4859068,544073858.9757917,579231650.2636427,646240385.3321245,678195101.6955564,570333867.8372669
Turkey,9933996976.613152,6093404950.604369,8550084769.86129,7996178954.953915,8980123208.945536,10859201484.40983,11757049937.21295,9075525975.915998
Uganda,263993797.51173177,153406765.33758312,219688194.634645,200627903.0322853,232735002.49205372,294439371.9000487,324104810.39456207,253991952.08351076
Ukraine,2727241294.934109,1965670851.3435152,2379455965.2609825,2452212734.8190312,2592121197.6847486,2857816775.267497,2984074989.3062944,2526482687.1895657
United Kingdom,1821997866.7574406,1520921508.581462,1769234976.3412158,1584211397.4347506,1705319164.7890015,1934486441.6618605,2043006960.468542,1808602425.9801872
United States,61141360876.67028,50214528745.419136,59521262101.130615,52476935904.17196,56877143423.707275,65276059668.01648,69287294633.21863,60328601308.09122
Uruguay,55074420.750335015,41373056.99599993,48706244.97791672,47996195.672703505,51598263.225642584,58431193.40025151,61674660.41526418,54558029.70631646
Vanuatu,76524778.81482196,30164665.07610703,67921703.47388217,66927879.26546707,71807456.04916462,81087841.06841265,85504117.57203759,39516618.13204988
Vietnam,10848287305.905499,5558839113.255353,9739325483.613705,9588314458.017616,10229275876.518133,11446460990.94106,12024835040.210659,7116101592.114773
"Yemen, Rep.",419914042.290453,313669277.4024701,363821013.15053505,381770052.6966025,401157559.20408183,438069972.6478284,455653880.1674429,402253078.0706929
Zambia,275071130.0780267,146178996.9936171,206856279.52974725,217152980.46774176,246510067.61991212,302869270.64078313,329935719.02076966,263715983.93953878
Zimbabwe,15346111.247715238,5428224.026481348,15329350.937164312,5763893.706283923,10617312.199772812,19955358.132649496,24449831.700270392,14571029.845087077
