country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Albania,11424.6283187309,2876101.0,0.5837600000000001,4146.89625046198,0.0,0.175,0.1852799860314327,3,0.2,1.5,0.06,0.8,0.05,20.0,0.18390796308639054,1.118347494599629,48.94627901796065,140774442.02983564,8.572280534102506e-07,2.465474461641275,0.0,0.0215217995,2856.1570796827255,48.94627901796065,54.73894850971069,54.73894850971069,48.94627901796065,8.572280534102506e-07,0.00208484027539476,0.24999999999999997,0.0,0.0,15415.356730425157,0.1659076947388878,0.0,0.047947725383340335,0.10529999999999999,0.10529999999999999,71.22243228318311,204842908.71209523,0.006234113731858791,0.6872312198402377,0.004284277584568093
Angola,6024.726138147599,28813463.0,0.44819,3110.80818263013,0.0,0.175,0.43239739052511456,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12736406291942387,1.351790414097182,4.490106250867696,129375510.3254451,4.5230608177148897e-07,13.032504551797771,0.0,0.04642908000000001,1506.1815345368996,4.490106250867696,6.069682588200788,6.069682588200788,4.490106250867696,4.5230608177148897e-07,0.000769100876142407,0.24999999999999997,0.0,0.0,3483.327067972714,0.16877362580183325,0.0,0.03251210819930301,0.155,0.155,14.391730262282653,414675587.4182615,0.002388777503288743,0.3119921072058452,0.0007452797268969728
Antigua and Barbuda,20777.6130830372,100963.0,0.23393000000000005,14353.378813874198,0.6666666666666667,0.4166666666666667,0.4005106416086056,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1390149070134991,1.3216681498414258,1061.1705013815874,107138957.33098924,1.3805749087750206e-05,1.3938698451465243,0.0,0.030600000000000002,4155.522616607439,1061.1705013815874,1402.515253227301,1402.515253227301,1061.1705013815874,1.3805749087750206e-05,0.02892715540892516,0.20000000000000004,0.0,0.0,10375.561058545798,0.1078327881908763,0.06,0.032780991994474866,0.16183796020577448,0.152127682593428,2813.3740473829134,284046683.94592106,0.1354041022969932,0.3771878475841918,0.05107278189947259
Argentina,18087.196261682242,43847430.0,0.9189299999999999,12449.216852117701,0.7333333333333333,0.375,0.2695495148851759,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15409271979955744,1.1979538860660952,25.730578202932932,1128219726.6126275,2.7618295059250826e-07,12.109912593298468,0.0,0.012687701000000001,4521.799065420561,25.730578202932932,30.824046148931068,30.824046148931068,25.730578202932932,2.7618295059250826e-07,0.0010111105614120325,0.25,0.0,0.0,16775.39307517129,0.1684732187796633,0.16,0.04040665543847055,0.1144731475,0.09982058461999999,45.711776309243085,2004343911.8951945,0.0025273002873354984,0.5628872968939979,0.0014225852271777027
Armenia,8174.366731718709,2924816.0,0.62558,3606.15205715147,0.4,0.425,0.3666957212217474,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3547014105320964,1.289724411382942,24.000678432218216,70197568.28940673,6.70321064793137e-07,1.9605657754440036,0.0,0.005232864949999999,2043.5916829296773,24.000678432218216,30.954260863783908,30.954260863783908,24.000678432218216,6.70321064793137e-07,0.00463065565645617,0.25,0.0,0.0,5572.990260483246,0.1627751550537202,0.08,0.10064082988429726,0.06249999999999999,0.05849999999999998,33.707656293222044,98588692.44891652,0.004123580137703806,0.7120245389782347,0.002936090246488358
Australia,44414.029479100805,24127159.0,0.89554,49927.8195094751,0.8,0.9166666666666669,0.27360239086009513,3,0.2,1.5,0.06,0.8,0.05,20.0,0.226787513714,1.201782492156731,33.43730160819564,806747092.431892,7.40049880708342e-08,1.7855301139781201,0.0,0.16484148000000004,11103.507369775207,33.43730160819564,40.184363657693645,40.184363657693645,33.43730160819564,7.40049880708342e-08,0.0004810170675423177,0.25,0.0,0.0,40582.64014020591,0.16929796921733903,0.2,0.070584148,0.14271999999999999,0.1198848,47.10796278436282,1136581308.2644045,0.0010606550078175107,0.7098014779636137,0.0007528544921583774
Austria,44143.70016477369,8747358.0,0.66032,44176.5152160475,0.8,0.8916666666666666,0.23227851820729006,3,0.2,1.5,0.06,0.8,0.05,20.0,0.48360059806,1.1627453167024924,54.07393069271559,473004030.23637116,1.2379980950813404e-07,1.0829212540994522,0.0,0.16131353500000004,11035.925041193423,54.073930692715585,62.874209668650195,62.874209668650195,54.07393069271559,1.2379980950813404e-07,0.0012611797469650752,0.25,0.0,0.0,47511.60428595786,0.1682707762353034,0.2,0.12362254250000003,0.0764,0.064176,78.14222508330356,683538017.7202361,0.0017701784125849153,0.6919937413488041,0.0012249523825795226
Azerbaijan,15994.009741624197,9762274.0,0.54895,3876.9364326427003,0.0,0.25,0.5982212831852317,3,0.2,1.5,0.06,0.8,0.05,20.0,0.43164252550854804,1.5084382783151649,13.59882457819895,132755451.61031257,1.601446127529811e-07,1.563375589318496,0.0,0.014287325,3998.502435406049,13.59882457819895,20.51298753384837,20.51298753384837,13.59882457819895,1.601446127529811e-07,0.0021365989051221087,0.24999999999999997,0.0,0.0,6683.985588269288,0.16598066869969869,0.0,0.12149583971198537,0.06249999999999999,0.06249999999999999,22.042396647913147,215183915.69360968,0.0013781657635575965,0.6169394732984452,0.0008502448602871732
Bangladesh,3319.3535560623195,162951560.0,0.35034999999999994,1358.7797522498,0.7333333333333333,0.6166666666666667,0.2897089076246591,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1479310195043751,1.2169977389506987,33.7496404282912,5499556557.229118,3.997054572708379e-06,651.3262780279638,0.0,0.021844819500000008,829.83838901558,33.7496404282912,41.073236091629475,41.073236091629475,33.7496404282912,3.997054572708379e-06,0.007851968106267778,0.25,0.0,0.0,2864.386862728783,0.15922475130603878,0.15999999999999998,0.03451151608113378,0.11783021451316844,0.1027479470554829,52.01136516679859,8475333091.659491,0.015669124812512772,0.6488897247756775,0.010167534087067153
Belarus,16742.2554956416,9507120.0,0.77046,4989.25461056406,0.7333333333333333,0.5166666666666667,0.3864445367538237,3,0.2,1.5,0.06,0.8,0.05,20.0,0.43477721719732176,1.308380406754342,27.265380587178903,259215245.0879802,2.7621968780658723e-07,2.626053718339762,0.0,0.04309346300000001,4185.5638739104,27.2653805871789,35.673489742965074,35.673489742965074,27.265380587178903,2.7621968780658723e-07,0.00240130306611501,0.25,0.0,0.0,10830.956258483024,0.1665250887151946,0.16,0.11711375999294302,0.094,0.081968,40.71957064085568,387125844.43109185,0.002432143664959356,0.6695890982657461,0.0016285368834728822
Belgium,41945.69212302269,11348159.0,0.97897,41096.157302153595,0.0,0.425,0.2166915174374668,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4831951641469999,1.1480208379739567,16.53883931537262,187685378.22629964,3.6489207759101305e-08,0.4140853314343153,0.0,0.144807175,10486.42303075567,16.53883931537262,18.9869321699507,18.9869321699507,16.53883931537262,3.6489207759101305e-08,0.0003067491596258216,0.25,0.0,0.0,48393.325012280926,0.16939241056481513,0.0,0.12754389299999996,0.07700000000000001,0.07700000000000001,21.328070404533843,242034334.11384436,0.0005084686728253443,0.7754493961093103,0.00039429172528291566
Belize,7831.454486056529,366954.0,0.43845,4810.56590199317,0.0,0.075,0.9615481265045698,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15088173014791256,1.8516600728709784,61.62022692831005,22611788.75225109,3.5965384305171454e-06,1.3197641632319885,0.0,0.06363334999999999,1957.8636215141319,61.62022692831005,114.09971388440081,114.09971388440081,61.62022692831005,3.5965384305171454e-06,0.02121713563277655,0.25000000000000006,0.0,0.0,2036.1576998037315,0.13863358624983774,0.0,0.04995698677092593,0.10173953400741137,0.10173953400741137,169.5970801057608,62234326.93312935,0.021655885303007123,0.3633330649907632,0.00786829918223
Benin,2009.96138385757,10872298.0,0.44395,789.4404106856482,0.6666666666666667,0.25,0.3302533219458435,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08184915011282512,1.255298588167888,3.2469106883196193,35301380.58279602,1.0809840116887719e-06,11.752780308315808,0.0,0.020593014,502.4903459643926,3.2469106883196193,4.0758424029548435,4.0758424029548435,3.2469106883196193,1.0809840116887719e-06,0.0009993942297960936,0.24999999999999997,0.0,0.0,1521.530027324883,0.168657459024605,0.08,0.019328214444188935,0.1696869800829084,0.15882701335760224,6.62784682922299,72059925.82566746,0.0032974995850430988,0.4898892162087379,0.0016154094871654021
Bhutan,8105.796967478244,797765.0,0.39377,2804.00022298565,0.6,0.4166666666666667,0.185575394278482,3,0.2,1.5,0.06,0.8,0.05,20.0,0.044018833094685905,1.1186265561403412,123.09444280403021,98200438.16355714,3.5226144174936763e-06,2.8102184907718426,0.0,0.060388695000000006,2026.4492418695609,123.09444280403021,137.6967126338865,137.6967126338865,123.09444280403021,3.5226144174936763e-06,0.004589011913963244,0.24999999999999997,0.0,0.0,10919.816443060272,0.16301493293853833,0.12000000000000002,0.01093459272152281,0.16977811532876125,0.15347941625720016,174.91119049608002,139538025.88610527,0.02157853092026012,0.7037539591086879,0.015185976566882298
Bolivia,6707.956184142716,10887882.0,0.68911,3104.9560891409496,0.5333333333333333,0.45,0.4218342004210295,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1697838047329673,1.3418117485225833,12.62772524611125,137489182.40808022,6.71267921407482e-07,7.308685918669937,0.0,0.06835852,1676.9890460356794,12.627725246111249,16.944030092347305,16.944030092347305,12.62772524611125,6.71267921407482e-07,0.002146954081462962,0.25,0.0,0.0,3975.46961427473,0.1665588074686267,0.12000000000000002,0.0531593188549941,0.11277084233572059,0.10194484147149141,25.093355141867633,273213489.76874804,0.003740834682430859,0.5032298460974717,0.0018824996615157655
Bosnia and Herzegovina,11179.349909676701,3516816.0,0.3994,4708.71826065622,0.0,0.125,0.32393223235700314,3,0.2,1.5,0.06,0.8,0.05,20.0,0.14318216691835325,1.2493272822979196,32.326148900409386,113685117.67134213,6.421227086229407e-07,2.258227415648496,0.0,0.024942040500000005,2794.8374774191757,32.326148900409386,40.38593975290634,40.38593975290634,32.326148900409386,6.421227086229407e-07,0.002045053412318044,0.25,0.0,0.0,8627.846192036262,0.16600464800319661,0.0,0.038690017995962805,0.12340471869999997,0.12340471869999997,51.64503243647485,181626076.39311373,0.004619681184839878,0.6259294916732147,0.002891594695719139
Botswana,15513.441932762402,2250260.0,0.5771000000000001,6788.042745375649,0.6,0.7083333333333333,0.2811780767140953,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08316780365678259,1.2089389699717095,18.140176734297036,40820114.09811925,2.4175970597726384e-07,0.5440221959723978,0.0,0.07654833000000001,3878.3604831906,18.140176734297032,21.93036657626583,21.93036657626583,18.140176734297036,2.4175970597726384e-07,0.0005841912480413581,0.25,0.0,0.0,13793.253473079825,0.1690643444566324,0.16,0.028049581412352295,0.1633201707978722,0.14241518893574456,31.78481745007754,71524103.31521149,0.002048856571471227,0.5707182922409008,0.0011693199235166057
Brazil,14023.691622734097,207652865.0,0.8593299999999999,8649.94849175062,0.8666666666666666,0.5583333333333333,0.26557501018758395,3,0.2,1.5,0.06,0.8,0.05,20.0,0.21375455723248485,1.1941993145009573,10.161014047498606,2109963678.2683313,1.4969511563914085e-07,31.0846196389739,0.0,0.036396190499999995,3505.922905683524,10.161014047498606,12.134276010157429,12.134276010157429,10.161014047498606,1.4969511563914085e-07,0.000312735105246187,0.25,0.0,0.0,13201.253021536857,0.16955667864086155,0.04,0.051789064857739285,0.16513257699925485,0.1598483345352787,16.915490327728467,3512550029.4326053,0.0012062080929037555,0.6006928472444168,0.000724560573695615
Bulgaria,17709.075185995902,7127822.0,0.7426600000000001,7350.7958008981295,0.6666666666666667,0.7166666666666667,0.3230784715072762,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4394844751967999,1.2485207651457937,16.06188654603261,114486268.28431526,1.488648374892219e-07,1.0610820636821006,0.0,0.04287187650000002,4427.2687964989755,16.06188654603261,20.053598880137564,20.053598880137564,16.06188654603261,1.488648374892219e-07,0.0007847541249065711,0.25000000000000006,0.0,0.0,13703.385359736878,0.1687652108263231,0.16,0.11833445865,0.11206612276000003,0.09772165904672,23.871377128183344,170150927.06456205,0.001347974237924096,0.6728512753907864,0.0009069861851811514
Burkina Faso,1594.5767766349604,18646433.0,0.30688000000000004,649.7304836558351,0.8,0.4166666666666667,0.40566509188102295,3,0.2,1.5,0.06,0.8,0.05,20.0,0.037205734671623795,1.3265373735307222,1.6303300094359194,30399839.28883624,5.366738483844356e-07,10.007052956752537,0.0,0.024540307999999997,398.6441941587401,1.6303300094359194,2.1626936887054415,2.1626936887054415,1.6303300094359194,5.366738483844356e-07,0.0006690645335631786,0.25,0.0,0.0,982.6928718718987,0.16896570745654016,0.12000000000000002,0.009050919816515601,0.16968698008290842,0.15339702999494917,2.3251553832942604,43355854.06918575,0.0014581645847125918,0.7011703480763,0.0010224217694154614
Burundi,721.1765615071151,10524117.0,0.12359000000000002,285.727442064713,0.6666666666666667,0.25,0.4629793127178333,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10244151508683058,1.3806800555012047,1.4197064276169176,14941156.549892474,1.8396637312387667e-06,19.360836348213336,0.0,0.011665057500000004,180.2941403767788,1.4197064276169178,1.9601603492775428,1.9601603492775428,1.4197064276169176,1.8396637312387667e-06,0.0020912403546196395,0.24999999999999997,0.0,0.0,389.42159060713925,0.16693215718349844,0.12000000000000002,0.025816797425183908,0.12348944254293814,0.11163445605881607,2.4242299534015364,25512879.664502315,0.0033614929863158326,0.5856319140124762,0.0019685975715156554
Cambodia,3462.8409486820096,15762370.0,0.20945,1269.90723818913,0.0,0.15,0.4592944496539701,3,0.2,1.5,0.06,0.8,0.05,20.0,0.040378293680364136,1.377199097964687,26.97070318954162,425122202.83373517,3.6810028535816813e-06,58.021328949210286,0.0,0.0098200365,865.7102371705026,26.97070318954162,37.14402810411003,37.14402810411003,26.97070318954162,3.6810028535816813e-06,0.014679121997893386,0.25,0.0,0.0,1884.8697993688443,0.15001027615735324,0.0,0.010198650451762657,0.0756326825,0.0756326825,51.03755392989915,804472808.9380244,0.01473863647977379,0.5284481937866045,0.007788605826613817
Cameroon,3045.91916487331,23439189.0,0.54938,1032.6487220445401,0.6666666666666667,0.5666666666666667,0.4197375746029477,3,0.2,1.5,0.06,0.8,0.05,20.0,0.018024998727843716,1.3398311415593882,5.069070772743277,118814907.89670572,1.1919249201648575e-06,27.937753477554004,0.0,0.02495073050000001,761.4797912183275,5.069070772743277,6.791698880089955,6.791698880089955,5.069070772743277,1.1919249201648575e-06,0.0027313319783725362,0.25,0.0,0.0,1814.1806626167609,0.16611715517406028,0.16,0.004035485321354691,0.09171840480392913,0.07997844898902619,13.6332417999392,319552131.23147506,0.004475904008603673,0.37181697846552414,0.0016642171043807449
Canada,43087.75736536479,36286425.0,0.82006,42157.9279910146,0.8666666666666666,0.8333333333333333,0.3354838938558465,3,0.2,1.5,0.06,0.8,0.05,20.0,0.24351074283999996,1.260239721228972,19.934249979123663,723342666.7987224,4.727503396952572e-08,1.7154419745076477,0.0,0.16576132,10771.9393413412,19.93424997912366,25.121933636599447,25.121933636599447,19.934249979123663,4.727503396952572e-08,0.0006490857253424587,0.25,0.0,0.0,32108.66315379592,0.16910176066911461,0.16000000000000003,0.07612613200000001,0.07533382280589293,0.06569109348673863,28.751900792583875,1043303691.7175354,0.0006672870102934506,0.6933193781840472,0.0004626430150469471
Central African Republic,647.880444824102,4594621.0,0.40332,382.213174317687,0.0,0.0,0.3147438330510679,3,0.2,1.5,0.06,0.8,0.05,20.0,0.009449621585915922,1.2406473321184426,2.0938447106542433,9620422.87831091,3.6006268438480366e-06,16.54351570990791,0.0,0.007763287300000002,161.97011120602554,2.0938447106542433,2.5977228541434996,2.5977228541434996,2.0938447106542433,3.6006268438480366e-06,0.001654205697821817,0.25,0.0,0.0,514.6093241475695,0.1668020286653501,0.0,0.002305026156314387,0.16196411105921824,0.16196411105921824,4.040113090868694,18562788.44968021,0.006235892938496661,0.5182638860745432,0.003231838107450082
Chad,1845.9146791915407,14452543.0,0.22618000000000002,664.29565189928,0.0,0.0,0.7532009944644721,3,0.2,1.5,0.06,0.8,0.05,20.0,0.03571985292059774,1.654842034610844,2.0073127874051195,29010774.374422353,7.847333013878139e-07,11.34139178183934,0.0,0.013221527,461.478669797885,2.00731278740512,3.321785577209853,3.321785577209853,2.0073127874051195,7.847333013878139e-07,0.001234371410714417,0.2500000000000001,0.0,0.0,612.6899369350909,0.16758168181814925,0.0,0.008644222962205666,0.1696869800829084,0.1696869800829084,4.2346145411049605,61200948.74374471,0.002294046734034102,0.47402491252045353,0.0010874353024183472
Chile,22706.7205369649,17909754.0,0.89697,13792.9260543892,0.8,0.925,0.3473941118185529,3,0.2,1.5,0.06,0.8,0.05,20.0,0.16676778157887237,1.2714908755487702,58.58153304108942,1049180845.7087831,5.179539458669606e-07,9.276427753806585,0.0,0.041400704999999996,5676.680134241225,58.58153304108942,74.48588473740398,74.48588473740398,58.58153304108942,5.179539458669606e-07,0.007627872735895598,0.25,0.0,0.0,16340.749428724357,0.16089162058407086,0.16,0.04653671378338195,0.03869242,0.03373979024,120.58191768423478,2159592482.5728946,0.005310406559500133,0.48582353114084315,0.0025799204665298506
China,14400.886058719096,1378665000.0,0.5677800000000001,8123.1808725464,0.8,0.8416666666666667,0.2292163791392399,3,0.2,1.5,0.06,0.8,0.05,20.0,0.19591611728196862,1.159852624116077,9.784874652573398,13490064212.890104,1.2617158288579362e-07,173.94834531924263,0.0,0.11206054000000004,3600.221514679774,9.784874652573398,11.349012542434142,11.349012542434142,9.784874652573398,1.2617158288579362e-07,0.0003442321934756784,0.25,0.0,0.0,15706.650319664905,0.169495993152496,0.16,0.05564987051590174,0.14199115775,0.123816289558,14.83619565715942,20454143685.677692,0.0010302279732417412,0.6595272048634359,0.0006794633755642482
Colombia,13124.324843593602,48653419.0,0.76708,5805.60533452459,0.7333333333333333,0.7166666666666667,0.2797792564799715,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10488178796223004,1.2076175548331232,64.89932310621592,3157573959.903105,1.4769073256250944e-06,71.85659093780716,0.0,0.03632972450000001,3281.081210898401,64.89932310621592,78.37356187985328,78.37356187985328,64.89932310621592,1.4769073256250944e-06,0.006278533050723462,0.25,0.0,0.0,11727.392703015785,0.16177228314117548,0.16,0.027233200355561732,0.07089600000000001,0.06182131200000002,151.09948390154318,7351506500.945535,0.011512933861531141,0.4295138635185841,0.004944964703300172
Comoros,1411.1523385434998,795601.0,0.28412,775.080084704756,0.26666666666666666,0.16666666666666666,0.197958724460889,3,0.2,1.5,0.06,0.8,0.05,20.0,0.04163073429959385,1.1303246425491325,2.119965469074989,1686646.64716153,1.0825517436712459e-06,0.8612792498165867,0.0,0.025020918799999996,282.23046770869996,2.119965469074989,2.3962492110486906,2.3962492110486906,2.119965469074989,1.0825517436712459e-06,0.0007246115875672042,0.19999999999999998,0.0,0.0,1425.703608049165,0.13468523738529864,0.09000000000000002,0.008276360534417047,0.09879155403435051,0.08990031417125896,3.9046613055426684,3106552.4393510525,0.00276700197341756,0.5429319736556144,0.0015022938425365757
"Congo, Dem. Rep.",742.3079049315381,78736153.0,0.43015,444.505316815516,0.4,0.375,0.2370560018580905,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08342904179137874,1.1672584335895029,3.792664168560052,298619786.25336206,5.38393230233126e-06,423.9101174979962,0.0,0.014192083500000001,185.57697623288453,3.792664168560052,4.42701923652444,4.42701923652444,3.792664168560052,5.38393230233126e-06,0.0024218464322300925,0.25000000000000006,0.0,0.0,782.8402351271282,0.1662943185314272,0.08,0.01978720546556758,0.155,0.14507999999999996,7.4088111352025265,583341287.0894098,0.009980778981312114,0.5119126536428271,0.005109287053746037
"Congo, Rep.",5301.39727121401,5125821.0,0.65798,1528.24483012457,0.0,0.125,0.3727534239023239,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1538420156736918,1.29544690511866,19.200503771677493,98418345.44344369,1.5922911561289615e-06,8.16179944620011,0.0,0.029115569,1325.3493178035028,19.200503771677493,24.87323318773877,24.87323318773877,19.200503771677493,1.5922911561289615e-06,0.00436271493895195,0.25000000000000006,0.0,0.0,3555.565778386509,0.1625703851999622,0.0,0.039390537289511536,0.09171840480392913,0.09171840480392913,41.81975131889621,214360559.5251759,0.007888439439536581,0.4591252498194978,0.0036217817283632123
Costa Rica,15401.492504692897,4857274.0,0.7767499999999999,11824.638102000401,0.9333333333333332,0.75,0.4818967549173638,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1961101335850197,1.3985506824023444,21.358479994531198,103743989.55695653,3.578138166141697e-07,1.7379997482807743,0.0,0.06728180500000001,3850.3731261732237,21.3584799945312,29.870916771428423,29.870916771428423,21.358479994531198,3.578138166141697e-07,0.002065918859892552,0.25,0.0,0.0,7990.037465252262,0.1672719780832363,0.2,0.05216057783393239,0.0992084334661901,0.0833350841115997,46.54007714574988,226057906.67804512,0.0030217900720705434,0.4589266134571006,0.0013867798843536225
Cote d'Ivoire,3448.144012791569,23695919.0,0.54869,1526.1971748425199,0.4,0.45,0.5759764393620561,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10938885599898802,1.4874243748368206,4.222498785253181,100055989.19295779,5.502052571699323e-07,13.037619207272886,0.0,0.027103921,862.0360031978923,4.2224987852531815,6.280647615904449,6.280647615904449,4.222498785253181,5.502052571699323e-07,0.001131993345448805,0.25,0.0,0.0,1496.6515021910825,0.16804212553500655,0.08,0.02768492759018273,0.16968698008290842,0.15882701335760224,7.580122642340187,179617972.14295903,0.0021983196218662068,0.5570488743371549,0.0012245714707938506
Croatia,21408.551514488398,4170600.0,0.5928399999999999,12090.666563570301,0.6666666666666667,0.5583333333333333,0.23052247153165525,3,0.2,1.5,0.06,0.8,0.05,20.0,0.318572317073,1.1610864425994154,51.28329500378721,213882110.14279494,3.386432378089324e-07,1.4123454876059334,0.0,0.070753645,5352.137878622099,51.28329500378721,59.54433856072367,59.54433856072367,51.28329500378721,3.386432378089324e-07,0.0013473876828994681,0.25,0.0,0.0,23217.42363363108,0.1679329979251169,0.16,0.0886451645,0.12323748982000002,0.10746309112303998,72.16056586741644,300952856.006647,0.0033706421388939476,0.710683104924816,0.002395458420859574
