country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Cyprus,31195.506221171698,1170125.0,0.6684,23324.201735361803,0.0,0.175,0.20174778291418224,3,0.2,1.5,0.06,0.8,0.05,20.0,0.370757104957,1.13390402972057,26.13482335670661,30581010.180266324,1.157082768555988e-07,0.13539314745565753,0.0,0.06058274000000002,7798.876555292925,26.13482335670661,29.634381520204904,29.634381520204904,26.13482335670661,1.157082768555988e-07,0.0013722421950488736,0.25,0.0,0.0,38656.56634556597,0.16752328969949573,0.0,0.0967514915,0.0432450380952381,0.0432450380952381,43.37109883733308,50749607.02703437,0.0013902995684647065,0.6025861473956988,0.0008377752606870501
Czech Republic,31071.748371626814,10561633.0,0.7298,18266.5496886036,0.6666666666666667,0.9,0.23979983157078166,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4870811628009999,1.1698504307822832,26.311007914607387,277887209.4541786,9.613914414706474e-08,1.0153863574153956,0.0,0.10004309500000003,7767.9370929067045,26.311007914607387,30.77994394321952,30.77994394321952,26.311007914607387,9.613914414706474e-08,0.0005502254029558344,0.25,0.0,0.0,32393.421805276976,0.16916126549455351,0.2,0.12031772559999995,0.11770000000000001,0.09886800000000001,35.82724151894408,378394176.3254499,0.001153048778924193,0.7343855345574158,0.0008467823438810191
Denmark,45686.48453149001,5731118.0,0.8784700000000001,53417.6642756422,0.7333333333333333,0.9166666666666669,0.2301060640275852,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4493290227456,1.1606930774147577,1.5538226362619578,8905140.87948836,2.9510384754383368e-09,0.016912749725277208,0.0,0.16769243,11421.621132872506,1.553822636261958,1.8035111774396035,1.8035111774396035,1.5538226362619578,2.9510384754383368e-09,3.7554085971798006e-05,0.25,0.0,0.0,49636.33262399932,0.1699429973412127,0.16,0.12131191560000003,0.065,0.056679999999999994,1.9602206162743496,11234255.657901019,4.29059192532803e-05,0.7926774279189028,3.401055371618636e-05
Djibouti,3139.27353522704,942333.0,0.7743000000000001,1862.1672737310398,0.6,0.25,0.2605986206727131,3,0.2,1.5,0.06,0.8,0.05,20.0,0.09974374962696204,1.1894982984017932,4.471392993121576,4213541.173387233,6.725675130131152e-07,0.6337825622401879,0.0,0.009634037000000003,784.8183838067599,4.471392993121576,5.318714356803815,5.318714356803815,4.471392993121576,6.725675130131152e-07,0.0012302424040246248,0.25,0.0,0.0,3011.59837984107,0.1682405210045217,0.12000000000000002,0.03238727118612376,0.08951200684651608,0.08091885418925056,8.049254729507625,7585078.357021109,0.0025640501342695144,0.5555039743903213,0.0014243400401227522
Dominica,10174.038541370895,73543.0,0.6981999999999999,7144.45467277647,0.0,0.0,1.471708262030755,3,0.2,1.5,0.06,0.8,0.05,20.0,0.14597510028202318,2.33358999477393,120.63774963937495,8872062.02172855,5.313685202608426e-06,0.39078435085543145,0.0,0.08800000000000001,2034.8077082741795,120.63774963937493,281.51904555048753,281.51904555048753,120.63774963937495,5.313685202608426e-06,0.027657724291453085,0.2,0.0,0.0,1382.6162159791263,0.0986483314544403,0.0,0.045346495178283514,0.13858059076543888,0.13858059076543888,371.01877051831667,27285833.440228563,0.03646720709869888,0.32515268559281485,0.011857410324211302
Dominican Republic,14098.875869832998,10648791.0,0.7984100000000001,6722.223535806121,0.6,0.5083333333333333,0.3771503990888722,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15623435205592395,1.2996005693521007,89.54676582879524,953564794.0367823,1.247091915870701e-06,13.280021169896678,0.0,0.07597925500000001,3524.71896745825,89.54676582879524,116.37502785474152,116.37502785474152,89.54676582879524,1.247091915870701e-06,0.008942717330638613,0.25,0.0,0.0,9345.65885644915,0.15789147092655265,0.16000000000000003,0.042089733422937536,0.07744986846085232,0.0675362852978632,142.0615325056797,1512783568.7926896,0.010076089315010221,0.6303378842208048,0.006351340820043402
Ecuador,10462.4413268594,16385068.0,0.6397600000000001,5968.98413848511,0.8,0.4583333333333333,0.25747347179967145,3,0.2,1.5,0.06,0.8,0.05,20.0,0.20514859843358535,1.186546082720012,62.517574442624756,1024354708.4374686,1.3020495144256406e-06,21.334169833231094,0.0,0.0397720675,2615.61033171485,62.517574442624756,74.17998305605315,74.17998305605315,62.517574442624756,1.3020495144256406e-06,0.002352477753403825,0.25000000000000006,0.0,0.0,10158.756602893594,0.1666912749328719,0.12000000000000002,0.05451114404225222,0.170284254835467,0.15393696637126214,94.80856439749799,1553444774.6353836,0.009061801298144769,0.659408512721606,0.005975428916588361
El Salvador,7989.99725603083,6344722.0,0.6718899999999999,4223.58457943469,0.6666666666666667,0.5083333333333333,0.13424357530792413,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2162099095295769,1.0701352339359869,63.6620792137702,403918194.5533505,2.0851354851945355e-06,13.229604985894447,0.0,0.043502575,1997.4993140077072,63.6620792137702,68.1270340322793,68.1270340322793,63.6620792137702,2.0851354851945355e-06,0.0023784447494151644,0.25,0.0,0.0,14879.66414352344,0.16646744753913967,0.12000000000000002,0.05243444600996809,0.12299999999999998,0.111192,101.32846392381018,642900934.2836047,0.01268191473374133,0.628274393477812,0.007967722287478662
Estonia,27735.138514194598,1316481.0,0.6746800000000001,17574.6873552714,0.0,0.4,0.2800603915970392,3,0.2,1.5,0.06,0.8,0.05,20.0,0.39674203094999994,1.2078831330615611,38.48919429866905,50670292.99950614,2.0375393630883869e-07,0.2682381858257962,0.0,0.08514966,6933.78462854865,38.48919429866904,46.490448598491554,46.490448598491554,38.48919429866905,2.0375393630883869e-07,0.002729297226176446,0.25,0.0,0.0,24758.1765811612,0.1647746053116738,0.0,0.10423422500000001,0.04690624823615736,0.04690624823615736,64.03532111903404,84301283.58210705,0.002308815623410762,0.6010619393494134,0.0013877411962074976
Ethiopia,1608.2934761169195,102403196.0,0.19922,706.757754078087,0.7333333333333333,0.5916666666666667,0.3781161653838428,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11487916615796169,1.3005128940178288,2.1648052028056353,221682971.48472524,7.580529630608707e-07,77.62704615470311,0.0,0.03754177250000001,402.07336902923,2.164805202805635,2.8153570792856097,2.8153570792856097,2.1648052028056353,7.580529630608707e-07,0.0018598677160346915,0.24999999999999997,0.0,0.0,1063.3593742840037,0.16710813421024656,0.16,0.02941161037184563,0.08951200684651608,0.07805446997016204,3.3267561300195743,340670460.02659595,0.002068500668206234,0.6507255471091287,0.0013460262290140997
Fiji,8862.740442568871,898760.0,0.54099,5153.35154431659,1.0,0.675,0.33613901941237423,3,0.2,1.5,0.06,0.8,0.05,20.0,0.19043078817207326,1.2608585947675097,120.00347149167942,107854320.0378618,3.7351173071587757e-06,3.3569740309820215,0.0,0.12,1772.5480885137745,120.00347149167942,151.30740843222185,151.30740843222185,120.00347149167942,3.7351173071587757e-06,0.023356134552204217,0.19999999999999998,0.0,0.0,5273.258937961077,0.11262381308006858,0.15000000000000002,0.039947126840179294,0.05679999999999999,0.04828,212.04428227285206,190576919.1355485,0.023925363001084447,0.5659358988857934,0.013540221816187631
France,38058.873045556495,66896109.0,0.7975,36854.9682804756,0.7333333333333333,0.95,0.2234491797478895,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4438319124400001,1.1544045583839209,39.15492922532419,2619312413.3445725,1.1231750953936965e-07,7.513604360754211,0.0,0.14007913,9514.718261389125,39.15492922532418,45.200628780914045,45.200628780914045,39.15492922532419,1.1231750953936965e-07,0.0010773846179174,0.25,0.0,0.0,42581.12861333515,0.16843921415033244,0.2,0.11403765400000002,0.0764,0.064176,56.771391033522704,3797785162.6601577,0.0014916729395945936,0.6896947302595379,0.0010287989657091453
Gabon,16785.998014361994,1979786.0,0.87366,7179.340661153141,0.5333333333333333,0.5916666666666667,0.3299123735952057,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1496354558727188,1.2549765065300778,70.06074370556347,138705279.53786272,1.1586431293375482e-06,2.2938654464586676,0.0,0.052868836,4196.4995035904985,70.06074370556347,87.92458738050719,87.92458738050719,70.06074370556347,1.1586431293375482e-06,0.004522219552290657,0.25,0.0,0.0,12720.042773356236,0.16381657907828318,0.04,0.040350118679494125,0.1003981028126589,0.09718536352265379,171.47764592638737,339489042.7180188,0.010215516871839981,0.40857071093476194,0.004173760990893716
Georgia,9267.299003743123,3719300.0,0.5382600000000001,3853.64990352915,0.6666666666666667,0.6166666666666667,0.3632651483124993,3,0.2,1.5,0.06,0.8,0.05,20.0,0.5682550917116101,1.28648367260485,36.46136298865318,135610747.36369774,8.762786257169727e-07,3.2591430926291363,0.0,0.0021951211,2316.8247509357807,36.46136298865318,46.9069481658211,46.9069481658211,36.46136298865318,8.762786257169727e-07,0.007367389954092642,0.25,0.0,0.0,6377.778770405823,0.15997355973217087,0.12000000000000002,0.15794174957928078,0.06715959,0.06071226936,53.19326179069536,197841698.57813326,0.005739888371920476,0.6854507838252373,0.003934410983602255
Germany,44072.39215751338,82667685.0,0.7551000000000001,41936.0585754956,0.8,0.9166666666666669,0.2730174463967501,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4657967021718999,1.201229916171454,23.389196175304512,1933530701.823278,4.8667237156560634e-08,4.02320783107885,0.0,0.1491415,11018.098039378347,23.38919617530451,28.09580216097872,28.09580216097872,23.389196175304512,4.8667237156560634e-08,0.0006592195935594158,0.24999999999999997,0.0,0.0,40356.75443014291,0.16904984486990746,0.16,0.1237676376,0.06313776250000001,0.05505612889999999,30.65423092635497,2534114306.137171,0.0006955427065723523,0.7630005864931244,0.00053069949304572
Ghana,3980.202106073698,28206728.0,0.54682,1513.4610343274499,0.8,0.5416666666666667,0.4079350165763704,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1950569407750749,1.3286816897071048,4.517075607196999,127411923.00764062,4.2291646631439e-07,11.929089732051164,0.0,0.05229459499999999,995.0505265184247,4.517075607196999,6.001755650305255,6.001755650305255,4.517075607196999,4.2291646631439e-07,0.000817592052826729,0.25,0.0,0.0,2439.237834666588,0.16882716483674473,0.16,0.06599102835852567,0.17447977199047449,0.15214636117569375,7.225791722380719,203815941.69784445,0.001815433369917152,0.6251322734927564,0.0011348859899109253
Greece,24263.878126376505,10746740.0,0.7832899999999999,18103.9693224025,0.8,0.4666666666666667,0.2367917503163358,3,0.2,1.5,0.06,0.8,0.05,20.0,0.506090727036,1.1670088046671074,115.88709622241751,1245408492.457303,8.061878409796485e-07,8.663891118169627,0.0,0.035917465,6065.969531594128,115.88709622241753,135.24126163886555,135.24126163886555,115.88709622241751,8.061878409796485e-07,0.007018168134041061,0.25,0.0,0.0,25617.317847815448,0.1619021340808814,0.2,0.12212588460000001,0.0505194435,0.04243633254,207.29359179141133,2227730334.648432,0.008543300073951036,0.5590481366111337,0.004776115986852088
Guatemala,7366.768479527129,16582469.0,0.5203,4146.7441286273,0.4666666666666667,0.5833333333333333,0.6475627728005022,3,0.2,1.5,0.06,0.8,0.05,20.0,0.059563797947480984,1.5550494079996444,10.654479455832723,176677575.28748298,1.060237471480136e-06,17.581355003457737,0.0,0.04445252200000001,1841.6921198817827,10.654479455832721,16.56824197033705,16.56824197033705,10.654479455832723,1.060237471480136e-06,0.007925768742381527,0.24999999999999997,0.0,0.0,2844.0364351351636,0.15855321210812748,0.08,0.017270792387144244,0.049140452799110695,0.04599546381996761,45.61411044595126,756394572.432563,0.006191875117660711,0.23357858679404372,0.001446289439588392
Guinea,1215.02537680237,12395924.0,0.37651,508.14507842728796,0.6,0.3333333333333333,0.3510694892836516,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0773035834046281,1.274962872381474,3.009083854644336,37300374.77179823,1.6652016446789043e-06,20.641713032114698,0.0,0.009148516450000003,303.7563442005926,3.009083854644336,3.8364701945540602,3.8364701945540602,3.009083854644336,1.6652016446789043e-06,0.0014802188133857096,0.25,0.0,0.0,865.2313957000354,0.16772109926907142,0.12000000000000002,0.0173911062473122,0.172,0.155488,4.798649556391927,59483695.20366804,0.003949423319059164,0.6270688907957775,0.002476560499965408
Guinea-Bissau,1466.26769456368,1815698.0,0.5009399999999999,620.214764743552,0.2,0.16666666666666666,0.4231887629374076,3,0.2,1.5,0.06,0.8,0.05,20.0,0.09027206545463642,1.3430913549878307,1.1389287358701965,2067950.6278620448,5.250823054085242e-07,0.9533908917656468,0.0,5e-05,366.5669236409201,1.1389287358701965,1.5296853390944791,1.5296853390944791,1.1389287358701965,5.250823054085242e-07,0.000513569384760023,0.25,0.0,0.0,866.2019310166268,0.16904374754278023,0.04000000000000001,0.021769681974495123,0.17010000000000003,0.16465680000000002,2.0059467500597354,3642193.5021899617,0.0013680631152803574,0.5677761564888401,0.0007767536174280303
Guyana,7248.23018348168,773303.0,0.28661,4456.55369735494,0.0,0.0,0.3808481921743437,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1951052074018166,1.3030937414147443,47.59413456344575,36804687.0403163,2.105583615367601e-06,1.6282541265146122,0.0,0.17,1812.0575458704195,47.59413456344575,62.019618877677324,62.019618877677324,47.59413456344575,2.105583615367601e-06,0.009482642285929273,0.25,0.0,0.0,4757.952336664634,0.15539697179571765,0.0,0.05359027749732714,0.07409999999999999,0.07409999999999999,88.40859207129358,68366629.47450754,0.012197266068173708,0.5383428629319802,0.0065663111350837315
Haiti,1653.96184811414,10847334.0,0.5979399999999999,739.595436253749,0.5333333333333333,0.25,0.1333669537730951,3,0.2,1.5,0.06,0.8,0.05,20.0,0.02684739920944751,1.0693071211172875,41.123099549525406,446075995.9289516,4.483030535697915e-05,486.2892955291421,0.0,0.027695407499999998,413.49046202853503,41.123099549525406,43.973223190722635,43.973223190722635,41.123099549525406,4.483030535697915e-05,0.013457011336804534,0.25,0.0,0.0,3100.39668996287,0.15226818436258954,0.12000000000000002,0.006152080891233856,0.09904374082136619,0.08953554170251504,205.17959410836008,2225651587.277814,0.12405340204328622,0.20042489960189389,0.024863390649799016
Honduras,4392.2659467579615,9112867.0,0.55315,2361.1576195089497,0.33333333333333337,0.5666666666666667,0.3635926941047578,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1584729958419291,1.286793093328051,32.17454855571419,293202381.7732656,3.2816985672515957e-06,29.905682577454343,0.0,0.042606518999999995,1098.0664866894904,32.17454855571419,41.401986862441035,41.401986862441035,32.17454855571419,3.2816985672515957e-06,0.006841785228670794,0.25,0.0,0.0,3020.045519322556,0.15890658313099507,0.08,0.04415408049932733,0.1132751657943668,0.10602555518352731,64.99892886189012,592326593.8608661,0.014798495730857876,0.4950012118519483,0.007325273320360532
Hungary,25381.2879150676,9817958.0,0.71672,12664.8474351203,0.8666666666666666,0.6666666666666667,0.22126941170098394,3,0.2,1.5,0.06,0.8,0.05,20.0,0.5782193994399999,1.1523454099490313,124.03619365859981,1217782139.8199992,5.759968302945264e-07,5.655112687964788,0.0,0.053204940000000006,6345.3219787669,124.0361936585998,142.93253843003663,142.93253843003663,124.03619365859981,5.759968302945264e-07,0.0031633407042903007,0.24999999999999997,0.0,0.0,28676.905361603967,0.16612424583378543,0.2,0.15607834399999998,0.12202099999999999,0.10249764,158.46420954679388,1555794953.8336213,0.006243347858353618,0.7827394842869702,0.00488691488287187
India,6092.6480965848095,1324171354.0,0.33135999999999993,1709.38792119802,0.8666666666666666,0.775,0.4525301642355351,3,0.2,1.5,0.06,0.8,0.05,20.0,0.13686579323455766,1.3708091209429167,5.639817570660892,7468084868.855024,2.852022846661789e-07,377.6566954503075,0.0,0.04140727600000001,1523.1620241462024,5.6398175706608935,7.731113366316072,7.731113366316072,5.639817570660892,2.852022846661789e-07,0.0009329921351675708,0.25,0.0,0.0,3365.879546879044,0.1686725294254655,0.16,0.03651791516029112,0.139443348,0.121594599456,9.2286025502789,12220251134.530664,0.00151471123951044,0.6111236820454955,0.0009256759099253166
Indonesia,10764.547997322801,261115456.0,0.54466,3570.29488811764,0.6666666666666667,0.6083333333333334,0.30997681866727844,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15884824127796396,1.2361441051712403,15.843025364203251,4136858792.393497,3.098063230225695e-07,80.89521930772155,0.0,0.07713463000000001,2691.1369993307003,15.84302536420325,19.58426241203829,19.58426241203829,15.843025364203251,3.098063230225695e-07,0.0025217243681154695,0.24999999999999997,0.0,0.0,8681.736301769395,0.16614383329109392,0.16,0.04269080518401122,0.05437913000000001,0.04741860136000001,23.542455765147515,6147299072.476322,0.0021870361645470525,0.6729555116190309,0.0014717780410420846
"Iran, Islamic Rep.",16010.1114418437,80277428.0,0.73879,4957.58127645679,0.6,0.4166666666666667,0.31799517747918205,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1642311450901887,1.24371876019995,23.38241407466704,1877080062.34527,3.073306810671983e-07,24.67171662156298,0.0,0.059643470000000004,4002.5278604609252,23.38241407466704,29.081147043426753,29.081147043426753,23.38241407466704,3.073306810671983e-07,0.0016026941581034344,0.2500000000000001,0.0,0.0,12586.75647910716,0.16747403623872548,0.08,0.04548623602089473,0.08936633363466745,0.08364688828204872,42.35942894364974,3400506007.144958,0.0026457922605672814,0.5520002194971135,0.0014604779085769036
Ireland,62828.339165606936,4773095.0,0.63535,61606.482939417,0.0,0.35,0.31125054927451323,3,0.2,1.5,0.06,0.8,0.05,20.0,0.5612631499135998,1.2373473526406586,28.429884313118045,135698538.6655222,3.566295996075929e-08,0.17022269587390035,0.0,0.13136050499999996,15707.08479140173,28.429884313118045,35.1776420907168,35.1776420907168,28.429884313118045,3.566295996075929e-08,0.0005357040886585638,0.24999999999999997,0.0,0.0,50464.44039380178,0.1689715823022968,0.0,0.14915058109999996,0.06825278750000001,0.06825278750000001,38.195408606469556,182310313.8424968,0.0006079328072924491,0.7443272725796309,0.00045250096836366697
Israel,32612.6885763515,8547100.0,0.92205,37292.6122172917,0.0,0.4,0.3584782813615938,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2382620327729155,1.2819616916518886,17.29021956373344,147781235.6331861,6.948381259167719e-08,0.5938850946023241,0.0,0.142981015,8153.1721440878755,17.290219563733444,22.1653991209563,22.1653991209563,17.29021956373344,6.948381259167719e-08,0.00034287236579948806,0.25,0.0,0.0,22743.838519644774,0.1693277520571235,0.0,0.07085360048806724,0.145,0.145,27.852894748211728,238061476.70244047,0.0008540508606950226,0.6207692133990326,0.0005301684809964159
Italy,34620.12936337149,60600590.0,0.69116,30527.2682030287,0.8666666666666666,0.7166666666666667,0.2046119687179293,3,0.2,1.5,0.06,0.8,0.05,20.0,0.45754649168350014,1.1366097229815528,62.67060920845771,3797875893.69197,2.2046724241262984e-07,13.360444965878392,0.0,0.09821945000000001,8655.032340842874,62.67060920845771,71.23202377151026,71.23202377151026,62.67060920845771,2.2046724241262984e-07,0.0014594968178151912,0.24999999999999997,0.0,0.0,42299.73639897082,0.16797296211469445,0.2,0.11420264350000002,0.0764,0.064176,96.63223267901903,5855970313.365833,0.0027912152396881882,0.648547668526186,0.0018102361360545337
Jamaica,8190.000905079552,2881355.0,0.5503,4868.248262607461,0.6,0.4083333333333333,0.3810091134726805,3,0.2,1.5,0.06,0.8,0.05,20.0,0.18820314286302245,1.3032457579745251,72.07315929282169,207668357.8941682,2.579387088642892e-06,7.432129884796641,0.0,0.08115440000000002,2047.5002262698881,72.07315929282169,93.92903911219209,93.92903911219209,72.07315929282169,2.579387088642892e-06,0.009667081369226978,0.25,0.0,0.0,5373.887799186987,0.15854422207957156,0.16,0.05092766441497086,0.11327516579436679,0.09877594457268786,130.07700275747604,374798022.28026736,0.015882416163934793,0.5540807196119021,0.008800140577288696
Japan,38239.77128719161,126994511.0,0.93928,38894.4677292018,0.8,0.8166666666666667,0.210442533555454,3,0.2,1.5,0.06,0.8,0.05,20.0,0.27309551297088785,1.1421176477705022,66.77367151102274,8479889761.216962,1.7147962120251944e-07,21.77697064107919,0.0,0.153682115,9559.942821797902,66.77367151102274,76.26338863916949,76.26338863916949,66.77367151102274,1.7147962120251944e-07,0.0018919107008249377,0.25000000000000006,0.0,0.0,45427.80710857934,0.16730334031718005,0.15999999999999998,0.08057956491556748,0.05595540000000001,0.048793108800000005,87.21350176728406,11075636009.533875,0.002280701448559557,0.7656345652671774,0.0017461838620721184
Kazakhstan,23419.905577422796,17797032.0,0.5322899999999999,7510.07720865798,0.6,0.775,0.3305707553557686,3,0.2,1.5,0.06,0.8,0.05,20.0,0.05961145010305861,1.2555984560873927,26.591972849316406,473258191.7424152,2.0257087939206453e-07,3.605160422808713,0.0,0.024365998,5854.976394355699,26.591972849316406,33.388840053919544,33.388840053919544,26.591972849316406,2.0257087939206453e-07,0.0025986496384403984,0.25,0.0,0.0,17711.719199281335,0.16603556165792047,0.16,0.015143685119362624,0.04690624823615736,0.040902248461929226,49.39351039232353,879057885.0445144,0.0021090396897218812,0.5383697704030607,0.0011354432135265114
Kenya,2925.6009171118803,48461567.0,0.26055,1455.35976536469,0.8,0.5083333333333333,0.4629602731517201,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11136031308920984,1.380662069508237,2.772228344837405,134346529.672637,5.819090800615473e-07,28.200225871311034,0.0,0.08995689500000001,731.4002292779702,2.772228344837405,3.8275105237326064,3.8275105237326064,2.772228344837405,5.819090800615473e-07,0.0008726027029279171,0.2500000000000001,0.0,0.0,1579.8336740618731,0.16883484649317768,0.08000000000000002,0.026106012241983376,0.155,0.14508,6.26546056094362,303634036.7600268,0.0021415978250132663,0.44246202140643415,0.0009475757026949927
Kiribati,1897.8123473203807,114395.0,0.44447,1449.05823116784,0.0,0.0,0.28394957983193275,3,0.2,1.5,0.06,0.8,0.05,20.0,0.08797940376986653,1.2115571092345032,0.03982753714211326,4556.071111372046,1.1776999333482288e-08,0.0013472298387537062,0.0,0.0,379.56246946407606,0.03982753714211326,0.048253335767828545,0.048253335767828545,0.03982753714211326,1.1776999333482288e-08,1.2949000501459406e-05,0.19999999999999998,0.0,0.0,1336.7248850614105,0.1359737730994899,0.0,0.017682935525624756,0.09912,0.09912,0.06625016682777396,7578.687834263202,3.490870260240218e-05,0.6011688581200135,2.0986024881937265e-05
Kyrgyz Republic,3291.96824336307,6082700.0,0.35850000000000004,1077.0361743347999,0.6,0.4833333333333333,0.5202256666410198,3,0.2,1.5,0.06,0.8,0.05,20.0,0.28081134862626145,1.4347586260405798,11.016776179948556,67011744.469773084,1.6874147830040392e-06,10.264037900578671,0.0,0.013088184500000002,822.9920608407674,11.016776179948556,15.806414655339577,15.806414655339577,11.016776179948556,1.6874147830040392e-06,0.009338850033151207,0.25,0.0,0.0,1581.9904968446529,0.15668507749367613,0.16,0.07220211275181021,0.06491088301701908,0.05660228999084064,21.685735123365124,131907821.03489304,0.006587467897688772,0.5080194937951915,0.0033465621067759244
