country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Senegal,2380.386917487361,15411614.0,0.44065,958.073737852607,0.6666666666666667,0.5083333333333333,0.2262101120163632,3,0.2,1.5,0.06,0.8,0.05,20.0,0.22143172794855623,1.1570127117457127,2.6090179543413425,40209177.63137838,4.3538152205720637e-07,6.709931960678152,0.0,0.02165716475,595.0967293718404,2.6090179543413416,3.0186669383457283,3.0186669383457283,2.6090179543413425,4.3538152205720637e-07,0.00039308371124524203,0.25,0.0,0.0,2630.7255854627456,0.16935948943561638,0.12000000000000002,0.05139301530572866,0.172,0.155488,3.4404247234299845,53022497.83355968,0.0014453216400052962,0.7583418223260068,0.001096047846328829
Serbia,13720.0872294126,7057412.0,0.5566800000000001,5348.29406421381,0.6,0.5083333333333333,0.2201204533701086,3,0.2,1.5,0.06,0.8,0.05,20.0,0.38166059309266565,1.1512600303591554,100.1045428512004,706479001.9725759,1.262577783110696e-06,8.910531597458823,0.0,0.025093349999999997,3430.02180735315,100.1045428512004,115.24635904196236,115.24635904196236,100.1045428512004,1.262577783110696e-06,0.003780812500818793,0.24999999999999997,0.0,0.0,15582.476570616274,0.16443083063984662,0.08,0.09797482879460667,0.12326875014,0.11537955013103998,138.0634899488551,974370930.7269294,0.010062872607171175,0.7250616574177837,0.007296203090939547
Seychelles,26319.158625051496,94677.0,0.54214,15075.7194365696,0.6666666666666667,0.4166666666666667,0.21854769867246696,3,0.2,1.5,0.06,0.8,0.05,20.0,0.24117604961047617,1.149774305591921,0.0,0.0,0.0,0.0,0.0,0.188,5263.831725010298,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,24085.50516424837,0.13600000000000004,0.12,0.05392089430008345,0.06,0.0528,0.0,0.0,0.0,,
Sierra Leone,1365.86594306599,7396190.0,0.40318000000000004,496.049463350517,0.7333333333333333,0.3333333333333333,0.4068659912801502,3,0.2,1.5,0.06,0.8,0.05,20.0,0.044822205245042254,1.3276718199786748,4.310985733395456,31884869.571482137,1.939231153919588e-06,14.342922068308518,0.0,0.03353007350000001,341.46648576649744,4.310985733395456,5.7235742745592475,5.7235742745592475,4.310985733395456,1.939231153919588e-06,0.002255683685625865,0.25,0.0,0.0,839.2603291617423,0.16667617592707568,0.16000000000000003,0.010644375483160658,0.16968698008290842,0.1479670466322961,6.660632087169162,49263300.43679968,0.004876490347374715,0.6472337275166432,0.003156229024730267
Slovak Republic,29156.093911834203,5428704.0,0.53468,16495.9876837228,0.7333333333333333,0.625,0.305901886041796,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4426394312843999,1.2322946629565266,50.71449097980016,275313960.040005,2.056649999901672e-07,1.1164944081066206,0.0,0.11896934,7289.023477958552,50.71449097980015,62.495196568964644,62.495196568964644,50.71449097980016,2.056649999901672e-07,0.0013267291796355439,0.25,0.0,0.0,23827.97821966562,0.16799258924231616,0.16,0.11130990510000001,0.12328776913999998,0.10750693469007999,69.66775609769613,378205626.19858736,0.00238947495190426,0.727947817189382,0.0017394130754674096
Slovenia,29803.449617239894,2064845.0,0.4962699999999999,21304.5701619503,0.8666666666666666,0.6916666666666667,0.2213378830398852,3,0.2,1.5,0.06,0.8,0.05,20.0,0.40036483214799995,1.152410092358948,78.89906647263625,162914342.91069064,3.006631869508308e-07,0.6208228782594882,0.0,0.08927288,7450.862404309975,78.89906647263625,90.92408048076553,90.92408048076553,78.89906647263625,3.006631869508308e-07,0.001689818738868064,0.25,0.0,0.0,33662.842989093406,0.16779411384075554,0.2,0.10736004799999999,0.10360714879510391,0.0870300049878873,105.25197176181791,217329007.6325309,0.0035315365541086423,0.7496207923893577,0.0026473132300429024
Solomon Islands,2072.71057764802,599419.0,0.22779,2005.4836433279602,0.5333333333333333,0.375,0.2968860005415652,3,0.2,1.5,0.06,0.8,0.05,20.0,0.09266541357622822,1.2237776803613838,41.901390696703636,25116489.7100274,1.2342481695241028e-05,7.398318035279681,0.0,0.05200000000000001,414.5421155296041,41.90139069670364,51.277986710728044,51.277986710728044,41.901390696703636,1.2342481695241028e-05,0.017401798760160785,0.20000000000000004,0.0,0.0,1396.3006499916337,0.11504151292681786,0.09000000000000002,0.018230055962749358,0.08785305999999998,0.0799462846,79.2472355557507,47502298.68959253,0.03823362335791012,0.5287426167342564,0.020215746061493383
South Africa,12260.165354074199,55908865.0,0.65295,5273.59387968462,0.7333333333333333,0.7166666666666667,0.41221819094326817,3,0.2,1.5,0.06,0.8,0.05,20.0,0.20886821717197754,1.332727850401348,9.908779029587478,553988589.0800374,1.9465881831007565e-07,10.883153593957548,0.0,0.09217448500000003,3065.04133851855,9.908779029587478,13.205705776204075,13.205705776204075,9.908779029587478,1.9465881831007565e-07,0.0005574555400073246,0.25,0.0,0.0,7435.482969601357,0.1691546876168806,0.12000000000000002,0.07670534579220885,0.16332017079787223,0.14764143440127647,17.979191583380594,1005196195.0443618,0.0014664721938196284,0.5511248369335385,0.0008082092486864113
Spain,33261.07933755091,46443959.0,0.79802,26528.4917900799,0.8,0.7166666666666667,0.18299929671374224,3,0.2,1.5,0.06,0.8,0.05,20.0,0.48945784033920003,1.1161930094718842,11.58342063406952,537979913.008479,3.573401543542101e-08,1.6596291477880607,0.0,0.13114114999999998,8315.269834387725,11.58342063406952,12.92933313752078,12.92933313752078,11.58342063406952,3.573401543542101e-08,0.0007613190565336438,0.24999999999999997,0.0,0.0,45438.807600419015,0.1689136699086361,0.16,0.12505948660000005,0.02525,0.022018000000000003,14.750843134685024,685087553.7627428,0.0004434866044179059,0.7852717657089276,0.0003482575089195057
Sri Lanka,11417.256457923699,21203000.0,0.18407,3835.39481711341,0.6666666666666667,0.5083333333333333,0.33796080258900235,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1264136621746568,1.2625795677775449,9.349938754666653,198246751.41519707,1.6193946237724228e-07,3.433602420784668,0.0,0.08976884999999998,2854.3141144809256,9.34993875466665,11.805041631613541,11.805041631613541,9.349938754666653,1.6193946237724228e-07,0.0004783088015924044,0.25,0.0,0.0,8445.69575114924,0.1692353986956566,0.16,0.03043306352933916,0.16977811532876125,0.14804651656667978,13.442272646184255,285016506.91704476,0.0011773645179753473,0.6955623502637956,0.0008189304312401334
St. Lucia,10703.095748321002,178015.0,0.1854,7744.44517263943,0.4666666666666667,0.3333333333333333,0.8917745033119631,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15870101368626185,1.7857474418469634,91.47157986139717,16283313.289026616,2.619727573477384e-06,0.46635080399257645,0.0,0.07,2140.6191496642004,91.47157986139717,163.3451397391902,163.3451397391902,91.47157986139717,2.619727573477384e-06,0.019687654013408225,0.2,0.0,0.0,2400.4040726822204,0.11181841564699303,0.09000000000000002,0.03518364360078867,0.0894157384922601,0.08136832202795671,197.3768987657877,35136048.6337917,0.018441103714946235,0.46343609831432,0.008546273154264395
St. Vincent and the Grenadines,10758.563121058201,109643.0,0.5089899999999999,7030.05714505765,0.0,0.125,0.6344556359052773,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1850842430357686,1.5426675674354615,90.36270789793173,9907638.382052928,1.8810499327882859e-06,0.20624395778070603,0.0,0.04120000000000001,2151.7126242116396,90.36270789793171,139.3996187797835,139.3996187797835,90.36270789793173,1.8810499327882859e-06,0.018237504193223744,0.2,0.0,0.0,3391.431177282324,0.11431252426956892,0.0,0.0369169909200122,0.05989387269796469,0.05989387269796469,142.8221491422173,15659448.898400133,0.013275206692115356,0.6326939374645013,0.008399142792689562
Sudan,4385.046922793439,39578828.0,0.34007,2415.0381621256197,0.6666666666666667,0.3333333333333333,0.9487533644538988,3,0.2,1.5,0.06,0.8,0.05,20.0,0.06932073774189287,1.8395733215816272,3.7761539326335307,149455747.0012261,3.817284987799317e-07,15.108366595909127,0.0,0.021880013000000004,1096.26173069836,3.776153932633531,6.94651203265819,6.94651203265819,3.7761539326335307,3.817284987799317e-07,0.001473571357648779,0.25,0.0,0.0,1155.4759875126945,0.16765681768934212,0.12000000000000002,0.01500876776247969,0.155,0.14012,7.541961108434049,298501981.4934006,0.0017199271162255973,0.5006859460480008,0.000861143335321023
Swaziland,7733.808563343308,1343098.0,0.21315,2775.15390848176,0.6,0.4166666666666667,0.19038060692098574,3,0.2,1.5,0.06,0.8,0.05,20.0,0.13244191347600578,1.1231658676079854,20.248522238962018,27195749.72210541,7.986236075372796e-07,1.0726297700361052,0.0,0.051558215500000004,1933.4521408358273,20.248522238962018,22.74244904830336,22.74244904830336,20.248522238962018,7.986236075372796e-07,0.001784252152928187,0.25,0.0,0.0,10155.720018469498,0.1672356937924151,0.12000000000000002,0.035111021242060496,0.08689999999999998,0.07855759999999999,36.9572645017897,49637228.03782474,0.004778662957466994,0.5478901783431903,0.0026181825000085885
Sweden,46441.20592104889,9903122.0,0.85964,51599.86886777701,0.7333333333333333,0.9166666666666669,0.357367643802592,3,0.2,1.5,0.06,0.8,0.05,20.0,0.43705097827499995,1.2809125123162275,2.6886705063535903,26626232.04222138,5.526896418762329e-09,0.054733529516366425,0.0,0.19524048000000002,11610.30148026222,2.6886705063535903,3.4439516930839207,3.4439516930839207,2.6886705063535903,5.526896418762329e-09,9.462059891695382e-05,0.25,0.0,0.0,32488.39586237329,0.16985735056123966,0.16,0.111938735,0.06716671000000002,0.058569371120000005,3.7656472998567856,37291664.61945233,8.108418429655923e-05,0.7139995576473254,5.7894071719937496e-05
Switzerland,56625.1350142298,8372098.0,0.7399,78812.65068729849,0.9333333333333332,1.0,0.28308540003621385,3,0.2,1.5,0.06,0.8,0.05,20.0,0.3796712750613,1.2107407496790248,42.89702461514838,359138093.9864346,7.06065395669521e-08,0.5911248686954007,0.0,0.14656511,14156.283753557447,42.89702461514838,51.93717574154434,51.93717574154434,42.89702461514838,7.06065395669521e-08,0.0009429060885169031,0.25,0.0,0.0,50007.11358390966,0.16877704151218234,0.2,0.0996499761,0.0764,0.064176,64.76244099463251,542197502.7262809,0.00114370484023319,0.6623750426378103,0.0007575615423145293
Tajikistan,2762.58545284209,8734951.0,0.26891,795.843864367519,0.6,0.3333333333333333,0.3854263244630784,3,0.2,1.5,0.06,0.8,0.05,20.0,0.23800847511766807,1.3074185382436765,12.962891542734948,113230222.4441042,2.313616348544617e-06,20.209325437336148,0.0,0.004567839350000002,690.6463632105226,12.962891542734948,16.94792471221384,16.94792471221384,12.962891542734948,2.313616348544617e-06,0.013329527890420217,0.25,0.0,0.0,1791.9024191526967,0.15215606172613574,0.12000000000000002,0.06529160267226958,0.04690624823615736,0.04240324840548626,22.85802414264616,199663720.8428312,0.008274141934371768,0.5671046395716292,0.004692304279456404
Tanzania,2583.279038881371,55572201.0,0.32316,879.193814026315,0.6666666666666667,0.3333333333333333,0.4132043671227497,3,0.2,1.5,0.06,0.8,0.05,20.0,0.0880662680965201,1.3336594555505232,2.6565786057791083,147631920.25265637,4.949879591816364e-07,27.507570360221692,0.0,0.0264697135,645.8197597203429,2.6565786057791083,3.542971177010534,3.542971177010534,2.6565786057791083,4.949879591816364e-07,0.0010067049631524946,0.24999999999999997,0.0,0.0,1562.9548260037884,0.168416901042694,0.16,0.024108292332676546,0.12348944254293814,0.10768279389744204,4.42206160999633,245743696.62509966,0.0017118017618070408,0.600755674632338,0.0010283746222512135
Thailand,15681.814091406997,68863514.0,0.5154,5907.91343151532,0.6666666666666667,0.7416666666666667,0.24033636299972685,3,0.2,1.5,0.06,0.8,0.05,20.0,0.31771558458914606,1.1703572727161073,34.1015498248165,2348352553.7829485,5.468732648900901e-07,37.65961473298444,0.0,0.10949237500000002,3920.453522851749,34.1015498248165,39.91099684836468,39.91099684836468,34.1015498248165,5.468732648900901e-07,0.0039246106118832275,0.24999999999999997,0.0,0.0,16312.361034007175,0.16437484248501227,0.16,0.0800305868467955,0.056617890000000004,0.04937080008,73.07219201833247,5032007918.065126,0.004659677228183255,0.46668300050805983,0.002174592150247641
Timor-Leste,2151.10705531404,1268671.0,0.33401,1161.7609351341698,0.4,0.4166666666666667,0.12895241137016927,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1228485690041728,1.0651368617666919,8.635604979781695,10955741.605304623,1.6304495102215316e-06,2.0685040105822603,0.0,0.15500000000000003,537.7767638285101,8.635604979781695,9.198101187621491,9.198101187621491,8.635604979781695,1.6304495102215316e-06,0.0023248686592647677,0.25,0.0,0.0,4170.350582159914,0.16642782822118296,0.12000000000000002,0.031259043866534525,0.058486805,0.052872071720000004,11.06807320543252,14041743.50160928,0.005145291666488768,0.780226586822998,0.004014493355153346
Togo,1382.1097473666302,7606374.0,0.4046300000000001,578.4616936486129,0.2,0.25,0.3708920312086315,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10279672112581559,1.2936885144232038,2.8553652659940316,21718976.11976009,1.366260403516292e-06,10.392287610535831,0.0,0.019602685000000005,345.5274368416575,2.8553652659940316,3.6939532490994353,3.6939532490994353,2.8553652659940316,1.366260403516292e-06,0.0011642846834348706,0.25,0.0,0.0,931.611918745415,0.16786657160537005,0.04,0.025420728827525402,0.17447977199047449,0.16889641928677934,4.776613214224082,36332706.56073049,0.0034560303357422145,0.5977802970295262,0.0020659468406430343
Tonga,5332.4724445691,107122.0,0.23801,3688.8746359459296,0.6,0.3333333333333333,0.3578357636224098,3,0.2,1.5,0.06,0.8,0.05,20.0,0.10658033925727337,1.2813547282647026,111.97963925069305,11995482.915812742,6.322055550516065e-06,0.6772312346823819,0.0,0.0016,1066.4944889138203,111.97963925069305,143.4856402232512,143.4856402232512,111.97963925069305,6.322055550516065e-06,0.01652367664610264,0.20000000000000004,0.0,0.0,2980.4021770143427,0.11942028556560746,0.09000000000000002,0.019226023668106697,0.10143155769709494,0.0923027175043564,167.50702763064996,17943687.813850485,0.03141263820336265,0.6685071118186526,0.020999572039934238
Trinidad and Tobago,29578.956387792095,1364962.0,0.08352000000000001,15377.098805566498,0.6666666666666667,0.6916666666666667,1.0787654875020771,3,0.2,1.5,0.06,0.8,0.05,20.0,0.19192531842073,1.9623910957348751,116.13634375801547,158521696.0486283,8.660491820839822e-07,1.1821242236757163,0.0,0.11237116,7394.739096948024,116.13634375801546,227.9049268819341,227.9049268819341,116.13634375801547,8.660491820839822e-07,0.010641428678461533,0.25,0.0,0.0,6854.816160341602,0.1580634053594954,0.12000000000000004,0.055193997310014106,0.11055061623614046,0.09993775707747098,299.7954476339697,409209393.7933585,0.01013543019244932,0.3873852811127747,0.003926316474300884
Tunisia,10752.0168250857,11403248.0,0.67047,3688.646374680779,0.5333333333333333,0.5333333333333333,0.2492656432691207,3,0.2,1.5,0.06,0.8,0.05,20.0,0.15787066799417432,1.1787924424661704,13.414480198287368,152968644.49216,4.0799159784123883e-07,4.6524293720999115,0.0,0.030460367999999995,2688.0042062714247,13.414480198287366,15.81288787735324,15.81288787735324,13.414480198287368,4.0799159784123883e-07,0.0025397557277454376,0.25,0.0,0.0,10783.693135637268,0.16616644310798923,0.12000000000000002,0.04471725881709536,0.0481900975,0.04356384814,30.948809297761436,352916947.7270795,0.0028784189795494253,0.43344091429254605,0.0012476245542129203
Turkey,23679.396389833506,79512426.0,0.73887,10787.609339044,0.8666666666666666,0.6916666666666667,0.4121669094199699,3,0.2,1.5,0.06,0.8,0.05,20.0,0.22084556078866374,1.3326794065916554,17.58990060492639,1398615670.196565,1.5263762240815995e-07,12.136587656544759,0.0,0.026851780999999998,5919.849097458377,17.58990060492639,23.441698300179503,23.441698300179503,17.58990060492639,1.5263762240815995e-07,0.0012923797151399709,0.25,0.0,0.0,14362.747135108933,0.1681855827446682,0.16,0.05804783268373799,0.0790104825,0.06889714074,37.84303547482013,3008991557.80701,0.0015981418973613545,0.46481209512461813,0.0007428356836189636
Uganda,1713.8511917667502,41487965.0,0.16444000000000006,615.308803182525,0.6666666666666667,0.5916666666666667,0.5735745521051661,3,0.2,1.5,0.06,0.8,0.05,20.0,0.12567111143279966,1.4851553983772257,1.3929837191108911,57792059.78404248,6.840649339060253e-07,28.38046203562049,0.0,0.050256588500000005,428.46279794168765,1.392983719110891,2.0687972902891243,2.0687972902891243,1.3929837191108911,6.840649339060253e-07,0.0012947812588504624,0.25,0.0,0.0,747.0045460858034,0.1681158448613155,0.12000000000000002,0.02957428285792714,0.11140411939671892,0.10070932393463389,3.302412509043391,137010374.5907544,0.0019268957100289715,0.4218079102160367,0.0008127798526515667
Ukraine,7668.0557761534,45004645.0,0.69915,2185.72803066435,0.0,0.05,0.2458541924399426,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4159518027156293,1.175569767629012,17.46438024196364,785978232.9345875,5.09355411201717e-07,22.923359459962295,0.0,0.023419472500000003,1917.0139440383505,17.46438024196364,20.530597422829903,20.530597422829903,17.46438024196364,5.09355411201717e-07,0.001295324301011297,0.25,0.0,0.0,7797.361212404948,0.16747509931807797,0.0,0.10851025707652281,0.11806166322727182,0.11806166322727182,23.27093928569311,1047300361.369172,0.0030347900387034917,0.7504802460939201,0.0022775499750895736
United Kingdom,38901.046758474484,65637239.0,0.8283499999999999,39899.3883948894,0.8,0.8916666666666666,0.3031281747480405,3,0.2,1.5,0.06,0.8,0.05,20.0,0.4953265070162,1.2296744377094044,13.488107856421633,885322159.0297245,3.4796023511049884e-08,2.2839149114444006,0.0,0.14386260500000006,9725.26168961862,13.48810785642163,16.585981444109077,16.585981444109077,13.488107856421633,3.4796023511049884e-08,0.00043685425330788826,0.25,0.0,0.0,32083.001514795644,0.16936171992103907,0.20000000000000004,0.13143940010000002,0.06731533749999999,0.05654488349999999,18.158442470259477,1191870028.2881718,0.00046678544623747714,0.7428009246119497,0.0003467286610605996
United States,53272.51570992598,323127513.0,0.8178799999999999,57466.787113234815,0.7333333333333333,0.9166666666666669,0.3187368533465751,3,0.2,1.5,0.06,0.8,0.05,20.0,0.18056135894,1.2444193947026463,29.425562012261814,9508208671.649433,5.2982993465807254e-08,17.120262909901548,0.0,0.14805909500000003,13318.128927481494,29.425562012261807,36.617740068084025,36.617740068084025,29.425562012261814,5.2982993465807254e-08,0.0007518644321833814,0.25,0.0,0.0,41784.088622473064,0.16885768613813643,0.15999999999999998,0.06430590950000001,0.07533382280589292,0.06569109348673861,44.31089872415654,14318070503.531574,0.0008317778526817409,0.6640705302648301,0.0005523591596929054
Uruguay,20046.926832853595,3444006.0,0.9546,15220.566025068401,0.6666666666666667,0.6333333333333333,0.29188665397069,3,0.2,1.5,0.06,0.8,0.05,20.0,0.40789471458406673,1.2190549775575228,7.344004226796947,25292794.62111404,5.902242085991817e-08,0.20327357157608333,0.0,0.03778781000000002,5011.7317082133995,7.344004226796946,8.952744907880305,8.952744907880305,7.344004226796947,5.902242085991817e-08,0.0003015340323445507,0.25,0.0,0.0,17170.129706295702,0.16953493302454847,0.12000000000000002,0.11086113957560413,0.11503494999999997,0.1039915948,11.398514262059694,39256551.509619154,0.0005685916029473113,0.6442948666776417,0.00036634065101496453
Uzbekistan,6038.871413954839,31848200.0,0.36479,2110.64787239513,0.0,0.0,0.730183656731034,3,0.2,1.5,0.06,0.8,0.05,20.0,0.2461750132957628,1.6330983839336926,4.962996987777341,158062520.66613033,3.549010235997128e-07,11.302958779808375,0.0,0.005451979900000001,1509.71785348871,4.962996987777342,8.105062360206961,8.105062360206961,4.962996987777341,3.549010235997128e-07,0.004227681657801322,0.24999999999999997,0.0,0.0,2067.586475774574,0.16272503690578696,0.0,0.06904439748132576,0.04690624823615736,0.04690624823615736,11.33207215879382,360906100.5276973,0.001876521519005565,0.4379602351831124,0.0008218418057898486
Vanuatu,2856.47531029292,270402.0,0.26441,2860.56647483229,0.4666666666666667,0.25,0.29706761565836304,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1182440536024367,1.223949245626797,74.39977443899802,20117847.80785394,1.0263756831394e-05,2.7753403747225995,0.0,0.038000000000000006,571.2950620585841,74.39977443899801,91.06154779941548,91.06154779941548,74.39977443899802,1.0263756831394e-05,0.02959448694596236,0.2,0.0,0.0,1923.1145771055403,0.10298306388626295,0.09000000000000002,0.02444555616873334,0.059608317706584237,0.05424356911299166,106.61711784404889,28829481.899266507,0.03732471184325264,0.6978220378065757,0.026046006479001786
"Venezuela, RB",17665.2399979234,31568179.0,0.8904299999999999,12237.224064196298,0.0,0.05,0.3131698078545005,3,0.2,1.5,0.06,0.8,0.05,20.0,0.1301826651797081,1.239160407156592,37.32549546497295,1178297922.1019545,4.01647299164731e-07,12.679273834898776,0.0,0.06039053000000001,4416.30999948085,37.32549546497296,46.252276157697416,46.252276157697416,37.32549546497295,4.01647299164731e-07,0.0009826516305491547,0.24999999999999997,0.0,0.0,14101.966053932883,0.16805038008965137,0.0,0.03365421259653692,0.170284254835467,0.170284254835467,64.1666770788453,2025625147.8601854,0.003632369392455935,0.5816959388298847,0.0021129345239215926
Vietnam,5955.261887594991,92701100.0,0.34236,2185.69028246406,0.5333333333333333,0.5916666666666667,0.2697045509948559,3,0.2,1.5,0.06,0.8,0.05,20.0,0.16890933988350548,1.1981003430999304,34.66170146327113,3213177853.5168424,1.5921148960395012e-06,147.59080218924746,0.0,0.04152360950000002,1488.8154718987475,34.66170146327112,41.52819641557248,41.52819641557248,34.66170146327113,1.5921148960395012e-06,0.008320950366591024,0.25,0.0,0.0,5520.171856229241,0.1581126736327899,0.16,0.03879969725845098,0.05832398000000001,0.05085851056,49.78474606863054,4615100723.782726,0.008359791224687167,0.6962313600131332,0.005820348813789802
West Bank and Gaza,2685.06841764607,4551566.0,0.7548100000000001,2943.4045337363,0.4666666666666667,0.16666666666666666,0.2839136336093442,3,0.2,1.5,0.06,0.8,0.05,20.0,0.054080115738541795,1.2115231521315495,1.542831443888602,7022299.143734267,2.435626496662638e-07,1.1085914750908779,0.0,0.015921338,671.2671044115177,1.542831443888602,1.8691760141075888,1.8691760141075888,1.542831443888602,2.435626496662638e-07,0.0002921577391364689,0.25,0.0,0.0,2364.335575850362,0.1695169544281613,0.08,0.02022332933833782,0.145,0.13571999999999998,2.3057862992482057,10494938.522923958,0.0008587439649934987,0.6691129374789144,0.00057459669695909
Zambia,3636.059711306659,16591390.0,0.41379,1178.3879050120402,0.8666666666666666,0.5416666666666667,0.425750249346411,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11309355676357383,1.3455110990232466,3.422152632322213,56778268.96238444,6.129272826656724e-07,10.169315588346409,0.0,0.051936525500000004,909.0149278266649,3.4221526323222133,4.6045443493411575,4.6045443493411575,3.422152632322213,6.129272826656724e-07,0.0011250256458620218,0.25,0.0,0.0,2135.0895958889887,0.16857096183767584,0.16,0.029842488627196212,0.12348944254293814,0.10768279389744204,9.143809999895101,151708517.7941596,0.0025147579319067808,0.374258939365699,0.0009411706363569104
Zimbabwe,1859.93744141499,16150362.0,0.32277,1008.59733051185,0.7333333333333333,0.4166666666666667,19.14376169472781,3,0.2,1.5,0.06,0.8,0.05,20.0,0.11632769440731305,19.027742943240302,0.026182897006093123,422863.2648571201,8.637225527576762e-08,1.394943189460057,0.0,0.01668023075,464.98436035374743,0.026182897006093123,0.498201433741276,0.498201433741276,0.026182897006093123,8.637225527576762e-08,0.00042165357064563754,0.2500000000000001,0.0,0.0,24.289080054825597,0.16928629046807436,0.16,0.030687241813333998,0.16332017079787223,0.14241518893574456,0.4714068261611038,7613390.891772897,0.00025345305474493287,0.05554204044797835,1.4077299818306733e-05
