country,gdp_pc_pp,gdp_pc_pp_2015,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Albania,11359.170400000003,10971.29252,10397.28739,2889167.0,0.57407,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.1852799860314327,1.0,0.18390796341149998,1.0804176835697958,109.305212323751,315801012.3737747,1.8651677925772716e-06,5.388781235777099,0.0,0.086087198,56795.85200000001,109.30521232375102,118.09528430093178,118.09528430093178,109.305212323751,1.8651677925772716e-06,0.004686977053913064,1.0,0.0,65.23753462865811,0.0,306540.67509679444,3.3905653622547867,0.0,0.19179090180000005,2.1059999999999994,2.1059999999999994,153.64860024939549,443916465.4367452,0.013526392759227861,0.7113973843323772,0.009622640428367107
Angola,5984.640421999998,6231.067992,6937.0062659999985,25021974.0,0.4405,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.43239739052511456,1.0,0.12736406291942387,1.239043253931658,8.795451716858093,220079564.1774785,8.177316516378999e-07,20.461260126260584,0.0,0.18571632000000005,29923.202109999987,8.795451716858091,10.897945115054636,10.897945115054636,8.795451716858093,8.177316516378999e-07,0.0015207068703416513,0.9999999999999998,0.0,3.0761257079959514,0.0,69203.01270472626,3.3975620991534314,0.0,0.13004843279721204,3.0999999999999988,3.0999999999999988,25.759703155356252,644558622.6010422,0.004304302571072041,0.3414422776463262,0.0014696708735457754
Argentina,18489.43489,19101.29739,18087.19626,43416755.0,0.91751,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.375,0.2695495148851759,1.0,0.15407290650499994,1.1345106039205037,80.25214628520348,3484287773.488839,7.20368107717234e-07,31.276045642572758,6.740005750593138,0.050750804000000004,92447.17445,80.25214628520345,91.04691094794282,91.04691094794282,80.25214628520348,7.20368107717234e-07,0.003040221125954212,0.9999999999999998,6.740005750593138,24.50911182033869,6.740005750593139,342969.17391738243,3.3953601692104316,3.2000000000000006,0.16162662159999996,2.2890156499999996,1.9960216467999996,123.21494650531426,5349593144.7593355,0.006664073144385553,0.651318273970457,0.004340432618014075
Armenia,8190.239289,8195.93365,7899.284409999998,3017712.0,0.62673,2,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.3666957212217474,1.0,0.35482572718192007,1.1968691108828242,57.6245379791843,173894259.7542402,1.4671949873088064e-06,4.4275719195416325,1.70993488097395,0.020931459799999996,40951.19644499999,57.6245379791843,68.96902953617986,68.96902953617986,57.6245379791843,1.4671949873088064e-06,0.011008806578264241,0.9999999999999998,1.7099348809739499,10.058440476317351,1.70993488097395,111676.23202299677,3.3813112346018226,1.6000000000000003,0.40256331958,1.2499999999999998,1.1699999999999997,73.99808273838177,223304902.25660753,0.009034910962585158,0.778730148764993,0.007035757557972406
Australia,44260.57597,43719.50216,43654.58052,23781169.0,0.89423,2,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.27360239086009513,1.0,0.22678751371399997,1.1371121599074026,88.40669124369752,2102414465.1971905,1.7004343979258206e-07,4.043831779048718,12.040207000598972,0.6593659199999999,221302.87985000008,88.40669124369754,100.52832363038775,100.52832363038775,88.40669124369752,1.7004343979258206e-07,0.0012708045199852393,0.9999999999999998,12.040207000598972,16.418464091725863,12.040207000598972,808848.4868656058,3.3981323636765723,3.9999999999999996,0.282336592,2.854399999999999,2.397696,107.78431697208585,2563237057.462742,0.002435221743276511,0.8202185042058877,0.001997413935679914
Austria,44438.72482,44288.92875,43892.72954,8611088.0,0.65968,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8916666666666666,0.23227851820729006,1.0,0.48360059806000016,1.1105862141427054,97.8253854091438,842383002.3920534,1.7826236222262136e-07,1.535032888186868,38.672358655207134,0.6452541399999999,222193.62410000004,97.82538540914379,108.64352442859209,108.64352442859207,97.8253854091438,1.7826236222262136e-07,0.0021973804682322456,1.0,38.672358655207134,55.24045323697852,38.672358655207134,956582.7516675903,3.396832155683104,3.9999999999999996,0.4944901700000002,1.528,1.2835199999999998,113.6337307968835,978510055.6602739,0.0025570880185504723,0.8608833373956842,0.0022013544674242477
Azerbaijan,16001.323399999996,16698.86365,16695.38942,9651349.0,0.5462,2,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.5982212831852317,1.0,0.45487112046320005,1.3454862202080695,40.960629542245236,395325330.9719192,4.103003445751271e-07,3.9599518203148087,0.0,0.0571493,80006.61699999997,40.960629542245236,55.11196262013855,55.11196262013855,40.960629542245236,4.103003445751271e-07,0.006399322112339692,1.0,0.0,7.121340192216062,0.0,133740.84013528304,3.3872437418290504,0.0,0.48598335920000013,1.2499999999999998,1.2499999999999998,56.50851617549017,545383411.0818009,0.0035314901625880636,0.7248576376530548,0.002559827616648586
Bangladesh,3319.3535559999996,3132.56754,3136.5610690000008,160995642.0,0.34277,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6166666666666667,0.2897089076246591,1.0,0.14789555810770003,1.1474509922270306,74.49006134428282,11992575248.742199,7.640891452860985e-06,1230.1502249056668,18.77897334944336,0.08737927799999998,16596.767779999995,74.49006134428282,85.47369480054971,85.47369480054971,74.49006134428282,7.640891452860985e-06,0.017334924936100768,0.9999999999999998,18.778973349443362,45.50099734298885,18.77897334944336,57287.73725350009,3.3746000212091047,3.2000000000000006,0.1380460646,2.362140790448914,2.0597867692714527,99.42507591593055,16007003927.983976,0.02995314426093951,0.7492079906206793,0.022441135024509822
Belarus,16752.098769999997,17229.55519,16621.03344,9513000.0,0.76667,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5166666666666667,0.3864445367538237,1.0,0.43578723606099995,1.209545948170612,57.841029854593444,550241717.0067478,5.125107444594835e-07,4.875514712043065,9.323380688907804,0.172373852,83760.49384999998,57.84102985459343,69.9613832986389,69.9613832986389,57.841029854593444,5.125107444594835e-07,0.005079364424880539,0.9999999999999998,9.323380688907804,24.607163108554317,9.323380688907802,216746.48205301925,3.392419545436617,3.2000000000000006,0.4684550397999999,1.8799999999999992,1.6393599999999995,75.60246307799231,719206231.2609409,0.004513014405895383,0.7650680612736653,0.0034527631820185033
Belgium,42094.57904999999,41722.92186,41138.38336,11285721.0,0.97858,2,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.2166915174374668,1.0,0.48319516414699987,1.1005808610498713,24.837218191547407,280305914.9259286,5.213860002715453e-08,0.5884216932370585,0.0,0.5792287,210472.89524999997,24.837218191547407,27.335366983336776,27.335366983336776,24.837218191547407,5.213860002715453e-08,0.00045869702534638557,0.9999999999999998,0.0,8.55834316742039,0.0,971301.9583737908,3.39907686846634,0.0,0.5101755720000001,1.5400000000000003,1.5400000000000003,30.65422710886586,345955054.6212967,0.0007282226785652074,0.8102379519581477,0.0005900336516501502
Benin,2009.961384,1987.167146,1985.613853,10879829.0,0.4395,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.3302533219458435,1.0,0.0818491499488,1.1734766008233284,5.11593427508216,55660490.088132866,1.4992847426613327e-06,16.31196162246431,0.25633329040367003,0.08237205599999999,10049.806919999997,5.115934275082161,6.003429163158974,6.003429163158973,5.11593427508216,1.4992847426613327e-06,0.0015740789657771451,0.9999999999999998,0.2563332904036701,1.5379997424220202,0.25633329040367003,30430.60054865402,3.3978551023466275,1.6000000000000003,0.07731285759999999,3.393739601658168,3.1765402671520446,9.192640375172695,100014355.34037477,0.004573540789564092,0.5565250098218979,0.002545289832833007
Bhutan,8253.293783,7743.337995999998,7601.368909999999,774830.0,0.38644,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.185575394278482,1.0,0.044017987643799994,1.080607307209514,190.05801906204417,147262654.90984368,4.829471556057805e-06,3.7420194457802687,12.646677246805366,0.24155477999999997,41266.468915,190.05801906204414,205.37808419221003,205.37808419221003,190.05801906204417,4.829471556057805e-06,0.006964584497811662,0.9999999999999998,12.646677246805366,52.31449255578169,12.646677246805366,222370.36906452075,3.389045776115463,2.4000000000000004,0.0437383708,3.395562306575224,3.069588325144003,246.38919626460876,190909740.9417068,0.02985343824451242,0.7713731849586946,0.023028141740637244
Bolivia,6707.9561840000015,6531.519398,6475.741503,10724705.0,0.68512,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.45,0.4218342004210295,1.0,0.1693398626614,1.2322627033729696,32.59873571497299,349611823.9160493,1.5073292705464955e-06,16.16566176447635,1.3046450833986578,0.27343408,33539.780920000005,32.59873571497299,40.17020619867358,40.17020619867359,32.59873571497299,1.5073292705464955e-06,0.0055170758939250015,1.0,1.3046450833986576,5.436021180827741,1.3046450833986578,79509.39228380298,3.3909223012307446,2.4000000000000004,0.21263727539999996,2.2554168467144113,2.0388968294298278,56.347022545406425,604305194.427833,0.008400028413990965,0.5785351956920842,0.004859712082307331
Bosnia and Herzegovina,11327.48741,10932.04871,10023.56017,3810416.0,0.39767,2,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.32393223235700314,1.0,0.1433642096968,1.1694190701795737,68.50583771735742,261035740.1316222,1.234664590970453e-06,4.704585712067269,0.0,0.09976816199999997,56637.43704999999,68.50583771735742,80.11203304530491,80.11203304530491,68.50583771735742,1.234664590970453e-06,0.004271980751463786,0.9999999999999998,0.0,28.05736978124964,0.0,174843.4746301514,3.3914554137363293,0.0,0.1547600722,2.468124285699999,2.468124285699999,101.28296888564805,385930245.1693755,0.008941344644200143,0.6763806242163267,0.006047752271777403
Botswana,15723.23706,15356.45762,14876.33174,2262485.0,0.57444,2,0.2,1.5,0.06,0.8,0.05,0.6,0.7083333333333333,0.2811780767140953,1.0,0.0831678032508,1.1419750205057293,44.3132680723311,100258104.314628,4.85750363408019e-07,1.099002910955192,1.9003027395716017,0.30619332,78616.18529999998,44.31326807233109,50.604645215576184,50.60464521557617,44.3132680723311,4.85750363408019e-07,0.001384196503115524,0.9999999999999998,1.900302739571602,4.471300563697888,1.900302739571602,279595.71464007744,3.3977668533368477,3.2000000000000006,0.11219832540000003,3.266403415957444,2.8483037787148904,65.16607553289953,147437268.4020522,0.00414457120275076,0.6800051669516181,0.002818329832669399
Brazil,14023.691619999994,14666.01817,14454.93732,207847528.0,0.85687,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5583333333333333,0.26557501018758395,1.0,0.21389151814559995,1.1319593547446185,25.988454783008887,5401636083.188173,3.1284815736934616e-07,65.02471614857359,1.865835736864315,0.14558476199999998,70118.45809999997,25.98845478300889,29.417874506984443,29.417874506984436,25.988454783008887,3.1284815736934616e-07,0.0008000046519291993,0.9999999999999998,1.8658357368643155,3.855917711085842,1.8658357368643153,264025.06037926197,3.3988596309176033,0.8000000000000002,0.20715625939999996,3.302651539985098,3.1969666907055743,35.351721112837375,7347767843.848658,0.0025208569947744895,0.735139731954143,0.0018531821354332446
Bulgaria,17794.52661,17000.16725,16956.409069999998,7177991.0,0.73948,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7166666666666667,0.3230784715072762,1.0,0.43948447519680006,1.1688710379516616,39.99471517338664,287081705.5621328,3.184216518683614e-07,2.2856277513162317,4.782829655043305,0.17148750599999998,88972.63304999999,39.994715173386645,46.74866423729752,46.74866423729752,39.99471517338664,3.184216518683614e-07,0.0019272252620622793,1.0,4.782829655043305,10.010573696602265,4.782829655043305,275390.16337087075,3.39693356518817,3.2000000000000006,0.4733378346,2.2431041456000003,1.9559868149632,51.42706231669536,369142990.46567845,0.0028900494766629457,0.7776978379028018,0.0022475852294328966
Burkina Faso,1642.185834,1596.334538,1561.521915,18105570.0,0.29859,2,0.2,1.5,0.06,0.8,0.05,0.8,0.4166666666666667,0.40566509188102295,1.0,0.32689123146200005,1.2218836931625943,3.7804908105330526,68447941.00446293,1.0693345547844277e-06,19.360911635068287,0.24530024193437713,0.098161232,8210.929170000001,3.7804908105330526,4.619320073541376,4.619320073541376,3.7804908105330526,1.0693345547844277e-06,0.0014897494203290405,0.9999999999999998,0.24530024193437716,0.7359007258031313,0.24530024193437713,20240.659929418267,3.3976795530543136,2.4000000000000004,0.3515854992000002,3.393739601658168,3.067940599898984,4.84192848736601,87665875.1629994,0.002948465628626297,0.7807820417830302,0.0023021090136459256
Burundi,721.1765615000002,748.4152713,692.6739312000002,11178921.0,0.12057,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.4629793127178333,1.0,0.10244151508683055,1.2586739022080167,2.590476756442924,28958735.012611695,2.9623589034513465e-06,33.115976155329236,0.22475645474756695,0.04666023,3605.8828075000015,2.590476756442924,3.260565487611182,3.260565487611182,2.590476756442924,2.9623589034513465e-06,0.003783157378447453,0.9999999999999998,0.22475645474756695,1.3794792706913246,0.22475645474756697,7788.431812065946,3.3941860648465294,2.4000000000000004,0.1032671897007356,2.469788850858763,2.2326891211763216,3.9036694937920795,43638812.881211646,0.005412917865318171,0.6636004304571642,0.003592014625454413
Cambodia,3465.1255649999994,3290.952454,3278.221215,15577899.0,0.20723000000000005,2,0.2,1.5,0.06,0.8,0.05,0.0,0.15,0.4592944496539701,1.0,0.04037829395,1.2563085750615606,64.99666704137746,1012511514.5072067,8.027344912623219e-06,125.04916828700833,0.0,0.039280146,17325.627825000003,64.99666704137745,81.65587015450357,81.65587015450357,64.99666704137746,8.027344912623219e-06,0.03525538623355813,0.9999999999999998,0.0,67.06030059196813,0.0,37722.26692060623,3.33730276136333,0.0,0.040794602,1.5154131099999995,1.5154131099999995,111.40987552123877,1735531788.47243,0.032151757109915524,0.5834013074450186,0.01875737713457939
Cameroon,3346.8177930000015,3289.064546,2938.776214,23344179.0,0.54381,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5666666666666667,0.4197375746029477,1.0,0.0484162128328,1.2309168715530294,8.681151072973954,202654344.57354608,1.2338458070695446e-06,28.80311737863091,1.4122158664677016,0.09980292199999999,16734.088965000006,8.681151072973954,10.685775320224328,10.685775320224327,8.681151072973954,1.2338458070695446e-06,0.004210478344019831,1.0,1.4122158664677016,3.7382184700615633,1.4122158664677014,39867.97936979953,3.393883201652992,3.2000000000000006,0.0638548552,1.8343680960785826,1.599568979780524,16.254929112040514,379457974.8237848,0.004856831210243452,0.5340626841948861,0.002593852312824115
Canada,43113.68396999999,43002.40931,42890.8811,35851774.0,0.81828,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.8333333333333333,0.3354838938558465,1.0,0.24351074284,1.1768341241602334,39.72869781839621,1424344295.499434,8.145071087648717e-08,2.920152478483159,5.1439960360252455,0.6630452800000001,215568.41985,39.728697818396206,46.754087301138874,46.75408730113888,39.72869781839621,8.145071087648717e-08,0.0012939514413040283,0.9999999999999998,5.1439960360252455,7.12245604988111,5.1439960360252455,642559.6691763306,3.398166034498495,3.2000000000000006,0.30450452799999994,1.506676456117858,1.3138218697347723,49.60397446280049,1778390481.9420946,0.0011505389912241475,0.8009176330858317,0.0009214869656242047
Central African Republic,647.8804448,626.4108725,562.1929716,4900274.0,0.40037,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3147438330510679,1.0,0.00944962168088,1.1635210028880252,3.5148134736797,17223549.079922315,5.6216220942999644e-06,27.54748858652367,0.0,0.031053149199999998,3239.402224,3.5148134736796997,4.089559297860148,4.089559297860148,3.5148134736797,5.6216220942999644e-06,0.002776997682454785,0.9999999999999998,0.0,0.5320898680251988,0.0,10292.186482568506,3.3945555888966172,0.0,0.009220104719999999,3.239282221184365,3.239282221184365,6.307787504807183,30909887.107331514,0.009736036263225063,0.557218116653589,0.005425095790265316
Chad,1845.914679,2047.637179,2043.544231,14037472.0,0.22471,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.7532009944644721,1.0,0.06972524453322258,1.4449682665922803,4.431751238166845,62210583.916732416,1.4976632174667765e-06,21.02340548061979,0.0,0.052886108,9229.573394999998,4.431751238166845,6.403739904582139,6.403739904582139,4.431751238166845,1.4976632174667765e-06,0.002722649588433351,0.9999999999999998,0.0,0.9700271949348299,0.0,12253.798737430307,3.394574652934289,0.0,0.0590550527145029,3.393739601658168,3.393739601658168,8.08176029632854,113447483.87042357,0.004378187349756993,0.5483645982645815,0.002400842947176566
Chile,22706.720539999995,22536.61769,22145.09481,17948141.0,0.8953,2,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.3473941118185529,1.0,0.16676778194909997,1.1844793368531206,218.07691144655476,3914075155.4872785,1.3913267536610415e-06,24.971728751780645,64.1507202033475,0.16560281999999998,113533.60269999996,218.07691144655476,258.3075954531918,258.3075954531919,218.07691144655476,1.3913267536610415e-06,0.027696688979948272,0.9999999999999998,64.15072020334752,87.40462922908632,64.1507202033475,326814.9886181709,3.360903550919198,3.2000000000000006,0.1861468554,0.774316,0.6752035519999999,323.9068828812855,5813526404.823799,0.014264802454000062,0.6732703840890029,0.009604069027158373
China,14399.447659999996,13569.89153,13400.26697,1371220000.0,0.55614,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8416666666666667,0.2292163791392399,1.0,0.19490442572626665,1.1086206158183298,45.57577898429005,62494419658.838196,4.986310117745231e-07,683.7328159654617,5.029684163640801,0.44824216000000006,71997.23829999997,45.57577898429005,50.52624816396373,50.52624816396373,45.57577898429005,4.986310117745231e-07,0.0015317549939861076,0.9999999999999998,5.029684163640801,8.633603933452923,5.029684163640801,314101.62995491916,3.3979114557550885,3.2,0.22259948206360686,2.8480322650000014,2.48348413508,58.62509956462905,80387909025.01065,0.004071343634067494,0.7774106879604824,0.003165106055483941
Colombia,13124.32484,12985.38313,12988.1677,48228704.0,0.76436,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1.0,0.1048793536055,1.141077112655304,176.12088652498096,8494082104.430896,2.6859959271774093e-06,129.54210251704484,37.72927934347242,0.145318898,65621.6242,176.12088652498093,200.9675126742177,200.96751267421766,176.12088652498096,2.6859959271774093e-06,0.016674274589893328,0.9999999999999998,37.72927934347242,52.11309540060237,37.72927934347242,234547.85399609362,3.3757104516383802,3.2000000000000006,0.10893280159999996,1.4206400000000001,1.23879808,274.7677514311153,13251692552.516836,0.02093576277491127,0.6409809215516136,0.013419424516848593
Comoros,1411.1523389999998,1413.059277,1363.563075,788474.0,0.28296,2,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1.0,0.04163073448040002,1.0885562123754138,3.4725170016228004,2737989.3703375356,1.6756938025455418e-06,1.3212409952682935,0.038127244049522724,0.125104594,5644.609355999998,3.4725170016228004,3.7800299546957437,3.7800299546957437,3.4725170016228004,1.6756938025455418e-06,0.001183902044641268,0.9999999999999998,0.038127244049522724,0.8578629911142615,0.038127244049522724,28514.07217020745,2.7178261356763698,1.8000000000000003,0.04138180280000001,1.9758310806870103,1.7980062834251793,6.044044164896286,4765571.678872434,0.004283055767869359,0.5745353453555361,0.0024607669247698432
"Congo, Dem. Rep.",743.8943424,750.497342,736.6802449,77266814.0,0.42494,2,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1.0,0.0355630492131,1.1136528984604508,6.256706885985903,483435807.211992,8.136377774583991e-06,628.671988142515,0.2723310081398294,0.05676833400000001,3719.4717119999996,6.256706885985903,6.967799758395663,6.967799758395663,6.256706885985903,8.136377774583991e-06,0.003973334615014893,1.0,0.2723310081398294,1.8155400542655293,0.2723310081398294,15690.265940731579,3.393758380321653,1.6000000000000005,0.032413281399999994,3.0999999999999988,2.9016,11.232359036426184,867888596.4487611,0.015099401079174256,0.5570251864007909,0.008410746700667344
"Congo, Rep.",5301.395941,5542.892982,5993.153101,4620330.0,0.6538,2,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.3727534239023239,1.0,0.1541857744334,1.2007575725019395,30.40167842120377,140465786.85984045,2.1119989565278937e-06,9.758132138814522,0.0,0.116462276,26506.979704999994,30.401678421203766,36.505045581029236,36.505045581029236,30.40167842120377,2.1119989565278937e-06,0.006783144964577048,0.9999999999999998,0.0,13.359653662982174,0.0,71111.29772464777,3.3874342098654235,0.0,0.15756214879999997,1.8343680960785826,1.8343680960785826,55.46929706153024,256286457.29230002,0.010463149268391958,0.5480811914288404,0.0057346553171180635
Costa Rica,15401.492500000002,14914.20675,14471.78641,4807850.0,0.7682100000000001,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.75,0.4818967549173638,1.0,0.19604667933720002,1.2708170778974683,59.34106880896178,285302957.6731669,7.202133431944089e-07,3.4626777220772382,12.775284253314666,0.26912722000000006,77007.46250000001,59.34106880896177,75.41164366311742,75.4116436631174,59.34106880896178,7.202133431944089e-07,0.005709060098694536,1.0000000000000002,12.775284253314663,18.250406076163813,12.775284253314666,159800.74925635333,3.3921285740292744,4.0,0.20864231120000007,1.984168669323803,1.6667016822319942,93.66308241517757,450318050.7898115,0.006081428953406792,0.6335587862240364,0.003852942746228119
