country,gdp_pc_pp,gdp_pc_pp_2015,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Cote d'Ivoire,3424.7642099999994,3241.612056,3289.988043,22701556.0,0.5418,2,0.2,1.5,0.06,0.8,0.05,0.4,0.45,0.5759764393620561,1.0,0.10938885599898801,1.331207173184686,6.577309966133866,149315170.52554604,7.477663461577334e-07,16.975459582215173,0.24512404167547935,0.10841568400000001,17123.82105,6.577309966133864,8.755762207176524,8.755762207176526,6.577309966133866,7.477663461577334e-07,0.0017744307847674674,0.9999999999999998,0.2451240416754793,1.3618002315304403,0.24512404167547935,29730.072065041604,3.3969020740372504,1.6000000000000003,0.11073971036073094,3.393739601658168,3.1765402671520446,10.197245232145844,231493333.68329188,0.0029775028605971816,0.645008511259445,0.001920514687384527
Croatia,21527.967669999998,20759.04815,20429.99271,4224404.0,0.5896399999999999,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5583333333333333,0.23052247153165525,1.0,0.31890141082100004,1.1094590013262897,121.3762439601299,512742290.49014854,7.074923440308092e-07,2.988733488093127,12.468141852625521,0.28301458,107639.83834999999,121.3762439601299,134.66196640874185,134.66196640874185,121.3762439601299,7.074923440308092e-07,0.0031122720097561743,0.9999999999999998,12.468141852625521,33.49650049959095,12.46814185262552,466938.5922977966,3.3951374491593493,3.2000000000000006,0.354580658,2.4648051243999998,2.1493100684767996,152.05260114266912,642331616.477496,0.007063026267665754,0.7982516776956946,0.0056380725677729485
Cyprus,31331.393000000015,30549.10097,30309.634830000006,1165300.0,0.6692100000000001,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.20174778291418224,1.0,0.37075710495700004,1.090988422925373,57.034581047000216,66462397.29406935,2.4059105823504236e-07,0.28036076016129485,0.0,0.24233095999999996,156656.96500000005,57.034581047000216,62.22406762867614,62.22406762867614,57.034581047000216,2.4059105823504236e-07,0.002982042756649748,0.9999999999999998,0.0,54.656126510765375,0.0,776499.0659978526,3.3941506313831717,0.0,0.3870059660000001,0.8646689476190478,0.8646689476190478,90.78557186560622,105792426.89499092,0.002897591302933967,0.6282339789788509,0.0018203653136967192
Czech Republic,31338.87521000001,30605.42052,29805.33278,10551219.0,0.72992,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1.0,0.48708116280099994,1.1154141728394982,51.43952187062138,542749660.5122159,1.5971245142374098e-07,1.6851610519987528,19.938556754085564,0.40017238000000005,156694.37605000002,51.439521870621384,57.37637173857843,57.37637173857843,51.43952187062138,1.5971245142374098e-07,0.0010323529401134555,1.0,19.938556754085564,33.3947670508571,19.93855675408556,653438.2239703474,3.398394773404351,3.9999999999999996,0.48127090240000003,2.354,1.97736,60.29178011051034,636151775.8458388,0.0019238654771908236,0.8531763662697728,0.0016413965570215292
Denmark,45991.22478000002,45458.69715,43415.22942,5676002.0,0.87676,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1.0,0.4493290227456,1.1091917078186901,2.2758085907047927,12917494.112457586,3.844251299173898e-09,0.021819978062613644,0.32744252106256,0.6707697200000001,229956.1239000001,2.2758085907047927,2.5243080173922956,2.524308017392295,2.2758085907047927,3.844251299173898e-09,5.461344086676206e-05,1.0,0.32744252106256005,0.48710457678727925,0.32744252106256,999348.3868918503,3.3999170136021646,3.200000000000001,0.48524766240000006,1.3,1.1336,2.580174175630121,14645073.781224918,5.610144517725801e-05,0.882036806739608,4.948353955762584e-05
Dominican Republic,14098.87587,13371.52499,13374.90875,10528391.0,0.7898,2,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1.0,0.15623435178909997,1.203580007037711,160.8962121976865,1693978232.4362125,1.8493099117800558e-06,19.47025783139593,19.62764802410771,0.3039170199999999,70494.37934999999,160.89621219768645,193.65146420923253,193.65146420923253,160.8962121976865,1.8493099117800558e-06,0.015838090101924905,1.0000000000000002,19.627648024107707,32.71274670684618,19.62764802410771,186913.177131197,3.376372904114776,3.2,0.16835893340000002,1.5489973692170456,1.350725705957264,210.6627400932142,2217939696.8327355,0.01494181110860537,0.7637620783176609,0.01141198870613835
Ecuador,10424.264150000003,10749.12887,10717.59861,16144363.0,0.63742,2,0.2,1.5,0.06,0.8,0.05,0.8,0.4583333333333333,0.25747347179967145,1.0,0.20491041420959993,1.1267589474717103,198.37874989774733,3202698549.835446,3.6276357630289664e-06,58.5658685901216,12.23190167684096,0.15908827,52121.32075000002,198.37874989774735,223.52503143553943,223.52503143553943,198.37874989774733,3.6276357630289664e-06,0.007388698794421262,0.9999999999999998,12.231901676840964,33.45969669760186,12.23190167684096,202433.75127420222,3.3891837216846694,2.4000000000000004,0.2180445762,3.405685096709339,3.0787393274252426,262.7017055895343,4241151695.756571,0.025200983187818993,0.7551483133790908,0.019030479949776337
"Egypt, Arab Rep.",10319.256930000001,10095.61017,10249.95791,91508084.0,0.43135,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4583333333333333,0.4927783418827425,1.0,0.12264262004249998,1.2778020085718658,8.217184256364762,751938787.1749042,1.7318644958346225e-07,15.847960176145227,1.2089014691677604,0.04771350199999999,51596.284650000016,8.217184256364762,10.499934547588007,10.499934547588007,8.217184256364762,1.7318644958346225e-07,0.0007470771966384096,1.0,1.2089014691677604,3.9564048081853973,1.2089014691677604,104704.85462666184,3.3988761663312563,2.4000000000000004,0.12022109020000002,2.9000000000000004,2.6216000000000004,12.352905128439971,1130390680.1373158,0.0011970731237951617,0.6652025714539344,0.0007962961201669355
El Salvador,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.6672600000000001,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.13424357530792413,1.0,0.21630055595840003,1.047657223913682,212.80015266090916,1303737797.6897306,6.008856037750804e-06,36.813755250331425,24.459589012580985,0.1740103,39949.98628,212.80015266090916,222.94161718513587,222.94161718513584,212.80015266090916,6.008856037750804e-06,0.007912011265968995,1.0,24.459589012580985,74.87528568903413,24.459589012580985,297593.28286932065,3.387710505191359,2.4000000000000004,0.20973778440000004,2.46,2.22384,292.004119908686,1788987476.9625173,0.03654621028679436,0.7287573638599857,0.02663331986767695
Estonia,28109.817039999998,27549.58137,26929.66404,1311998.0,0.67538,2,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39674203095000005,1.141257574320418,64.28879838113352,84346774.89845042,3.146407232837744e-07,0.41280799966686543,0.0,0.34059864000000006,140549.0852,64.28879838113353,73.37007809642685,73.37007809642685,64.28879838113352,3.146407232837744e-07,0.004497984464085118,0.9999999999999998,0.0,42.371132689858555,0.0,501852.7768190333,3.3911826471146753,0.0,0.41693689999999994,0.9381249647231473,0.9381249647231473,100.8911245380128,132368953.61162372,0.003589177560083216,0.6372096522416241,0.002287058584894067
Ethiopia,1608.2934759999996,1533.107632,1529.893783,99390750.0,0.19472,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5916666666666667,0.3781161653838428,1.0,0.11487916615796169,1.2041999359726632,4.777370756305391,474826462.4972601,1.457949816724245e-06,144.9067257465853,1.2412944438847529,0.15016708999999998,8041.46738,4.777370756305391,5.752909558860625,5.752909558860626,4.777370756305391,1.457949816724245e-06,0.0041061619634831055,1.0,1.2412944438847529,2.860857873229905,1.241294443884753,21267.187484133992,3.393477738109181,3.2000000000000006,0.11764644148738253,1.7902401369303214,1.5610893994032404,6.39825987734033,635927847.9037634,0.003978291258914695,0.7466671951266975,0.002970459575690894
France,38061.09426000002,37765.75087,37305.69062,66808385.0,0.7952,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44383191244000003,1.1049186293284754,62.402029927654894,4168978840.1882906,1.4487979741895993e-07,9.67918528468788,24.05675111994732,0.5603165199999999,190305.47130000012,62.402029927654894,68.94916537497896,68.94916537497896,62.402029927654894,1.4487979741895993e-07,0.001698326384561435,1.0000000000000002,24.05675111994732,35.03423808297417,24.056751119947325,851672.27516662,3.397461155753591,3.9999999999999996,0.4561506160000001,1.528,1.2835199999999998,73.18907478065518,4889643885.739801,0.0019229366943759314,0.8526140016754052,0.0016395227499603387
Gabon,16786.00072,16836.60591,18831.90124,1725292.0,0.87156,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5916666666666667,0.3299123735952057,1.0,0.14963545579460003,1.1732577448237087,108.55987225838308,187297479.12841025,1.4824362184298392e-06,2.557635348167254,15.664237679082998,0.21147534399999998,83930.00359999998,108.55987225838308,127.36871090422046,127.36871090422049,108.55987225838308,1.4824362184298392e-06,0.007006579472979228,1.0,15.664237679082998,49.85751821655732,15.664237679082994,254400.89647252826,3.3900356806833942,0.8000000000000002,0.16140047460000007,2.007962056253177,1.9437072704530751,219.36254972633978,378464452.14245623,0.013068184220019489,0.49488790312573505,0.006467286286306264
Georgia,9276.766242999998,9025.133143,9109.256977,3679000.0,0.53641,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6166666666666667,0.3632651483124993,1.0,0.5683873165853403,1.1946670135214004,86.1801171653148,317056651.0511931,1.8964460671165923e-06,6.977025080921944,0.8270462255386286,0.008780484399999998,46383.831214999984,86.18011716531478,102.95654319881098,102.95654319881098,86.1801171653148,1.8964460671165923e-06,0.01713424140190906,0.9999999999999997,0.8270462255386286,2.011734062120989,0.8270462255386286,127685.88297135031,3.3743566917947043,2.4000000000000004,0.6317669984400001,1.3442463,1.2151986551999998,115.29203295348984,424159389.23588914,0.012428041187357302,0.7474941239008325,0.009289887759147108
Germany,44356.85772999998,43937.94713,44053.06812,81413145.0,0.7530100000000001,2,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.4657967021719,1.1367366819060931,41.183235451185084,3352856719.356472,7.459313740170125e-08,6.0728619112896265,7.50041642037235,0.596566,221784.28864999994,41.18323545118509,46.81449441693752,46.81449441693752,41.183235451185084,7.459313740170125e-08,0.001130359720004317,0.9999999999999998,7.50041642037235,10.22784057323502,7.50041642037235,812344.7478433377,3.3983410875933844,3.2000000000000006,0.4950705503999999,1.262906775,1.1012547078,47.41533180052194,3860231283.099004,0.0010689515494794262,0.8685636878899103,0.0009284524999914844
Ghana,3980.2021059999993,3929.681044,3953.21018,27409893.0,0.54042,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5416666666666667,0.4079350165763704,1.0,0.19505694098119994,1.2233407661689075,6.9909708870645835,191621763.9805553,5.738428126243496e-07,15.728970092852473,0.2982229947577104,0.20917837999999994,19901.010529999992,6.990970887064584,8.552339681246114,8.552339681246112,6.9909708870645835,5.738428126243496e-07,0.0012653678476834517,1.0,0.2982229947577104,0.6882069109793316,0.2982229947577104,48784.75669242845,3.398173311681859,3.2000000000000006,0.26396411359999994,3.48959543980949,3.0429272235138747,9.804462525529262,268739268.7472668,0.002463307707603445,0.7130396866591318,0.0017564361559745847
Greece,24223.99229,24170.30184,24617.037330000006,10823732.0,0.7800699999999999,2,0.2,1.5,0.06,0.8,0.05,0.8,0.4666666666666667,0.2367917503163358,1.0,0.506090727036,1.1134832744243948,448.9871100173571,4859716150.28239,2.5463095688759164e-06,27.56057236254846,114.49763782426523,0.14366985999999998,121119.96145,448.9871100173571,499.9396374364728,499.9396374364728,448.9871100173571,2.5463095688759164e-06,0.027102536728434913,0.9999999999999998,114.49763782426524,330.93594241673935,114.49763782426523,511504.1435700058,3.362070548952006,3.9999999999999996,0.4885035384,1.01327721,0.8511528564000002,653.2360481663062,7070451918.091189,0.02696649009568795,0.6873275154941392,0.01853481063906651
Guatemala,7366.768479999997,7292.719104000002,7252.949965999999,16342897.0,0.51571,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5833333333333333,0.6475627728005022,1.0,0.05921508021470001,1.3771587037741808,48.570158760299876,793777101.8932285,4.000580866798017e-06,65.3810810462507,9.43118747429506,0.177810088,36833.84239999998,48.57015876029989,66.88881688044076,66.88881688044076,48.570158760299876,4.000580866798017e-06,0.036645770269665916,0.9999999999999998,9.431187474295058,34.64517847700226,9.431187474295058,56880.72870635441,3.3403078617191566,1.6000000000000003,0.06908316920000002,0.9837106449697208,0.9207531636916586,172.1151557219821,2812860262.103314,0.023363725382337816,0.2821957111014403,0.006593143098247591
Guinea,1823.338788,1753.063116,1135.48655,12608590.0,0.37161,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07730358340462812,1.1868385751588602,7.983854842324047,100665152.32637855,2.1418833808963684e-06,27.00612937753614,0.5371778154931789,0.03659406579999999,9116.693940000001,7.983854842324047,9.475546905339039,9.47554690533904,7.983854842324047,2.1418833808963684e-06,0.0026178640307085495,0.9999999999999998,0.5371778154931787,2.6858890774658937,0.5371778154931789,25968.345920924043,3.395920605764808,2.4000000000000004,0.0695644249892488,3.4400000000000004,3.109759999999999,11.346717791485942,143066112.47855172,0.006223044157324174,0.7036268098881218,0.004378700708210923
Haiti,1653.9618480000001,1651.228445,1658.4132029999996,10711067.0,0.58645,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.0268473990406,1.0470945173279655,79.93915444385915,856233639.1715231,6.886814426977094e-05,737.6513074391828,3.143366561176948,0.11078163,8269.809240000004,79.93915444385914,83.70385033799839,83.70385033799839,79.93915444385915,6.886814426977094e-05,0.05870755143488285,1.0,3.143366561176948,26.675853571195127,3.143366561176948,62007.933794978235,3.318719593043049,2.4000000000000004,0.0246083234,0.8974656833674846,0.8113353345050337,315.19611066106165,3376086659.4300456,0.19057036354387638,0.25361719811898237,0.048331921646513794
Honduras,4392.265946999999,4311.176397,4785.0863009999985,8075060.0,0.5473,2,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5666666666666667,0.3635926941047578,1.0,0.158033158112,1.1948772663695277,121.02768896752396,977305850.074094,1.1030818488628818e-05,89.07452114478701,4.291771449801222,0.17042607599999998,21961.329734999996,121.027688967524,144.61323414853652,144.61323414853655,121.02768896752396,1.1030818488628818e-05,0.02547204040185032,1.0,4.291771449801222,22.72114296953588,4.291771449801222,60400.91038977953,3.3555495057138085,1.6000000000000003,0.17661632240000003,2.265503315887336,2.120511103670546,218.4817927477365,1764253585.3455372,0.04974238704670506,0.5539486263153515,0.027554726974168803
Hungary,25664.136000000002,25034.45073,24474.48885,9844686.0,0.71227,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6666666666666667,0.22126941170098394,1.0,0.5782193994400001,1.1035194282062177,231.0774998881234,2274885428.06361,9.678038474861388e-07,9.527724988092928,13.620139913261239,0.21281976,128320.68,231.07749988812336,254.99851054786424,254.99851054786424,231.0774998881234,9.678038474861388e-07,0.005777260860863133,0.9999999999999997,13.62013991326124,23.573319080644456,13.62013991326124,579929.5935825431,3.3923804712501138,3.9999999999999996,0.6243133759999999,2.4404199999999996,2.0499528,270.80466274658636,2665986872.0760403,0.010551871403213665,0.8532995611835575,0.00900390723802755
India,6092.648097,5754.064597,5730.137505,1311050527.0,0.32747,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.775,0.4525301642355351,1.0,0.1368029545491883,1.2519665553855766,16.637163550666152,21812162040.88605,6.938510371727967e-07,909.6737679448918,4.377952424774937,0.165629104,30463.240485000006,16.637163550666155,20.829172341913974,20.829172341913974,16.637163550666152,6.938510371727967e-07,0.00274266637664782,1.0,4.377952424774937,6.518043312320006,4.377952424774937,67317.5909421683,3.396078767682761,3.2000000000000006,0.1460716606411645,2.789261795,2.43223628524,22.451697603549643,29435309975.1784,0.0036850474943078996,0.7410202936296361,0.0027306949762711946
Indonesia,10764.547999999999,10367.6953,10385.32332,257563815.0,0.53742,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6083333333333334,0.30997681866727844,1.0,0.1592214591153353,1.16046103883126,35.191828564882115,9064141621.997011,5.990405874838507e-07,154.29117905218183,5.605561953067003,0.30853852000000004,53822.73999999999,35.19182856488211,40.83874593477471,40.8387459347747,35.191828564882115,5.990405874838507e-07,0.005535763422584927,1.0,5.605561953067003,13.82193358290494,5.605561953067003,173634.72607857184,3.3913345907430723,3.2000000000000006,0.1707632207360449,1.0904061999999999,0.9508342064000002,45.52162265370915,11724722795.679752,0.0042288466411882,0.7730793964132701,0.0032692342088940585
"Iran, Islamic Rep.",18497.677009999996,16500.90051,16507.02425,79109272.0,0.73375,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,1.0,0.1642311450901888,1.1656080528285553,127.17172844306484,10060462856.11255,1.1697186010560332e-06,92.53558697440118,17.187923241535287,0.23857387999999996,92488.38504999992,127.17172844306484,148.23239076536262,148.2323907653626,127.17172844306484,1.1697186010560332e-06,0.0074152942024746805,0.9999999999999998,17.187923241535287,68.75169296614114,17.187923241535287,290848.3889069507,3.388028039020602,1.6000000000000003,0.18194494408357892,1.791935434825248,1.6772515669964325,200.26398995796575,15842738453.38998,0.010826439982150266,0.6350204471096249,0.006875010758070581
Iraq,16086.91806,14928.8864,14017.77379,36423395.0,0.69471,2,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.5840924714508963,1.0,0.11759863028799998,1.3364168840174995,82.10449802565432,2990524562.8651285,9.247714022012163e-07,33.68331406707878,1.6644292033796475,0.035840168000000006,80434.5903,82.10449802565432,109.72583741526591,109.72583741526594,82.10449802565432,9.247714022012163e-07,0.005410520204392187,0.9999999999999998,1.6644292033796475,33.28858406759294,1.6644292033796475,137708.65784350722,3.390042053144215,2.4000000000000004,0.11947359720000002,3.0999999999999988,2.8023999999999996,128.38471462257365,4676207172.660276,0.007980690530263922,0.6395192626086816,0.005103805323022472
Ireland,63301.15414,61543.2053,51899.19989,4640703.0,0.63241,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.31125054927451323,1.0,0.5612631499136,1.1612786511903488,42.38360860057438,196689739.5835113,4.924489953962329e-08,0.22853095302822846,0.0,0.5254420200000002,316505.7707,42.38360860057438,49.219179828254674,49.219179828254674,42.38360860057438,4.924489953962329e-08,0.0007921560185872049,0.9999999999999998,0.0,6.455238638352082,0.0,1016884.2157475257,3.3984305459454287,0.0,0.5966023244,1.3652174500000003,1.3652174500000003,53.376488860780974,247704431.98569286,0.00084321509751198,0.7940501427720594,0.0006695550685669437
Israel,32688.4081,32024.35277,31670.69432,8380400.0,0.9214,2,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.23826203277291547,1.1915943060288243,38.238072319439276,320450341.26582885,1.4163308991083588e-07,1.1869419466887687,0.0,0.5719240599999998,163442.0405,38.238072319439276,45.56426924936223,45.56426924936223,38.238072319439276,1.4163308991083588e-07,0.0007564767552057776,0.9999999999999998,0.0,5.676263071427305,0.0,455932.8946769233,3.3984737181219713,0.0,0.28341440195226897,2.9000000000000004,2.9000000000000004,56.951672405872536,477277795.4301742,0.0017422589754645327,0.6714126329237766,0.0011697746859517235
Italy,34699.867360000004,34317.571860000004,33587.122639999994,60802085.0,0.6896399999999999,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.45754649168350014,1.092826954321705,196.79343919260185,11965451417.230911,5.362057953716698e-07,32.60243034768087,64.4934894513725,0.39287779999999994,173499.3368,196.79343919260185,215.0611747833448,215.06117478334477,196.79343919260185,5.362057953716698e-07,0.004517683387137343,0.9999999999999998,64.49348945137251,104.5558939041014,64.49348945137248,847943.2453884452,3.393537121302343,4.0,0.456810574,1.528,1.2835199999999998,235.82580275681178,14338700504.412905,0.006796158622457966,0.8344864594632129,0.005671302346805334
Jamaica,8179.620340000003,8095.261867,8528.896333,2725941.0,0.54788,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4083333333333333,0.3810091134726805,1.0,0.1882031430992,1.2060569299855268,114.14284248734126,311146654.1927855,3.5672403282080886e-06,9.724086667515886,8.070697177473296,0.32461760000000006,40898.10170000002,114.14284248734124,137.66276619010432,137.66276619010435,114.14284248734126,3.5672403282080886e-06,0.015360298843119275,1.0,8.070697177473296,36.176017110817924,8.070697177473296,107341.53135403291,3.3787054176542863,3.2,0.20371065780000003,2.265503315887336,1.9755188914537567,179.56211258364763,489475724.738381,0.021952377386704913,0.6356733101709788,0.013954540399529255
Japan,38252.301139999996,37818.09076,35804.2312,126958472.0,0.93498,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.210442533555454,1.0,0.27309551297088785,1.0965696153243938,243.9562939865369,30972318319.313503,5.54642172051383e-07,70.4165226704047,36.40364899926212,0.6147284599999998,191261.50569999998,243.9562939865369,267.51505945278143,267.51505945278143,243.9562939865369,5.54642172051383e-07,0.00698146833731231,0.9999999999999998,36.40364899926212,55.71987091723792,36.40364899926212,908853.8446511357,3.3897271834391165,3.2000000000000006,0.32231825966226985,1.119753,0.9764246160000002,282.4065889626423,35853909017.42913,0.007382734647232318,0.8638477412395229,0.006377558649182404
Jordan,8389.604574,8491.050310999999,10239.66428,7594547.0,0.8367899999999999,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,1.0,0.21102936001750003,1.074282840797043,16.875150769873084,128159125.65388732,4.1233206863693434e-07,3.1314752748704233,1.2854356609243074,0.04409607199999999,41948.022870000015,16.87515076987308,18.128684907937664,18.128684907937664,16.875150769873084,4.1233206863693434e-07,0.0006310220908442799,1.0,1.2854356609243074,6.534190186734044,1.2854356609243076,238717.12399930542,3.3989273409908387,2.4000000000000004,0.21595723900000002,2.9000000000000004,2.621600000000001,21.558931336462567,163730317.30453777,0.002569719603147361,0.7827452347478923,0.0020114357740018416
