country,gdp_pc_pp,gdp_pc_pp_2015,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Kazakhstan,23446.565059999994,23522.29052,24352.8462,17544126.0,0.53247,2,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.3305707553557686,1.0,0.059610490337,1.1736803624960621,65.40609731686077,1147492812.4952672,4.2283314655382377e-07,7.41823800011675,32.7178570009365,0.097463992,117232.82529999997,65.40609731686075,76.76585200830584,76.76585200830584,65.40609731686077,4.2283314655382377e-07,0.006360509936218264,0.9999999999999998,32.7178570009365,70.61206934828914,32.717857000936505,354637.6181215154,3.389942501512446,3.2000000000000006,0.06057474019999998,0.9381249647231472,0.8180449692385843,103.26850332210928,1811755634.1145039,0.004404419285206347,0.6333595938042189,0.00278958120942176
Kenya,2925.600917000001,2835.643662,2901.012941,46050302.0,0.25622,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5083333333333333,0.4629602731517201,1.0,0.11136031305,1.2586616806405382,6.312039791134581,290671338.6177644,1.0485030036665755e-06,48.28387996675291,0.6319333676566529,0.35982758000000004,14628.004585000008,6.312039791134581,7.944722611779403,7.944722611779402,6.312039791134581,1.0485030036665755e-06,0.0019879173015490436,0.9999999999999998,0.6319333676566529,1.5539345106311138,0.6319333676566529,31596.673480029145,3.397322346859376,1.6000000000000003,0.10442404899999999,3.0999999999999988,2.9016,11.289313816531314,519876310.6240396,0.003858801708370981,0.5591163372473227,0.002157519077348094
Kyrgyz Republic,3293.700997,3237.602937,3224.877613,5957000.0,0.35707,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28049082371319994,1.2954205472321014,28.96825543396439,172563897.6201259,3.841337882851185e-06,22.882849768144517,9.467230625914747,0.052352737999999996,16468.504985,28.968255433964394,37.52607330662544,37.526073306625435,28.96825543396439,3.841337882851185e-06,0.02393373133160635,0.9999999999999998,9.467230625914747,33.231425119243056,9.467230625914747,31656.463802206144,3.3629366883551937,3.2000000000000006,0.2888084512,1.2990320004270242,1.1327559043723652,49.40625682287206,294313071.89384884,0.015000225238378571,0.586327669748781,0.008795047109725361
Lao PDR,6073.223695000001,5755.059504999998,5341.30792,6802023.0,0.38614,2,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,1.0,0.149586052385,1.120227843491314,212.5784542764361,1445963535.2927668,8.520741519832207e-06,57.958279794953626,5.699477613097489,0.21732375999999998,30366.118475000003,212.57845427643616,238.13630340680896,238.13630340680902,212.5784542764361,8.520741519832207e-06,0.03135711848217048,0.9999999999999998,5.699477613097489,86.90603684321229,5.699477613097489,122791.16561024686,3.3488381690479883,2.4000000000000004,0.13596989719999997,1.5999999999999992,1.4463999999999997,274.3940531543557,1866434660.61915,0.0451809561008366,0.7747196115684538,0.035002572760731494
Latvia,23728.513640000005,23034.53672,22628.43727,1978440.0,0.67382,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.283884620774,1.1151382033707327,149.12101513098847,295026981.1757528,8.70444450108864e-07,1.7221221178733808,0.0,0.27573411999999997,118642.56820000002,149.12101513098847,166.29054089799033,166.29054089799033,149.12101513098847,8.70444450108864e-07,0.010850582741067647,0.9999999999999998,0.0,60.97994862785077,0.0,495645.29289139924,3.380024540974763,0.0,0.33506961200000007,0.9381249647231471,0.9381249647231471,216.46235787724993,428257787.31866634,0.009122457527737918,0.6889004471417198,0.0062844650698899995
Lesotho,2736.354895,2708.1485390000007,2517.010210000001,2135022.0,0.27312,2,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.1992120956582078,1.0,0.09296403474328552,1.0893607559544352,25.673818336917005,54814166.97332123,4.1158431311319045e-06,8.7874156335155,0.21355060323717623,0.09669290799999997,13681.774475000002,25.673818336917,27.968050151740744,27.96805015174074,25.673818336917005,4.1158431311319045e-06,0.0030051733423963603,0.9999999999999998,0.21355060323717623,3.2032590485576433,0.21355060323717623,68679.43650607488,3.3946901350174534,1.6000000000000003,0.08792882277047558,3.266403415957444,3.0573535973361663,40.0854418470012,85583300.2230682,0.014649211591759262,0.6404773691882771,0.009382488500972386
Liberia,753.5573790000002,785.2468867,786.916697,4503438.0,0.4970100000000001,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14476292046,1.2647930149676923,2.322075676242601,10457323.839266624,2.4681880146860402e-06,11.11533169648167,0.0,0.16959178000000003,3767.786895000001,2.3220756762426005,2.9369450955380207,2.9369450955380207,2.322075676242601,2.4681880146860402e-06,0.0021571455823744846,0.9999999999999998,0.0,0.6838804906420319,0.0,7973.948442940636,3.3957077288356605,0.0,0.1310133168,3.393739601658168,3.393739601658168,3.473969792113177,15644807.572654583,0.004610093257560916,0.6684213781922692,0.0030814848888137555
Lithuania,27943.81512,26970.96093,26396.86808,2910199.0,0.66508,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1.0,0.38179145304900003,1.1623787939944752,75.64751345938696,220149318.02199453,3.203568816323414e-07,0.932302276569558,0.0,0.32180107999999996,139719.07559999998,75.64751345938696,87.93106546360305,87.93106546360305,75.64751345938696,3.203568816323414e-07,0.0032372524178686094,1.0,0.0,10.3207408876886,0.0,446437.5649903133,3.3937420943753445,0.0,0.44612350800000006,1.5235871999999997,1.5235871999999997,101.81786399047189,296310245.9672073,0.0036436636713073093,0.7429689692416455,0.0027071290421344213
Luxembourg,94920.95871999998,94088.59223,93552.60435,569676.0,0.9016,2,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1.0,0.45201338680319997,1.1201840491722292,34.784864749334105,19816102.61094165,2.1996475408945075e-08,0.012530864125066193,0.0,0.6311182399999998,474604.7936,34.784864749334105,38.96545064481741,38.96545064481741,34.784864749334105,2.1996475408945075e-08,0.000346883264758932,0.9999999999999998,0.0,9.992879394411453,0.0,1919684.2044538478,3.3993009695111036,0.0,0.45981184239999984,1.339348,1.339348,43.73656443937718,24915671.083566636,0.0004607682542313158,0.7953268665523343,0.00036646137184458176
"Macedonia, FYR",13054.890809999999,12759.8166,12724.67528,2078453.0,0.57104,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2639321665831752,1.0,0.2835784572974015,1.1309048073957637,42.66740120388356,88682188.0344154,6.152366990006385e-07,1.2787405627479742,2.919278755256294,0.158569842,65274.45405,42.66740120388356,48.252769140555706,48.252769140555706,42.66740120388356,6.152366990006385e-07,0.004992606411152488,0.9999999999999998,2.919278755256294,13.136754398653322,2.919278755256294,247315.2662482672,3.392230230016941,2.4000000000000004,0.3316725915518883,1.1186880000000001,1.0112939520000002,62.440107456088555,129778828.66242963,0.004782890057438064,0.6833332443236056,0.003268307780192269
Madagascar,1396.669615,1377.1682130000004,1373.344023,24235390.0,0.35105,2,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1.0,0.09714162436999996,1.1502523087939285,49.14375559371307,1191018082.8783174,2.0277668953989752e-05,491.4372153908338,2.9675600268161424,0.039344661999999996,6983.348075000001,49.14375559371307,56.527718334472986,56.52771833447299,49.14375559371307,2.0277668953989752e-05,0.024344817003880477,1.0,2.9675600268161424,19.783733512107617,2.9675600268161424,23746.989552557017,3.361222446372733,1.6,0.09387020959999998,2.469788850858763,2.3117223644038014,72.01664124372023,1745351387.0316448,0.051563118772165906,0.6823944402988712,0.03518638557459637
Malawi,1083.8014210000001,1088.701805,1112.987302,17215232.0,0.16272,2,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1.0,0.031744186934,1.1239365595421853,10.67004274144036,183687261.24381185,6.575418883584187e-06,113.19736157808279,0.9555706286942621,0.07857604799999998,5419.007105000001,10.670042741440362,11.992451128982545,11.992451128982546,10.67004274144036,6.575418883584187e-06,0.006331345907739773,1.0,0.955570628694262,3.5931048557138787,0.955570628694262,21412.520019985513,3.3908537925042643,3.2000000000000006,0.030201574399999997,2.469788850858763,2.153655877948841,15.963265115380601,274811312.4387838,0.014728957543395396,0.6684122993835251,0.009845016379103233
Malaysia,25668.884360000004,25001.61267,25308.0193,30331007.0,0.74705,2,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1.0,0.10042580364080002,1.122343037095296,77.28323290679003,2344078278.278479,3.8182674659440937e-07,11.58118972374225,13.67529417514152,0.36505271999999994,128344.42179999998,77.28323290679003,86.73829833714986,86.73829833714986,77.28323290679003,3.8182674659440937e-07,0.004146057147226218,0.9999999999999998,13.675294175141522,22.29667528555683,13.675294175141522,512160.64076825965,3.394064069395964,3.9999999999999996,0.11211837559999997,1.2867681875253634,1.0808852775213051,106.84031026298048,3240574198.4686327,0.004162249857242353,0.7233527562449265,0.003010774906416308
Mali,1971.0844800000004,1919.228421,2285.307216,17599694.0,0.39916,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1.0,0.054710804231730005,1.374772165705331,4.977911409043795,87609717.55827962,1.785765148995774e-06,31.428920178190022,1.5810027864740037,0.03568771579999999,9855.4224,4.977911409043793,6.843494048500413,6.843494048500412,4.977911409043795,1.785765148995774e-06,0.01387235561152452,0.9999999999999998,1.5810027864740037,7.948382048625169,1.5810027864740037,15307.13828916194,3.3779619884794045,2.4000000000000004,0.05089281917999999,1.0492645999999999,0.9485351983999999,10.632923601156302,187136201.70572895,0.00539445351482667,0.46816017830716483,0.0025254683193709658
Mauritania,3572.2805499999995,3601.61435,3693.542041,4067564.0,0.59859,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10097044750216043,1.1143268774212414,19.388788542322104,78865138.27836187,3.232922873859193e-06,13.150120696486196,4.211694537095653,0.12945436200000002,17861.402749999997,19.388788542322104,21.605448193346536,21.605448193346536,19.388788542322104,3.232922873859193e-06,0.011034948432810453,0.9999999999999998,4.211694537095653,22.249003074286257,4.211694537095653,75014.51007564853,3.3842895869540577,2.4000000000000004,0.09690444424109768,0.9864441499999999,0.8917455116000002,46.96630780158324,191038462.82663915,0.013147429812471825,0.4128233503947803,0.005427566024264837
Mauritius,19567.489659999996,18864.10566,18333.4202,1262605.0,0.39671,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.1507271941723873,115.45663401219853,145776123.38697192,7.324184052263648e-07,0.9247551405308343,16.88542694937108,0.39581502,78269.95864000003,115.45663401219853,132.85908850544547,132.85908850544547,115.45663401219853,7.324184052263648e-07,0.006941896456713984,0.9999999999999999,16.885426949371077,31.045728813961126,16.88542694937108,265490.37506357196,2.709635883970684,2.4000000000000004,0.38187151760000004,1.2,1.0559999999999998,136.41518845561413,172238499.02000067,0.006971522194514049,0.8463620167175523,0.005900431584140086
Mexico,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.1978751817627447,23.749565392735352,3016603867.391714,2.3523017134002616e-07,29.87828336465449,2.6284925826026355,0.170548856,84162.31520000001,23.749565392735352,28.44901496160905,28.449014961609045,23.749565392735352,2.3523017134002616e-07,0.0016774112102293146,0.9999999999999998,2.628492582602635,6.428378598756446,2.6284925826026355,228538.58498158096,3.397180639181511,3.2,0.33169617039999993,1.9884844,1.7339583967999996,34.95158403144968,4439453178.077467,0.002076439077774424,0.6794989712444887,0.0014109382171995759
Moldova,4944.399692999999,4746.784911,4741.824603,3554150.0,0.44995,2,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1.0,0.37752489653920007,1.1262655173725267,43.507604125964455,154632551.2042966,2.2516254092083505e-06,8.002614448137859,4.4496675226010085,0.079483202,24721.998465000004,43.507604125964455,49.00111427056844,49.00111427056844,43.507604125964455,2.2516254092083505e-06,0.005744342323224491,0.9999999999999998,4.449667522601008,20.599459425874755,4.4496675226010085,96305.17618801487,3.3908567362861195,2.4000000000000004,0.3902512666,2.3612332645454366,2.1345548711490743,53.26549890420837,189313572.93039218,0.010772895035087604,0.8168064698728849,0.008799370363921035
Mongolia,11361.00642,11411.94211,11470.90486,2959134.0,0.7204,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5666666666666667,0.20767487925071607,1.0,0.27038702187700003,1.0947930478521308,43.426405800145716,128504553.90100841,7.60744206591993e-07,2.251144047029391,8.979460979421631,0.37234157999999995,56805.0321,43.426405800145716,47.54292716320498,47.54292716320498,43.426405800145716,7.60744206591993e-07,0.00621750626457075,0.9999999999999998,8.97946097942163,29.754487396794474,8.979460979421631,273528.66319195967,3.3902048694428912,2.4000000000000004,0.2950244096,0.9381249647231471,0.848064968109725,62.67997302107507,185478439.28574595,0.005517114479464846,0.6928274488175725,0.0038224083496421193
Montenegro,15737.021129999996,15289.7174,15010.48497,622388.0,0.64026,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1.0,0.34039142642879994,1.1957142884063026,36.41416963666433,22663742.21182424,4.084891403003095e-07,0.254238739053229,0.0,0.06189889400000002,78685.10564999998,36.41416963666433,43.540942935010484,43.540942935010484,36.41416963666433,4.084891403003095e-07,0.0018594900493212711,0.9999999999999998,0.0,16.16397573234536,0.0,215636.68227132162,3.396280232644476,0.0,0.3388315777999999,2.463929904599999,2.463929904599999,54.866434239229584,34148210.27328562,0.003486456158760308,0.663687555817654,0.0023139175664730356
Morocco,7285.908321,7296.934401,7360.856456999999,34377511.0,0.60195,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.75,0.26925696721882303,1.0,0.15119878825208655,1.1343228164980503,21.02942768498972,722939381.5644386,7.512722981681551e-07,25.826871694271027,8.97308179928412,0.14832190600000003,36429.541605,21.029427684989724,23.85415964097961,23.85415964097961,21.02942768498972,7.512722981681551e-07,0.0035909250357324986,1.0,8.97308179928412,13.80474122966788,8.97308179928412,135296.56068432945,3.394947766424377,3.2000000000000006,0.16851891608577446,1.5426112499999998,1.34515701,31.790187372769704,1092867516.0994515,0.004363242847997635,0.6615068806735863,0.00288631516600025
Namibia,9852.035111000001,9964.222994,9800.779947,2458830.0,0.4666,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6083333333333334,0.2751726819797061,1.0,0.1705503166222368,1.138120135549559,59.46269577762612,146208660.2589004,1.338257846976551e-06,3.2905485418813516,3.3089560102830946,0.30774609999999997,49260.175554999994,59.46269577762612,67.67569137857402,67.67569137857402,59.46269577762612,1.338257846976551e-06,0.00328991330979779,0.9999999999999997,3.308956010283095,7.417336013087881,3.308956010283094,179015.50110498586,3.395288306963685,3.2000000000000006,0.19501674069552766,3.266403415957444,2.8483037787148904,89.04450825100447,218945308.22281733,0.009038184217551605,0.6677862222565012,0.006035574894697117
Nepal,2297.6525390000006,2314.274881,2313.392778,28513700.0,0.18615,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,1.0,0.366394129581,1.1349277035485124,23.346486288922573,665694706.0964518,4.449683844557757e-06,126.87695023856651,3.0950749154348642,0.19528356400000002,11488.262694999998,23.346486288922573,26.49657406981373,26.49657406981373,23.346486288922573,4.449683844557757e-06,0.006903481239782151,0.9999999999999998,3.0950749154348642,15.722223071547981,3.095074915434864,42517.73666128818,3.3893499013812325,1.6000000000000003,0.345728233,2.2950635000000004,2.148179435999999,33.34486090097313,950785360.2720776,0.014512577656970579,0.700152457023482,0.01016101690427204
Netherlands,47269.63295000001,46494.36426,46374.36827,16936520.0,0.90496,2,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,1.0,0.40602184990250006,1.1235792282226176,38.538152370548474,652702188.3868417,6.294391355860489e-08,1.0660508508635829,8.880022691917937,0.6307940400000001,236348.16475000005,38.538152370548474,43.30066749762649,43.30066749762649,38.538152370548474,6.294391355860489e-08,0.0009271868368764063,0.9999999999999998,8.880022691917937,13.42752262324478,8.880022691917937,935958.5900500772,3.3987734782546695,3.9999999999999996,0.41583824000000014,1.3390288,1.1247841920000001,44.01773069064809,745507176.1967751,0.0009312052568127267,0.8755142931240708,0.0008152835121718133
Nicaragua,5136.841574,4960.912412,4884.150761,6082032.0,0.5877899999999999,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.29951711867347164,1.0,0.14418291925440005,1.1537469189547944,48.91548416541227,297505539.98953074,3.2491920247050084e-06,19.761689868400655,4.969936910888718,0.09783852600000005,25684.207869999995,48.91548416541227,56.436089145026436,56.436089145026436,48.91548416541227,3.2491920247050084e-06,0.008854589454190303,1.0,4.969936910888718,17.13771348582317,4.969936910888717,85752.05311720591,3.3858162250040214,2.4000000000000004,0.15605872920000002,1.984168669323803,1.793688477068718,81.39199594914294,495028723.90655774,0.015844754948470003,0.6009864188117058,0.00952248253343004
Niger,914.4670358,904.5797813,897.3953205,19899120.0,0.18732,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,1.0,0.06380540225170002,1.1114295463244956,5.187297651368776,103222658.44030541,4.703337266751059e-06,93.59227267155133,1.8347676877199897,0.020549618000000002,4572.335179,5.187297651368776,5.765315875310919,5.765315875310919,5.187297651368776,4.703337266751059e-06,0.010592494771638414,0.9999999999999998,1.8347676877199899,9.148579202011518,1.8347676877199894,19573.996441977477,3.383005426257429,2.4000000000000004,0.06346459780000002,1.1159941999999994,1.0088587567999996,8.849742830377911,176102094.5508297,0.009677486977576968,0.5861523606723001,0.005672481837282183
Nigeria,5434.734795,5670.639443,5638.887379,182201962.0,0.47776,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5916666666666667,0.8736444729486806,1.0,0.0426363688206,1.5222813781882414,6.260367729947093,1140651283.2378464,3.840706038943264e-07,69.97841757607108,0.662547906337503,0.2973971799999999,27173.673975,6.260367729947094,9.530041215909057,9.530041215909055,6.260367729947093,3.840706038943264e-07,0.0017565652360818356,0.9999999999999998,0.662547906337503,1.3997490978961329,0.662547906337503,31103.81261073489,3.3973825654848953,3.2000000000000006,0.039408908599999994,3.393739601658168,2.9593409326459215,10.47002347739142,1907658819.7667794,0.0019265012686587625,0.5979325398329333,0.001151917796560502
Norway,64139.54704999999,64008.28683,64450.53861,5195921.0,0.8047300000000001,2,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.3359516873480029,1.0,0.395546142686,1.1771344025224837,0.9883363368018151,5135317.527451624,1.1358825506069353e-09,0.005901955998232138,0.699018443417932,0.79710486,256558.18819999992,0.988336336801815,1.1634047033124646,1.1634047033124644,0.9883363368018151,1.1358825506069353e-09,3.464520254720705e-05,0.9999999999999998,0.6990184434179318,0.8737730542724149,0.699018443417932,763675.8434680478,2.719951500861731,2.4000000000000004,0.40962803839999995,0.7504999717785178,0.6604399751650956,1.2553522040859,6522710.879606213,1.9572202515045672e-05,0.787298045588317,1.54091567879542e-05
Pakistan,4854.632259000001,14982.40754,4744.8486170000015,188924874.0,0.38758,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5416666666666667,0.3767173581299691,1.0,0.13460937206950005,1.2033020364543083,28.58394066294195,5400217388.169785,1.6770692521705218e-06,316.84009715559006,6.072847519020289,0.038437394000000014,24273.161295000005,28.583940662941945,34.39511400960715,34.395114009607155,28.58394066294195,1.6770692521705218e-06,0.004567459384881578,1.0,6.072847519020289,15.288287460470656,6.072847519020288,64433.34975455435,3.393108903194446,2.4000000000000004,0.12750143500000008,2.7835762000000006,2.5163528848000003,38.596971965912964,7291928065.441639,0.007950544944853043,0.7405746929625968,0.005887972381419869
Panama,21334.939679999996,3866.513529,20885.33945,3929141.0,0.66592,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.5402427160644628,1.0,0.14073540175780003,1.3082695648408,45.6423337951702,179335165.05028886,3.3725814814192434e-07,1.3251348174485085,4.085129630554754,0.2219576,106674.69839999998,45.64233379517021,59.712476172525854,59.712476172525875,45.6423337951702,3.3725814814192434e-07,0.0018285669465414134,0.9999999999999998,4.085129630554754,6.127694445832131,4.085129630554754,197456.98595827314,3.3972308454553484,2.4000000000000004,0.15252197020000002,3.405685096709339,3.0787393274252426,71.51015396890932,280973477.8755543,0.003351786086179801,0.6382636767222492,0.002139323310951597
Paraguay,8871.379540000002,11767.52174,8643.687633,6639123.0,0.5966600000000001,2,0.2,1.5,0.06,0.8,0.05,0.8,0.6666666666666667,0.3682732130696673,1.0,0.1653393905716001,1.1978817086989522,16.47269758331539,109364265.39743362,4.4962939725709617e-07,2.985144872805724,2.4330932453235676,0.12248523399999997,44356.8977,16.47269758331539,19.73234312798294,19.732343127982936,16.47269758331539,4.4962939725709617e-07,0.002149000645084016,0.9999999999999998,2.433093245323567,4.562049834981688,2.4330932453235676,120445.62603473656,3.396903251912042,3.200000000000001,0.18015980720000002,2.1879478999999997,1.9078905687999999,25.564332608785243,169724748.6026361,0.0028816637247362363,0.6443625122313777,0.0018568360770770706
Peru,12071.59238,6874.582566,11672.14235,31376670.0,0.78609,2,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.27019867536419195,1.0,0.2163777525257,1.1349273024183344,252.33077337398007,7917299407.000159,4.980381139698589e-06,156.2677754945465,96.68769065681118,0.145671992,60357.961899999995,252.33077337398007,286.3770839424633,286.3770839424633,252.33077337398007,4.980381139698589e-06,0.03477360981737252,0.9999999999999998,96.68769065681118,164.55307851501817,96.6876906568112,223383.63361199113,3.3460789681758567,2.4000000000000004,0.20988348980000007,1.156692,1.0456495679999998,449.44680182165337,14102143983.313417,0.03723177420787409,0.5614252284169292,0.020902857339023244
