country,gdp_pc_pp,gdp_pc_pp_2015,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Philippines,7236.467071,25299.97435,6925.5213239999985,100699395.0,0.44373,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.27365718828027585,1.0,0.24656394494240003,1.137147334572855,313.78533479276814,31597993373.5042,8.959242050766173e-06,902.190254170713,72.9170292009095,0.182782594,36182.335354999996,313.78533479276814,356.8201570876473,356.8201570876473,313.78533479276814,8.959242050766173e-06,0.056937216362693735,0.9999999999999998,72.91702920090951,101.76704852711714,72.9170292009095,132217.7414098933,3.3157729602037582,2.4000000000000004,0.23855222740000004,1.1922743481144848,1.0778069912519854,375.2682213667468,37789282854.357475,0.051857932563616135,0.8361628214879088,0.04336167520892297
Poland,26035.83790000001,26607.83312,24835.89804,37999494.0,0.60539,2,0.2,1.5,0.06,0.8,0.05,0.6,0.7916666666666667,0.4132026319993685,1.0,0.5235285793282002,1.2267220678729782,21.37630338390824,812288712.1790009,1.034767355427063e-07,3.932063591394654,7.8264584330189,0.245507388,130179.18950000005,21.376303383908237,26.22278309058806,26.22278309058806,21.37630338390824,1.034767355427063e-07,0.002718477724532934,1.0,7.8264584330189,16.476754595829263,7.826458433018901,315049.2746624106,3.3956432747425183,3.9999999999999996,0.5339679388,0.9381249647231473,0.788024970367444,29.579040789060453,1123988582.9896579,0.001136089451112324,0.7226841308462604,0.0008210338175407149
Portugal,27102.6637,40919.62815,26690.06482,10348648.0,0.63468,2,0.2,1.5,0.06,0.8,0.05,0.8,0.6666666666666667,0.19024226740462852,1.0,0.4919059257899999,1.0836029902248734,11.918862023599381,123344107.64279771,4.3899255694587074e-08,0.45429794464527723,1.4056171562331572,0.27893372000000005,135513.31850000002,11.918862023599383,12.915314528849976,12.915314528849978,11.918862023599381,4.3899255694587074e-08,0.000994683409874392,0.9999999999999998,1.4056171562331576,2.6355321679371704,1.4056171562331576,712319.7192124245,3.3985691662910145,3.2000000000000006,0.5049709739999999,0.505,0.4403600000000001,13.326907420828073,137915473.82673758,0.0004917194696559687,0.8943456757996144,0.00043976718139329533
Romania,21614.68624,24516.54995,19925.53855,19832389.0,0.54564,2,0.2,1.5,0.06,0.8,0.05,0.6,0.6916666666666667,0.2677480378213938,1.0,0.44066097750030003,1.133354229170932,87.07821556062191,1726969044.4241068,5.02938923997132e-07,9.97448038395256,19.55024103008443,0.15855516599999997,108073.43119999998,87.0782155606219,98.6904638742889,98.69046387428891,87.07821556062191,5.02938923997132e-07,0.003442014714194199,0.9999999999999998,19.55024103008443,47.10901453032392,19.55024103008443,403638.55540966603,3.3945029215976463,3.2000000000000006,0.4562559166,2.0033451999999996,1.7469170143999997,108.73910469052338,2156556223.7341843,0.005030797277514558,0.8007994530436003,0.004028659708206892
Russian Federation,24416.623880000003,1715.8870739999998,23895.341,144096812.0,0.7400800000000001,2,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.3491630039272151,1.0,0.27790248461906675,1.185614795200217,44.98825647078736,6482664334.878831,3.161658243132327e-07,45.5584873468889,0.0,0.16870056000000003,122083.11940000005,44.988256470787356,53.338742482027385,53.338742482027385,44.98825647078736,3.161658243132327e-07,0.004021522331718066,0.9999999999999998,0.0,24.134202155245987,0.0,349645.0598341424,3.3920026563144754,0.0,0.3208460114586862,1.1777387238923065,1.1777387238923065,82.06825870687956,11825774446.052588,0.0033611632431338233,0.5481809554589235,0.0018425256780745134
Rwanda,1773.7504840000004,5558.791879,1655.175355,11609666.0,0.28811,2,0.2,1.5,0.06,0.8,0.05,0.8,0.4833333333333333,0.7125778172498791,1.0,0.11412914495250003,1.418892099805167,6.2067075004369,72057801.03976727,1.7176397041942415e-06,19.941223274033945,0.4680113511815378,0.325945766,8868.75242,6.2067075004369,8.806648238171395,8.806648238171393,6.2067075004369,1.7176397041942415e-06,0.003771127234968648,0.9999999999999998,0.4680113511815377,1.2103741840901843,0.4680113511815378,12446.01249899701,3.394075003412651,3.2000000000000006,0.108922552,3.4299999999999997,2.9909599999999994,8.730586471977196,101359192.9237736,0.0049221051950265144,0.7109152999467722,0.00349919989109184
Senegal,2379.451264000001,13277.80012,2287.668448,15129273.0,0.43721,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.2262101120163632,1.0,0.22143172803590014,1.1066908819009496,3.9878375091732727,60333082.355922446,5.975363011646595e-07,9.040289827730351,0.36174675252869865,0.08662865900000001,11897.256320000006,3.9878375091732727,4.413303409904654,4.413303409904655,3.9878375091732727,5.975363011646595e-07,0.0006006995169040157,0.9999999999999998,0.36174675252869865,1.0674494336912415,0.36174675252869865,52593.83063803708,3.3990187079550367,2.4000000000000004,0.2055720613000001,3.4399999999999995,3.109759999999999,4.719012841976475,71395233.57676795,0.0019832357625360775,0.8450575666378219,0.001675948387557843
Serbia,13720.890889999999,25524.955,12863.07931,7098247.0,0.55553,2,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.2201204533701086,1.0,0.38148143787770006,1.1027819076299938,185.31604717099015,1315419075.8833394,2.0169708891071387e-06,14.316957562692082,45.58345235615004,0.10037339999999997,68604.45444999998,185.31604717099015,204.36318401367447,204.36318401367447,185.31604717099015,2.0169708891071387e-06,0.006976470528151398,0.9999999999999998,45.58345235615005,81.75786274216196,45.58345235615005,311667.78643077327,3.389228393683552,1.6000000000000003,0.39189931520000004,2.4653948863,2.3076096135767994,220.58351978144847,1565756307.5381074,0.016076472114665178,0.8401173730231483,0.013506123520452407
Sierra Leone,1368.8290980000004,80892.06483999999,1496.944168,6453184.0,0.39942,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.3333333333333333,0.4068659912801502,1.0,0.0448222050699,1.2226545549014671,7.303907148399462,47133456.74753705,2.8946584426210744e-06,18.679763547387235,0.5881970183390881,0.13412029400000003,6844.145490000001,7.303907148399463,8.930155343567991,8.930155343567991,7.303907148399462,2.8946584426210744e-06,0.003813119053097172,0.9999999999999998,0.5881970183390881,2.4062605295689967,0.5881970183390881,16821.62096779286,3.394277815285143,3.2000000000000006,0.04257750180000001,3.393739601658168,2.959340932645922,9.974546130579725,64367581.497118995,0.00728691853873764,0.7322545861016491,0.005335879518539764
Slovak Republic,29212.3782,29037.741680000006,27394.19738,5424050.0,0.53598,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.625,0.305901886041796,1.0,0.4426394312843999,1.1578453245992832,93.07067745816506,504820008.0669603,3.334177725414671e-07,1.8084746691535447,20.486234123520916,0.47587735999999997,146061.891,93.07067745816505,107.7614487522243,107.7614487522243,93.07067745816506,3.334177725414671e-07,0.0024122312202078233,1.0,20.486234123520912,44.87034835884876,20.486234123520916,477479.53727896686,3.3962630659076734,3.200000000000001,0.4452396203999999,2.4657329058,2.1501190938575996,113.24133907816379,614226685.2269143,0.0038764847662476104,0.821878990621295,0.0031860013868424126
Slovenia,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.40036483214800006,1.1035633802103628,159.9121655764862,330021610.1274538,5.30396677759498e-07,1.0946156908663636,38.18490229433618,0.35709152,149650.18519999998,159.9121655764862,176.47320998034638,176.47320998034635,159.9121655764862,5.30396677759498e-07,0.0033631291557053144,0.9999999999999997,38.18490229433618,68.54292083872586,38.18490229433618,676116.4566349128,3.3952979072572633,3.9999999999999996,0.42944019200000005,2.0721163523809945,1.740577736000035,186.8356887224266,385585515.6433049,0.006242414216618911,0.8558973217052793,0.0053428656089790855
South Africa,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660004,1.2260901515402074,28.545500084302404,1568772775.0548353,4.893981432220162e-07,26.895814786278205,0.5252137643387916,0.36869794,61184.15974999999,28.545500084302404,34.99935652415334,34.99935652415334,28.545500084302404,4.893981432220162e-07,0.0016243382087942795,1.0,0.5252137643387916,0.9993496573042547,0.5252137643387916,148426.63689827433,3.397522815232543,2.4000000000000004,0.3068213836,3.266403415957444,2.9528286880255292,45.07727365682554,2477308138.85486,0.0036837372484162896,0.6332570221886098,0.0023327524804573627
Spain,33320.03511000001,11196.39687,32814.45207,46418269.0,0.79579,2,0.2,1.5,0.06,0.8,0.05,0.8,0.7166666666666667,0.18299929671374224,1.0,0.4894578403392001,1.0789537007128291,19.230184148792574,892631860.7381895,5.171213483406366e-08,2.400387785291837,2.2647853970222913,0.5245646000000002,166600.17554999999,19.230184148792578,20.748478352728934,20.748478352728934,19.230184148792574,5.171213483406366e-08,0.0012516811407719554,0.9999999999999998,2.2647853970222913,3.9502070878295776,2.2647853970222913,910386.9716538058,3.39818144473412,3.2000000000000006,0.5002379464000001,0.505,0.4403600000000001,21.40539992364172,993601611.7081808,0.0006424182883654144,0.8983800451003638,0.0005771357708750195
Sri Lanka,11639.30965,24169.85979,11047.66697,20966000.0,0.18356,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.33796080258900235,1.0,0.12636633885989995,1.178424060981301,20.833161175537466,436788057.2063184,3.0957665662922906e-07,6.490584182888418,2.1258687936386385,0.35907539999999993,58196.54824999998,20.83316117553747,24.55029839555484,24.55029839555484,20.833161175537466,3.0957665662922906e-07,0.00104576826621931,0.9999999999999998,2.125868793638639,6.273055456638605,2.125868793638639,172199.1065359536,3.3983182057454453,3.2000000000000006,0.12173225439999998,3.395562306575224,2.9609303313335964,26.448056823257136,554509959.3564091,0.0022723045969704173,0.7877010139065413,0.0017898966349380926
Sudan,4386.352577000001,14766.799180000002,3927.488294,40234882.0,0.33806,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.9487533644538988,1.0,0.06932073774189287,1.570494051749917,7.243934893678254,291458865.66282713,6.084626564227359e-07,24.481423182575316,0.5197657059946501,0.087520052,21931.762884999996,7.2439348936782535,11.376556661785369,11.376556661785367,7.243934893678254,6.084626564227359e-07,0.0028252378627752375,0.9999999999999998,0.5197657059946502,2.338945676975926,0.5197657059946501,23116.400643937537,3.395431712771156,2.4000000000000004,0.060035071049918745,3.0999999999999988,2.8023999999999996,12.027177812211619,483912080.06735265,0.0027419541865550353,0.6022971479080679,0.001651471186256684
Swaziland,7723.641059,45679.278,7930.358126,1286970.0,0.21308,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.19038060692098574,1.0,0.13244191347600576,1.083691790868967,40.64073923308242,52303412.170800075,1.398207838448482e-06,1.7994515418480428,2.665906900351554,0.20623286199999996,38618.20529499999,40.64073923308242,44.04203548173777,44.04203548173777,40.64073923308242,1.398207838448482e-06,0.0035154573480316994,0.9999999999999998,2.6659069003515543,10.663627601406217,2.665906900351554,202847.3693805789,3.394411752571275,2.4000000000000004,0.1404440849682419,1.7379999999999993,1.5711519999999997,64.5743557424303,83105258.60983552,0.008360610656185895,0.6293634487843344,0.005261862756520212
Sweden,46568.177149999996,57264.1574,45296.45618,9798871.0,0.85815,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.357367643802592,1.0,0.43705097827500006,1.1908813836969352,3.975520537822898,38955612.9079772,7.016210120732943e-09,0.0687509378819565,0.9052983389774742,0.7809619200000001,232840.88575,3.9755205378228977,4.734373398998117,4.734373398998118,3.975520537822898,7.016210120732943e-09,0.0001394574588466941,0.9999999999999998,0.9052983389774742,1.3467248017846725,0.905298338977474,651544.3963321426,3.399788799917719,3.2000000000000006,0.4477549400000001,1.34347575,1.171510854,4.798511964356262,47019999.73068361,0.00010304272698714088,0.8284902835198472,8.536989809623456e-05
Tajikistan,2762.5854530000006,2490.957101,2616.191272,8481855.0,0.26782,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3854263244630784,1.0,0.23709951065277776,1.2088923539581773,33.48974406522591,284055153.14835674,5.366939264899316e-06,45.5216006386826,4.973445434401459,0.018271357400000004,13812.927265000002,33.48974406522591,40.48549553646785,40.48549553646785,33.48974406522591,5.366939264899316e-06,0.03377472884981065,0.9999999999999998,4.973445434401458,25.099236349523856,4.973445434401458,35838.048385102455,3.3489248742222384,2.4000000000000004,0.2611664106890783,0.9381249647231473,0.848064968109725,53.024187595473514,449743470.677605,0.01919368233040265,0.6315937232404635,0.012122609285753705
Tanzania,2583.5896730000004,15236.70646,2510.235057,53470420.0,0.31608,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.4132043671227497,1.0,0.0880662684776,1.226723181655055,7.100141053136095,379647524.1704293,1.1627773964510182e-06,62.174195754742456,0.6507897596631675,0.105878854,12917.948365,7.100141053136095,8.709907622902783,8.709907622902783,7.100141053136095,1.1627773964510182e-06,0.002712109229741611,0.9999999999999998,0.6507897596631675,2.928553918484254,0.6507897596631675,31262.85536368132,3.3956822545865677,3.200000000000001,0.09643316960000003,2.469788850858763,2.153655877948841,10.389730369270653,555543246.531657,0.004021432070986085,0.6833806846552956,0.002748169001965234
Thailand,15683.03242,1920.150472,15345.35559,67959359.0,0.50374,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,1.0,0.317664023999,1.1157585743360576,91.26996987969208,6202648648.973182,1.1396935412220917e-06,77.45284251789342,46.702692781529755,0.4379695,78415.16209999999,91.26996987969208,101.83525147266016,101.83525147266016,91.26996987969208,1.1396935412220917e-06,0.01049151889595427,0.9999999999999998,46.70269278152976,95.67447906375895,46.702692781529755,326272.5670026434,3.3841203700343847,3.2000000000000006,0.3201223472000001,1.14685118,1.0000542289599998,152.30633256867577,10350640733.008028,0.009711535912815244,0.5992526268632853,0.005819663406631668
Togo,1382.1097470000002,5189.842453,1373.84087,7304578.0,0.39964,2,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,1.0,0.10279672112581556,1.1995627376892748,4.392844988944545,32087878.86365456,1.9155896969107694e-06,13.992574357081073,0.04340255966328539,0.07841074000000003,6910.548735000001,4.392844988944545,5.26949316118293,5.269493161182931,4.392844988944545,1.9155896969107694e-06,0.0017911971542134628,1.0,0.0434025596632854,0.8680511932657078,0.0434025596632854,18632.23836996576,3.396685424799899,0.8000000000000002,0.10168291531010157,3.48959543980949,3.377928385735587,6.697135506340081,48919748.68263062,0.004845588797037895,0.6559289392884319,0.0031783619198689755
Tunisia,10752.016829999999,23388.4813,10726.14232,11107800.0,0.66842,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5333333333333333,0.2492656432691207,1.0,0.15787066799417432,1.121490312165514,25.758881416760627,286124503.0010936,6.636256733592332e-07,7.3714212545396895,7.1138186517882716,0.12184147199999999,53760.084149999995,25.758881416760623,28.88833596111732,28.888335961117324,25.758881416760627,6.636256733592332e-07,0.004850513084722707,0.9999999999999998,7.113818651788271,25.40739927805134,7.113818651788273,215673.86281132087,3.392208989407349,2.4000000000000004,0.17886903526838144,0.9644477000000001,0.8718607208000001,50.3403121989917,559170119.8439599,0.004681941350624886,0.5116949079484766,0.0023957255484281675
Turkey,23756.48429,14992.32314,18958.62498,78665830.0,0.73397,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.4121669094199699,1.0,0.220813510652,1.2260572337418882,69.0375782582245,5430898394.873184,4.468944102079226e-07,35.1553197013667,24.492538470007062,0.10740712399999999,118782.42144999997,69.03757825822451,84.64402222351784,84.64402222351785,69.0375782582245,4.468944102079226e-07,0.0049466998276154325,0.9999999999999998,24.492538470007062,40.85872960705535,24.492538470007062,288190.0966216791,3.392896488894799,3.200000000000001,0.23219133080000004,1.5841541499999998,1.381382418799999,111.31822451805077,8756940525.838814,0.004685803806622548,0.6201821719410351,0.0029060519820807416
Uganda,1687.0827359999996,7464.939834000002,1717.829206,39032383.0,0.16101,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5916666666666667,0.5735745521051661,1.0,0.1258224836304,1.3296653929250166,2.9616076856913462,115598605.48364826,1.2011460551453218e-06,46.88359286337132,0.5351916582040863,0.201026354,8435.413679999998,2.9616076856913454,3.9379472470845327,3.9379472470845327,2.9616076856913462,1.2011460551453218e-06,0.002798706506837893,0.9999999999999998,0.5351916582040864,1.3568239222075427,0.5351916582040864,14706.743262998443,3.3958496742685567,2.4000000000000004,0.1182971316,2.228082387934378,2.014186478692677,5.6633401485277695,221053661.7366128,0.0033568834697196323,0.522943635384719,0.0017554608452180539
Ukraine,7668.055776000002,65975.37555,7449.767984999998,45198200.0,0.69695,2,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.2458541924399426,1.0,0.41561085363250005,1.119300489337581,45.27193474953711,2046209961.1965284,1.2562702516124903e-06,56.78115408643166,0.0,0.09367788999999999,38340.27888000001,45.2719347495371,50.67289871841593,50.67289871841593,45.27193474953711,1.2562702516124903e-06,0.003360588287068351,0.9999999999999998,0.0,21.17219086391893,0.0,155947.22424497927,3.3933026986299133,0.0,0.43404102800000005,2.3612332645454366,2.3612332645454366,57.39526489514228,2594162661.78362,0.007484982709017565,0.788774733111629,0.005903965238650488
United Kingdom,39254.77216999999,53029.29336,38657.78827,65138232.0,0.8259200000000001,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8916666666666666,0.3031281747480405,1.0,0.49532650701619996,1.156064869123504,21.956089319549584,1430180839.9095428,4.900361352611938e-08,3.1920087467027023,3.0140217161768144,0.5754504199999999,196273.8608499999,21.956089319549584,25.382663525669052,25.382663525669056,21.956089319549584,4.900361352611938e-08,0.0007098766960079181,0.9999999999999998,3.014021716176815,4.225264088098338,3.0140217161768144,647494.6151513048,3.3989522666804217,3.9999999999999996,0.5257576004,1.3465375999999998,1.131091584,25.933332034787195,1689251398.6150005,0.0006606415118772858,0.8466358773372236,0.0005593228060136157
United States,53445.37059,15268.6872,52549.00652,321418820.0,0.81617,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.3187368533465751,1.0,0.18056135893999997,1.1660841372942767,129.33755787081827,41571525232.52013,2.0874509668942697e-07,67.09460265870152,8.240383511475263,0.5922363800000001,267226.85295000003,129.3375578708183,150.81847458954175,150.81847458954175,129.33755787081827,2.0874509668942697e-07,0.0026522645446123575,0.9999999999999998,8.240383511475263,15.545319473387012,8.240383511475265,838393.3333853733,3.3965116772677706,3.2,0.257223638,1.5068294832172462,1.3139748968341605,175.5563659506856,56427119987.357544,0.003284781525746094,0.736729523708355,0.002419995528948923
Uruguay,20046.926830000004,5700.236028,19952.25325,3431555.0,0.95311,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.29188665397069,1.0,0.40777469514120007,1.148848895612065,11.405834104549612,39139747.05063774,7.881710693931709e-08,0.27046523740314815,1.0442311883430322,0.15115123999999996,100234.63415000004,11.40583410454961,13.103579914546248,13.103579914546247,11.405834104549612,7.881710693931709e-08,0.00046835000579974667,0.9999999999999998,1.0442311883430322,2.4731791302861286,1.0442311883430322,343402.5940770321,3.3992725414221834,2.4000000000000004,0.4434445586000001,2.3002296500000003,2.0794076036,15.221299032689922,52232724.802122265,0.0007592834134512536,0.7493338170450464,0.00056895673842042
Uzbekistan,6038.928299000002,2806.789686,5642.823578,31299500.0,0.36365,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.730183656731034,1.0,0.2461750132957628,1.4301933528881685,14.628729830020239,457871929.3147185,9.118729430452103e-07,28.54116718084356,0.0,0.021807919600000003,30194.641495,14.628729830020237,20.92191216409181,20.92191216409181,14.628729830020239,9.118729430452103e-07,0.012457658813355518,0.9999999999999997,0.0,9.373375404328458,0.0,41352.119041089856,3.375695101599736,0.0,0.276177589925303,0.9381249647231471,0.9381249647231471,29.11734718170481,911358408.1137698,0.004821608361623769,0.5024059966291109,0.002422404954276844
West Bank and Gaza,4389.226729999999,14765.35631,4714.924621,4422143.0,0.75252,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.16666666666666666,0.2839136336093442,1.0,0.05408011607929998,1.1437309845328494,5.489708806077475,24276277.36883387,3.8413077503786247e-07,1.6986812179182578,0.1291244649408451,0.06368535199999999,21946.133649999992,5.489708806077476,6.278750057573644,6.278750057573645,5.489708806077475,3.8413077503786247e-07,0.0006357618984302667,1.0,0.1291244649408451,1.6601716920965799,0.1291244649408451,77298.62553975535,3.3989165827518244,1.6000000000000003,0.08089331760000001,2.9000000000000004,2.7144,7.600260149907992,33609437.22009458,0.0017315715540418195,0.7223053813682855,0.0012507234517086512
"Yemen, Rep.",2325.0699600000003,3627.202041,3663.307829,26832215.0,0.34606,2,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.16666666666666666,0.2191314756601725,1.0,0.08208165672736004,1.1021470792024486,11.614204471284594,311634831.4274696,1.8909222541603152e-06,50.737632471914225,0.19618553629740382,0.011401377599999998,11625.349800000005,11.614204471284594,12.800561535286338,12.800561535286338,11.614204471284594,1.8909222541603152e-06,0.003738187628549327,0.9999999999999998,0.19618553629740382,3.5313396533532684,0.19618553629740385,53051.93954896971,3.3933643568543137,0.8000000000000002,0.08574313096000002,1.5,1.4519999999999995,14.424534637391128,387042214.6654258,0.0062039142415272214,0.8051701329191152,0.004995206454469265
Zambia,3646.9623220000003,1912.280264,3625.806426,16211767.0,0.40922,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5416666666666667,0.425750249346411,1.0,0.1130935565387,1.2347764295737864,7.042929221825327,114178327.54172352,9.298120038661231e-07,15.07389556048069,0.8212798371638761,0.207746102,18234.811610000004,7.042929221825327,8.696442998266361,8.696442998266361,7.042929221825327,9.298120038661231e-07,0.0022839508820018373,0.9999999999999998,0.8212798371638761,1.749471842479263,0.8212798371638761,42829.831897909884,3.3970553227898868,3.2000000000000006,0.11936995440000002,2.469788850858763,2.153655877948841,13.933488592463727,225886470.5581799,0.003820573771330486,0.5054677566991134,0.001931176853497892
