country,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,share1,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Cote d'Ivoire,3241.6120559999995,3424.7642100000007,3241.612056,3289.988043,22701556.0,0.057,0.5418,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5759764393620561,1.0,0.10944238212883547,1.4874243748368206,6.2246133308291265,141308408.108164,7.560350699399331e-07,17.163172478205315,1.4376422546391505,0.10841568399999998,16208.060279999994,6.2246133308291265,9.258641592209456,9.258641592209456,6.2246133308291265,7.560350699399331e-07,0.0017740187332729047,0.9999999999999998,1.4376422546391503,1.4376422546391505,1.4376422546391505,28140.144582913555,3.397619326771376,1.6000000000000003,0.11073971036073096,3.393739601658168,3.1765402671520446,9.494128375374368,215531486.98475024,0.0029288293020139143,0.6556276768886307,0.0019202215512827323
Croatia,20759.04815,21527.96767,20759.04815,20429.99271,4224404.0,0.073,0.5896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.23052247153165525,1.0,0.31975156967000007,1.1610864425994154,116.98788931241366,494204107.56291753,6.772907976025187e-07,2.8611499545552705,33.62470652300053,0.28301458,103795.24074999995,116.98788931241366,135.83305222896456,135.83305222896453,116.98788931241366,6.772907976025187e-07,0.0031068450677268072,0.9999999999999998,33.62470652300053,33.714816706516714,33.62470652300053,450260.8360059461,3.3958476121639203,3.200000000000001,0.354580658,2.4648051243999998,2.1493100684767996,137.83310364682194,582262714.3780491,0.00663966395043127,0.8487648193149504,0.005635513173199786
Cyprus,30549.10097,31331.393,30549.10097,30309.634830000006,1165300.0,0.079,0.6692100000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.20174778291418224,1.0,0.37063533997000003,1.13390402972057,55.632059093032005,64828038.4611102,1.87377460961766e-07,0.21835095525874587,48.97965708328224,0.24233095999999996,152745.50485,55.632059093032005,63.08141598724186,63.08141598724186,55.632059093032005,1.87377460961766e-07,0.0029896409347119233,0.9999999999999998,48.97965708328225,52.81482596927293,48.97965708328224,757111.1942031777,3.3960908897883337,0.0,0.38700596600000003,0.8646689476190478,0.8646689476190478,68.05427930363217,79303651.67252257,0.002227701540888657,0.8174659942370858,0.001821070254986034
Czech Republic,30605.420520000007,31338.87521,30605.42052,29805.33278,10551219.0,0.097,0.72992,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.23979983157078166,1.0,0.4869977619339998,1.1698504307822832,50.24663606079463,530163261.09074146,1.6047236231955493e-07,1.6931790382809724,32.25632517578508,0.40017238000000005,153027.10260000004,50.24663606079463,58.78104884108121,58.7810488410812,50.24663606079463,1.6047236231955493e-07,0.0010313475849652847,0.9999999999999998,32.25632517578507,33.08921653997884,32.25632517578507,638145.1629786949,3.3986291261391037,3.9999999999999996,0.4812709023999999,2.354,1.97736,58.44749463369275,616692315.8814169,0.0019097105558637407,0.8596884498763333,0.00164175610748297
Denmark,45458.697150000015,45991.22478,45458.69715,43415.22942,5676002.0,0.094,0.87676,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275852,1.0,0.45219752521799994,1.1606930774147577,2.2491006152878485,12765899.590575058,3.920558835624961e-09,0.022253099792124944,0.5353067789562048,0.6707697200000001,227293.4857500001,2.2491006152878485,2.6105155145738776,2.6105155145738776,2.2491006152878485,3.920558835624961e-09,5.451480646236979e-05,1.0000000000000002,0.5353067789562048,0.5353067789562048,0.5353067789562048,987777.0353881333,3.3999270466482363,3.2000000000000006,0.48524766240000006,1.3,1.1336,2.5851577322408024,14673360.458514258,5.686827591451995e-05,0.87000517888645,4.947569455997592e-05
Dominican Republic,13371.524989999996,14098.875869999998,13371.52499,13374.90875,10528391.0,0.051,0.7898,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.15637112543700002,1.2996005693521007,152.5901557539957,1606528822.5289664,1.918866032161561e-06,20.20257186321549,31.632205452766684,0.30391701999999987,66857.62495,152.5901557539957,198.30625329541851,198.30625329541851,152.5901557539957,1.918866032161561e-06,0.015833728954756016,0.9999999999999998,31.63220545276669,32.09223751972696,31.632205452766684,177270.46056829323,3.38052005287138,3.2000000000000006,0.16835893340000002,1.5489973692170458,1.350725705957264,201.88773151306407,2125552975.4725602,0.015098332588395673,0.7558168820383305,0.011411574660938935
Ecuador,10749.128869999999,10424.26415,10749.12887,10717.59861,16144363.0,0.046,0.63742,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.25747347179967145,1.0,0.204944440536,1.186546082720012,204.5633404086973,3302544824.0505776,3.2894948678035566e-06,53.10679923245764,34.52306520195815,0.15908827,53745.644349999995,204.56334040869723,242.72383023006012,242.72383023006014,204.5633404086973,3.2894948678035566e-06,0.007388595937100493,0.9999999999999998,34.52306520195815,34.80621649591309,34.52306520195815,208742.4540257766,3.390185113934158,2.4000000000000004,0.2180445762,3.405685096709339,3.0787393274252426,249.42449466920206,4026799583.031163,0.023204158930992713,0.8201413444978544,0.01903069010360626
"Egypt, Arab Rep.",10095.610170000004,10319.25693,10095.61017,10249.95791,91508084.0,0.091,0.43135,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4927783418827425,1.0,0.12267640883099999,1.408830126034286,8.033939085508077,735170372.6875563,1.7382346483441033e-07,15.906252221238267,3.8095352000414073,0.04771350199999999,50478.050850000014,8.033939085508077,11.318455414388122,11.318455414388122,8.033939085508077,1.7382346483441033e-07,0.0007473754178204261,0.9999999999999998,3.8095352000414073,3.8095352000414073,3.809535200041407,102435.61163248394,3.39904469716577,2.4000000000000004,0.1202210902,2.9000000000000004,2.6216000000000004,11.997414428452089,1097860407.3016057,0.0011883793278888149,0.6696392071324503,0.0007957853909000602
El Salvador,7845.157575000002,7989.9972560000015,7845.157575,8095.558984,6126583.0,0.061,0.6672600000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.21603768251200006,1.0701352339359869,208.99031523831422,1280396512.5036964,4.914780285979094e-06,30.110809348814648,74.7125724875995,0.1740103,39225.78787500001,208.99031523831422,223.647899887909,223.647899887909,208.99031523831422,4.914780285979094e-06,0.00788583807027496,0.9999999999999998,74.7125724875995,80.95715214150036,74.7125724875995,292198.62317451695,3.3895253006755395,2.4000000000000004,0.20973778440000004,2.46,2.22384,232.3678826785293,1423621119.764272,0.029619275388299546,0.8993941539134439,0.026639403127388963
Estonia,27549.58137000001,28109.81704,27549.58137,26929.66404,1311998.0,0.075,0.67538,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.2078831330615611,62.94034924020714,82577612.3224533,2.5101620646894463e-07,0.3293327608548425,43.17940155683349,0.3405986400000001,137747.9068500001,62.94034924020714,76.02458623625027,76.02458623625026,62.94034924020714,2.5101620646894463e-07,0.004467297599557572,1.0000000000000002,43.17940155683349,43.17940155683349,43.17940155683349,491850.72571131925,3.3941731248486615,0.0,0.41693689999999994,0.9381249647231473,0.9381249647231473,78.0985488025903,102465139.83190086,0.0028348361361176747,0.8059093312898996,0.002284620894775038
Ethiopia,1533.107632,1608.293476,1533.107632,1529.893783,99390750.0,0.066,0.19472,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755477,1.3005128940178288,4.600858433096256,457282770.3092618,1.5491923970572897e-06,153.97539423782186,2.2741499800783367,0.15016708999999998,7665.538159999998,4.600858433096255,5.983475715792346,5.983475715792346,4.600858433096256,1.5491923970572897e-06,0.004168022968281298,1.0,2.2741499800783367,2.2741499800783367,2.2741499800783367,20272.971276481567,3.3941332716197055,3.2000000000000006,0.1176464414873826,1.7902401369303216,1.5610893994032404,6.327574925393869,628902417.5160908,0.00412728682143425,0.7271124383896361,0.003001001584666468
France,37765.750869999996,38061.09426000001,37765.75087,37305.69062,66808385.0,0.079,0.7952,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2234491797478895,1.0,0.4439328854200002,1.1544045583839209,61.9129684158403,4136305430.4182987,1.4225378398360868e-07,9.503745568083762,34.180699845074265,0.5603165199999999,188828.75434999994,61.91296841584029,71.47261296232575,71.47261296232575,61.9129684158403,1.4225378398360868e-07,0.001696213143619008,0.9999999999999998,34.180699845074265,35.17113118840158,34.180699845074265,845063.5377719861,3.3977698769606497,3.9999999999999996,0.45615061600000023,1.528,1.28352,71.06534537333589,4747760953.859793,0.0018817405648298155,0.8712118134455782,0.00163939460991949
Georgia,9025.133143,9276.766243,9025.133143,9109.256977,3679000.0,0.068,0.53641,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3632651483124993,1.0,0.5735881527876001,1.28648367260485,82.42085165909573,303226313.25381327,1.9625987292525975e-06,7.220400724920304,2.3543034526279367,0.008780484399999998,45125.665714999996,82.42085165909573,106.03307994161304,106.03307994161304,82.42085165909573,1.9625987292525975e-06,0.016829710229913992,0.9999999999999998,2.3543034526279367,2.3543034526279367,2.3543034526279367,124222.39216898553,3.378524141379726,2.4000000000000004,0.63176699844,1.3442463,1.2151986551999998,114.49911141576277,421242230.8985912,0.012686694988491072,0.7198383519310796,0.0091323696119677
Germany,43937.94713,44356.85773,43937.94713,44053.06812,81413145.0,0.078,0.7530100000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2730174463967501,1.0,0.4643619563859998,1.201229916171454,40.8074191387735,3322260331.4207425,7.766609176533168e-08,6.323040790474254,9.430770538916416,0.5965660000000002,219689.73565,40.807419138773504,49.01909267124229,49.01909267124229,40.8074191387735,7.766609176533168e-08,0.0011319162754625095,0.9999999999999998,9.430770538916416,9.430770538916416,9.430770538916416,804672.8828118404,3.398492351247942,3.2000000000000006,0.4950705503999999,1.262906775,1.1012547078,48.64770263333387,3960562468.4044924,0.001107191068563104,0.8388354830719563,0.0009287511548510868
Ghana,3929.681043999998,3980.202106,3929.681044,3953.21018,27409893.0,0.054000000000000006,0.54042,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4079350165763704,1.0,0.195803902202,1.3286816897071048,6.903228278057686,189216748.4561354,5.942233856802702e-07,16.287599419593942,0.700862632049524,0.20917837999999994,19648.405219999997,6.903228278057686,9.17219301292355,9.172193012923552,6.903228278057686,5.942233856802702e-07,0.001265360297946525,0.9999999999999998,0.700862632049524,0.700862632049524,0.700862632049524,48165.52740409714,3.3983450117573106,3.2000000000000006,0.26396411360000005,3.48959543980949,3.0429272235138747,9.959969549758084,273001699.6421273,0.0025345490990841056,0.6930973276143557,0.0017566892072825664
Greece,24170.301839999996,24223.99229,24170.30184,24617.037330000006,10823732.0,0.059,0.7800699999999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2367917503163358,1.0,0.5056647397679999,1.1670088046671074,448.4908451081492,4854344711.904118,2.0951561907695607e-06,22.677409107030602,315.37559623650355,0.14366985999999998,120851.50919999999,448.4908451081492,523.392765053802,523.392765053802,448.4908451081492,2.0951561907695607e-06,0.026921921073011147,1.0,315.37559623650355,348.41893336615016,315.37559623650355,510370.4374774525,3.3659168873820784,3.9999999999999996,0.48850353839999994,1.01327721,0.8511528564000004,535.6653216027693,5797897882.722185,0.02216212793488099,0.8372594361087543,0.01855545073772853
Guatemala,7292.719104000001,7366.76848,7292.719104000002,7252.949965999999,16342897.0,0.045,0.51571,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.6475627728005022,1.0,0.059600504644999996,1.5550494079996444,48.058945773918296,785422400.7117321,3.195620952158124e-06,52.225704072162145,38.722877541410384,0.177810088,36463.595519999995,48.0589457739183,74.73403517481867,74.73403517481867,48.058945773918296,3.195620952158124e-06,0.03572866219420481,0.9999999999999998,38.722877541410384,38.90114866881824,38.722877541410384,56308.974282611394,3.354314920095472,1.6000000000000003,0.06908316920000002,0.9837106449697208,0.9207531636916585,135.41397562435714,2213056655.9893794,0.018568379460835616,0.3549038830913244,0.0065899899733637525
Guinea,1753.0631159999998,1823.338788,1753.063116,1135.48655,12608590.0,0.076,0.37161,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3510694892836516,1.0,0.07727869865088088,1.274962872381474,7.6769935610909545,96796064.24443579,2.0230703348880424e-06,25.508064393766023,2.5959440247077024,0.03659406579999999,8765.315579999997,7.6769935610909545,9.787881761902606,9.787881761902604,7.6769935610909545,2.0230703348880424e-06,0.0026178411386104583,0.9999999999999998,2.5959440247077024,2.5959440247077024,2.5959440247077024,24967.466121551617,3.3966276548058083,2.4000000000000004,0.06956442498924878,3.4400000000000004,3.109759999999999,10.103684801217721,127393219.14778574,0.005763446112694166,0.7598211654589327,0.004379188342407037
Haiti,1651.228445,1653.961848,1651.228445,1658.4132029999996,10711067.0,0.055,0.58645,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1333669537730951,1.0,0.026410021335,1.0693071211172875,80.58968141357612,863201477.1294684,3.1815282066673166e-05,340.7756178400347,46.03214047164538,0.11078162999999999,8256.142225,80.58968141357612,86.17512022411044,86.17512022411044,80.58968141357612,3.1815282066673166e-05,0.05308586151058453,1.0,46.03214047164538,66.46315241276965,46.03214047164538,61905.457022334405,3.3413154009913124,2.4000000000000004,0.024608323399999996,0.8973663851275477,0.8112372674307283,145.25144960226723,1555798008.5370076,0.08796569005463518,0.5548287582275406,0.04880589457964196
Honduras,4311.176396999999,4392.265947,4311.176397,4785.0863009999985,8075060.0,0.036000000000000004,0.5473,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3635926941047578,1.0,0.15858295587199997,1.286793093328051,118.75141357256985,958924789.6833159,8.917033280699095e-06,72.00557876364203,25.602146476509102,0.17042607599999998,21555.881984999993,118.75141357256985,152.80849880812588,152.80849880812588,118.75141357256985,8.917033280699095e-06,0.02537438133407047,0.9999999999999998,25.602146476509102,25.81784803848852,25.602146476509102,59285.795161740374,3.3669218869647013,1.6,0.1766163224,2.265503315887336,2.120511103670546,171.74702345859833,1386867519.249589,0.039837623804516845,0.6914321493390905,0.027545013851719195
Hungary,25034.450730000008,25664.136,25034.45073,24474.48885,9844686.0,0.078,0.71227,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.22126941170098394,1.0,0.5782193994400002,1.1523454099490313,225.40787212789112,2219069723.0272403,9.978731704670623e-07,9.8237480310727,22.994933282264505,0.21281976,125172.25365000006,225.40787212789112,259.74772681295354,259.7477268129535,225.40787212789112,9.978731704670623e-07,0.005777260860863133,0.9999999999999997,22.994933282264505,22.994933282264505,22.994933282264505,565700.6663856169,3.392899716205647,3.9999999999999996,0.624313376,2.4404199999999996,2.0499528,268.94202505556416,2647649788.8761616,0.010742877004019016,0.8381281136011421,0.009003907238027548
India,5754.064597,6092.648097,5754.064597,5730.137505,1311050527.0,0.083,0.32747,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4525301642355351,1.0,0.13688150290589998,1.3708091209429167,15.713622908093193,20601353594.73486,7.525913330769695e-07,986.6852638461934,6.229464678554439,0.165629104,28770.322985000003,15.713622908093193,21.54037760547171,21.54037760547171,15.713622908093193,7.525913330769695e-07,0.0027417589799317204,0.9999999999999998,6.229464678554441,6.229464678554439,6.229464678554439,63576.5861787403,3.3963285102062297,3.2,0.1460716606411645,2.789261795,2.43223628524,22.351424737587077,29303847181.414375,0.0038844584312175525,0.7030255606779516,0.0027308735665369163
Indonesia,10367.695300000003,10764.548,10367.6953,10385.32332,257563815.0,0.07200000000000001,0.53742,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.30997681866727844,1.0,0.1588202499401611,1.2361441051712403,33.906036269858426,8732968053.193104,5.965080032246606e-07,153.6388769885759,12.582018972696963,0.3085385200000001,51838.47650000002,33.906036269858426,41.912746864707756,41.91274686470774,33.906036269858426,5.965080032246606e-07,0.005547655016735469,0.9999999999999998,12.582018972696963,12.582018972696963,12.582018972696963,167233.39739686198,3.3925663325031485,3.2000000000000006,0.17076322073604494,1.0904062,0.9508342064,42.84582489706699,11035534117.310556,0.004132627711104413,0.7913498304984079,0.0032703542386955005
"Iran, Islamic Rep.",16500.900509999996,18497.67701,16500.90051,16507.02425,79109272.0,0.063,0.73375,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.31799517747918205,1.0,0.16354622943540267,1.24371876019995,113.54400828489791,8982383835.380243,1.0920129027860606e-06,86.38834575401204,57.056228858959315,0.23857387999999996,82504.50254999998,113.54400828489793,141.21681321222613,141.21681321222613,113.54400828489791,1.0920129027860606e-06,0.007469144343243897,0.9999999999999998,57.0562288589593,57.10005396290635,57.056228858959315,259452.05585830382,3.389964974326755,1.6000000000000003,0.18194494408357897,1.791935434825248,1.6772515669964325,157.50164618322103,12459840568.356194,0.009545033380921891,0.7209068034299313,0.00688107950327239
Iraq,14928.886399999998,16086.91806,14928.8864,14017.77379,36423395.0,0.08800000000000001,0.69471,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5840924714508963,1.0,0.11759863028799995,1.495091298295476,76.19412987511778,2775248889.122716,9.576841978470146e-07,34.88210982343996,30.892274586618058,0.035840168000000006,74644.43199999997,76.1941298751178,113.91718055748399,113.91718055748399,76.19412987511778,9.576841978470146e-07,0.005410520204392186,0.9999999999999998,30.892274586618065,30.892274586618058,30.89227458661806,127795.57287321627,3.392951372035842,2.4000000000000004,0.11947359719999999,3.0999999999999988,2.8023999999999996,118.86526654436895,4329476555.125835,0.007962098669621397,0.6410125690222276,0.005103805323022473
Ireland,61543.205300000016,63301.15414,61543.2053,51899.19989,4640703.0,0.079,0.63241,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.31125054927451323,1.0,0.5617527717280001,1.2373473526406586,41.205392282098586,191221987.57971177,4.940263211741553e-08,0.2292629430751866,6.419343854968474,0.5254420200000002,307716.02650000004,41.205392282098586,50.98538305477451,50.98538305477451,41.205392282098586,4.940263211741553e-08,0.0007919873106841545,0.9999999999999998,6.419343854968474,6.419343854968474,6.419343854968474,988644.1235758404,3.3989588803842032,0.0,0.5966023244,1.3652174500000003,1.3652174500000003,51.32403127914978,238179585.92924422,0.0008339512222180239,0.8028479302022042,0.000669536012647339
Israel,32024.352769999998,32688.4081,32024.35277,31670.69432,8380400.0,0.047,0.9214,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3584782813615938,1.0,0.23852608171548487,1.2819616916518886,37.45813951488787,313914192.3905663,1.3119040901773083e-07,1.0994281037321914,5.6700819736717945,0.5719240599999998,160121.76385,37.458139514887876,48.0198998986381,48.0198998986381,37.45813951488787,1.3119040901773083e-07,0.000756293424513824,0.9999999999999998,5.670081973671795,5.6700819736717945,5.6700819736717945,446670.75294440676,3.3989827638278736,0.0,0.2834144019522691,2.9000000000000004,2.9000000000000004,51.15403265513728,428691255.2631124,0.0015973479002847396,0.7322617117484683,0.0011696767077203252
Italy,34317.571860000004,34699.867360000004,34317.571860000004,33587.122639999994,60802085.0,0.062,0.6896399999999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2046119687179293,1.0,0.45754809499000004,1.1366097229815528,194.6267290259831,11833710921.509796,4.979747248366585e-07,30.277901547370124,101.85242157878605,0.3928778,171587.8593,194.62672902598314,221.2146325630285,221.2146325630285,194.6267290259831,4.979747248366585e-07,0.004519406247958814,0.9999999999999998,101.85242157878605,102.94431273783132,101.85242157878605,838601.2821006816,3.3939436888951624,3.9999999999999996,0.456810574,1.528,1.2835199999999998,215.33161643920315,13092611245.923826,0.00627467518149762,0.9038465054245025,0.0056713432354704805
Japan,37818.09076000001,38252.30114,37818.09076,35804.2312,126958472.0,0.07400000000000001,0.93498,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.210442533555454,1.0,0.2732124316091097,1.1421176477705022,241.17488235451705,30619194548.50925,5.582405333854409e-07,70.87336512708058,55.31248214092866,0.6147284599999999,189090.45380000002,241.17488235451705,275.45008933606863,275.45008933606863,241.17488235451705,5.582405333854409e-07,0.006980529060381506,1.0,55.312482140928665,55.31248214092866,55.31248214092866,898537.2424732404,3.3906755011326126,3.2,0.32231825966226985,1.119753,0.9764246159999999,279.3435397930865,35465028975.20146,0.007386505616210184,0.8633630207920988,0.006377235801909028
Jordan,8491.050310999999,8389.604573999999,8491.050310999999,10239.66428,7594547.0,0.08199999999999999,0.8367899999999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.17572272222131016,1.0,0.21103353264999997,1.109319091396647,17.079188868095535,129708702.58062832,3.6267185203632146e-07,2.7543284258668894,6.2393982956765175,0.04409607199999999,42455.25155500001,17.07918886809554,18.94627027694747,18.94627027694747,17.079188868095535,3.6267185203632146e-07,0.0006310052576033717,0.9999999999999998,6.239398295676517,6.6211361796218915,6.2393982956765175,241603.65272244444,3.399154489668909,2.4000000000000004,0.21595723899999997,2.9000000000000004,2.621600000000001,19.30762831950523,146632690.73101348,0.002273879863188722,0.8845824347489406,0.0020114341857060676
Kazakhstan,23522.290520000002,23446.56506,23522.29052,24352.8462,17544126.0,0.1,0.53247,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3305707553557686,1.0,0.05961528759999999,1.2555984560873927,65.62397790013412,1151315336.9011683,4.068876095692335e-07,7.138487490121438,69.99385881599235,0.09746399200000001,117611.45260000002,65.62397790013411,82.39736533372155,82.39736533372155,65.62397790013412,4.068876095692335e-07,0.006354258251379152,0.9999999999999998,69.99385881599235,71.12682052970975,69.99385881599235,355782.992580283,3.3916668251363733,3.2000000000000006,0.06057474019999999,0.9381249647231472,0.8180449692385843,99.86151971867422,1751983084.495905,0.004245399470505061,0.6571498018957382,0.0027898634210106726
