country,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,share1,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Peru,11767.521740000002,12071.59238,6874.582566,11672.14235,31376670.0,0.047,0.78609,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.27019867536419195,1.0,0.21626513525300006,1.1985671246105611,246.00286303702077,7718750652.5678,4.303309554907018e-06,135.02352381216434,161.16585786988625,0.145671992,58837.6087,246.00286303702077,294.85094419624767,294.8509441962477,246.00286303702077,4.303309554907018e-06,0.0345232676113537,1.0,161.16585786988625,168.9419732726566,161.16585786988625,217756.83622687907,3.3556236131931265,2.4000000000000004,0.20988348980000007,1.156692,1.0456495679999998,373.77788443469893,11727905333.205685,0.031763517645704294,0.6581525373259445,0.02090523973291769
Philippines,6874.582565999999,7236.467070999999,25299.97435,6925.5213239999985,100699395.0,0.066,0.44373,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.27365718828027585,1.0,0.24617701540199996,1.2018342573076888,298.10912122114,30019408150.95046,9.265191442877224e-06,932.9991728569134,104.39733447782152,0.182782594,34372.912829999994,298.10912122113996,358.27775429945655,358.27775429945655,298.10912122114,9.265191442877224e-06,0.05680748440997398,0.9999999999999998,104.39733447782152,107.50355299395002,104.39733447782152,125605.73703912992,3.326138086908333,2.4000000000000004,0.23855222739999996,1.1922743481144848,1.0778069912519852,359.34130838493087,36185452352.870964,0.05227100044767008,0.8295988083335017,0.04336395968178704
Poland,25299.974350000004,26035.8379,26607.83312,24835.89804,37999494.0,0.081,0.60539,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4132026319993685,1.0,0.5235896282140001,1.3336578164419033,20.76625342787118,789107122.5348704,1.023947711814899e-07,3.890949493142399,16.12992232162261,0.245507388,126499.87175000003,20.766253427871185,27.695076202293873,27.695076202293873,20.76625342787118,1.023947711814899e-07,0.0027145918348473208,1.0,16.12992232162261,16.12992232162261,16.12992232162261,306144.88377749093,3.396380079549014,3.9999999999999996,0.5339679388,0.9381249647231473,0.788024970367444,28.04165724157161,1065568786.101157,0.0011083670225765113,0.7405501482660347,0.0008208013629022188
Portugal,26607.83312,27102.6637,40919.62815,26690.06482,10348648.0,0.067,0.63468,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.19024226740462852,1.0,0.49214697834000004,1.1230351832450347,11.703497086358587,121115371.71575059,4.279715153924066e-08,0.44289265668225974,2.6887558507749545,0.27893372000000005,133039.16559999998,11.703497086358585,13.143438994986441,13.143438994986443,11.703497086358587,4.279715153924066e-08,0.00099455948958114,0.9999999999999998,2.6887558507749545,2.6887558507749545,2.6887558507749545,699314.4447602564,3.398703848628995,3.2000000000000006,0.5049709739999999,0.505,0.4403600000000001,12.638769555714287,130794177.28520355,0.0004750018349376316,0.9259997213152097,0.0004398515667764601
Romania,20545.07714,21614.68624,24516.54995,19925.53855,19832389.0,0.08900000000000001,0.54564,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2677480378213938,1.0,0.440646915337,1.1962520955101494,82.76999775301906,1641526792.967,4.911243915020542e-07,9.740169979657033,44.57368791080945,0.158555166,102725.38569999997,82.76999775301907,99.01378325741942,99.01378325741942,82.76999775301906,4.911243915020542e-07,0.0034423733175766445,0.9999999999999998,44.57368791080945,44.73102473541904,44.57368791080945,383664.38288718613,3.3954337015458385,3.2000000000000006,0.4562559166000001,2.0033451999999996,1.7469170143999997,98.41279762230091,1951760885.0237467,0.004790091414682365,0.8410491293081876,0.004028702213625227
Russian Federation,24516.549949999997,24416.623880000006,1715.8870739999998,23895.341,144096812.0,0.069,0.7400800000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3491630039272151,1.0,0.2809481248204583,1.2731618842701848,44.79869534578887,6455349181.087416,2.4085280034822036e-07,34.70612069145104,27.717195836172237,0.16870056000000003,122582.74974999996,44.79869534578887,57.03599137929053,57.03599137929052,44.79869534578887,2.4085280034822036e-07,0.003916557062508604,0.9999999999999998,27.717195836172234,27.717195836172237,27.717195836172237,351075.99708803353,3.3948106429869767,0.0,0.3208460114586862,1.1777387238923067,1.1777387238923067,62.917899182098935,9066268689.877865,0.0025663439313613106,0.7120182957179021,0.0018272838322338611
Rwanda,1715.8870739999993,1773.750484,5558.791879,1655.175355,11609666.0,0.052000000000000005,0.28811,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.7125778172498791,1.0,0.11410463509999999,1.6164667809225368,6.002057728058086,69681885.5354732,1.92438880834095e-06,22.34151131897645,1.186843006521392,0.325945766,8579.435369999996,6.002057728058086,9.702126934585289,9.702126934585289,6.002057728058086,1.92438880834095e-06,0.003771059638198587,0.9999999999999998,1.186843006521392,1.186843006521392,1.186843006521392,12039.99782523605,3.394585956795584,3.2000000000000006,0.108922552,3.4299999999999997,2.9909599999999994,9.306748337040196,108048239.7390921,0.0054238699492879325,0.6449145835576454,0.0034979328296158544
Senegal,2293.8535390000006,2379.4512640000007,13277.80012,2287.668448,15129273.0,0.061,0.43721,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2262101120163632,1.0,0.22138621966650004,1.1570127117457127,3.8438872528711934,58155219.62990834,5.755701289656563e-07,8.707957611766624,1.0357779847415398,0.086628659,11469.267695000006,3.843887252871194,4.447426414089278,4.447426414089278,3.8438872528711934,5.755701289656563e-07,0.000600694262321303,0.9999999999999998,1.0357779847415398,1.0357779847415398,1.0357779847415396,50701.834647296215,3.3991545700609933,2.4000000000000004,0.20557206130000005,3.4399999999999995,3.109759999999999,4.302481295216097,65093414.09271793,0.0018756564977081111,0.8934117289818757,0.0016757335145934932
Serbia,13277.800119999998,13720.89089,25524.955,12863.07931,7098247.0,0.09,0.55553,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2201204533701086,1.0,0.38204577688999997,1.1512600303591554,179.38069138541982,1273288454.4844823,2.0315746684344137e-06,14.420618795490576,69.80877486772592,0.10037339999999997,66389.00059999998,179.38069138541982,206.5138202102247,206.5138202102247,179.38069138541982,2.0315746684344137e-06,0.006952003220406056,0.9999999999999998,69.80877486772592,84.85666301295961,69.80877486772592,301603.0522541861,3.3911185079596486,1.6000000000000003,0.39189931520000004,2.4653948863,2.3076096135767994,211.49789458475647,1501264295.7425637,0.015928684923203717,0.8481440996734562,0.013509820133172772
Sierra Leone,1315.9735329999999,1368.8290980000004,80892.06483999999,1496.944168,6453184.0,0.079,0.39942,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4068659912801502,1.0,0.044824061731000016,1.3276718199786748,7.021883099610009,45313503.66827371,2.9169755793462648e-06,18.82378013702805,2.310431901113695,0.13412029400000003,6579.867665,7.021883099610009,9.322756314536717,9.322756314536718,7.021883099610009,2.9169755793462648e-06,0.0038131340480427787,0.9999999999999998,2.310431901113695,2.310431901113695,2.310431901113695,16172.075833365456,3.3949636810964954,3.2000000000000006,0.042577501800000014,3.393739601658168,2.9593409326459215,9.474960156217106,61143661.28073773,0.007199962551387503,0.7410989580787333,0.005335884745039177
Slovak Republic,28308.879770000003,29212.3782,29037.741680000006,27394.19738,5424050.0,0.085,0.53598,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.305901886041796,1.0,0.44261201277000006,1.2322946629565266,90.22549741101172,489387609.232198,3.417670234291728e-07,1.853761423431005,42.36732652251734,0.47587735999999997,141544.39884999997,90.22549741101173,111.18439892218765,111.18439892218763,90.22549741101172,3.417670234291728e-07,0.0024138463453619364,0.9999999999999998,42.36732652251734,42.90248133557231,42.36732652251734,462711.75598656,3.3966957361183066,3.2000000000000006,0.4452396204000001,2.4657329058,2.1501190938575996,110.77235259900297,600834779.1146221,0.00391298961664999,0.8145127849512137,0.0031871800701427657
Slovenia,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.096,0.4965,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2213378830398852,1.0,0.40083245855999994,1.152410092358948,155.05870999169997,320005203.8021507,5.362750118301721e-07,1.1067472086147305,61.88699236229251,0.35709152,145188.70840000006,155.05870999169997,178.6912223025943,178.6912223025943,155.05870999169997,5.362750118301721e-07,0.0033577198633701613,0.9999999999999998,61.88699236229252,67.6416958696584,61.88699236229251,655959.5962785862,3.3956081895695416,3.9999999999999996,0.42944019199999994,2.0721163523809945,1.7405777360000352,180.50582536969142,372522146.2115573,0.006216248748228804,0.859023301182255,0.005339902520673567
South Africa,12362.58381,12236.83195,5331.426266,12389.95681,54956920.37,0.024,0.6480100000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.41221819094326817,1.0,0.20847707547199995,1.332727850401348,28.83966372011289,1584939102.5638218,5.116905385060211e-07,28.120936178757816,0.980591580773827,0.36869794,61812.91904999999,28.83966372011289,38.4354230360038,38.4354230360038,28.83966372011289,5.116905385060211e-07,0.0016244414774158268,0.9999999999999998,0.980591580773827,0.980591580773827,0.9805915807738271,149951.94391726164,3.3978169658303154,2.4000000000000004,0.30682138359999994,3.266403415957444,2.9528286880255292,47.85482958248832,2629954058.684731,0.003870940761087412,0.6026489692205755,0.002332818459583239
Spain,32291.1552,33320.035110000004,11196.39687,32814.45207,46418269.0,0.058,0.79579,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.18299929671374224,1.0,0.48948812153600013,1.1161930094718842,18.636971895339737,865095974.78332,5.041634056176414e-08,2.3402392581915787,3.8550014827594317,0.5245646000000002,161455.776,18.636971895339737,20.80245774730219,20.80245774730219,18.636971895339737,5.041634056176414e-08,0.0012516561795367217,0.9999999999999997,3.8550014827594308,3.8550014827594317,3.8550014827594317,882275.3906675293,3.3983511045599983,3.2000000000000006,0.5002379464000001,0.505,0.4403600000000001,19.90837462230118,924112288.5707496,0.0006165271728123614,0.9361372914121662,0.0005771540776385645
Sri Lanka,11196.396870000004,11639.30965,24169.85979,11047.66697,20966000.0,0.071,0.18356,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.33796080258900235,1.0,0.12642822372700002,1.2625795677775449,20.04576477445721,420279504.26126975,3.113141773316117e-07,6.5270130419345715,5.893828239280126,0.35907539999999993,55981.98435,20.045764774457208,25.309373024704513,25.309373024704517,20.04576477445721,3.113141773316117e-07,0.001045836957124631,0.9999999999999997,5.893828239280126,5.893828239280126,5.893828239280126,165646.38242405967,3.398554724996123,3.2000000000000006,0.12173225439999999,3.3955623065752243,2.960930331333596,25.09458408852334,526133049.9999804,0.002241308912134278,0.7988084083698705,0.0017903764047671885
Sudan,4290.372248999999,4386.3525770000015,14766.799180000002,3927.488294,40234882.0,0.068,0.33806,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.9487533644538988,1.0,0.06933482828315533,1.8395733215816272,7.085920011212453,285101155.5125718,6.856053451180003e-07,27.585250159392015,2.281163144902966,0.087520052,21451.861244999996,7.085920011212453,13.035069411487815,13.035069411487815,7.085920011212453,6.856053451180003e-07,0.002825330982019231,0.9999999999999998,2.2811631449029655,2.281163144902966,2.281163144902966,22610.577257185963,3.396067949542009,2.4000000000000004,0.06003507104991872,3.0999999999999988,2.8023999999999996,13.109548578935366,527461140.1467321,0.0030555736933994345,0.5405159429057858,0.0016515862960059097
Swaziland,7758.495562999999,7723.641059,45679.278,7930.358126,1286970.0,0.04,0.21308,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.19038060692098574,1.0,0.1324419134760058,1.1231658676079854,40.824138849577,52539441.97524011,1.0599557495405416e-06,1.3641312509861905,10.676782135056234,0.20623286199999996,38792.47781499999,40.824138849577,45.852279330334014,45.852279330334014,40.824138849577,1.0599557495405416e-06,0.0035154573480317,0.9999999999999998,10.676782135056232,10.711749393712275,10.676782135056234,203762.75946583232,3.3953613610729474,2.4000000000000004,0.14044408496824196,1.7379999999999995,1.5711519999999997,49.286214636931476,63429879.6512917,0.00635254789240014,0.8283074516943402,0.005261862756520211
Sweden,45679.27799999999,46568.17715,57264.1574,45296.45618,9798871.0,0.08199999999999999,0.85815,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.357367643802592,1.0,0.4365773516500001,1.2809125123162275,3.8979892438311934,38195893.75968942,7.378010979527306e-09,0.0722961778249717,1.2449638157445047,0.7809619200000002,228396.38999999993,3.8979892438311943,4.9929831952974455,4.9929831952974455,3.8979892438311934,7.378010979527306e-09,0.00013956078296031567,0.9999999999999998,1.2449638157445049,1.2449638157445047,1.2449638157445047,639107.6359620427,3.3998139211204483,3.2000000000000006,0.44775494000000016,1.34347575,1.171510854,4.900827064621622,48022572.19953594,0.00010728775232878293,0.795373758843732,8.533386284763944e-05
Tajikistan,2640.5895199999995,2762.585453,2490.957101,2616.191272,8481855.0,0.07400000000000001,0.26782,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3854263244630784,1.0,0.2351369737399464,1.3074185382436765,32.12581411156712,272486497.0512661,5.140692956246223e-06,43.602612254401805,20.945074770490855,0.018271357400000004,13202.947599999998,32.12581411156711,42.001884925633156,42.00188492563315,32.12581411156712,5.140692956246223e-06,0.034439442937716724,0.9999999999999998,20.945074770490855,21.62391306364195,20.945074770490855,34255.43810063436,3.357062836084935,2.4000000000000004,0.2611664106890783,0.9381249647231473,0.848064968109725,47.46227450783457,402568130.3456492,0.01797412060767195,0.6768705133645486,0.012166152242991226
Tanzania,2490.957101,2583.589673,15236.70646,2510.235057,53470420.0,0.07400000000000001,0.31608,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4132043671227497,1.0,0.08808614235200003,1.3336594555505232,6.84530199771196,366021172.84449756,1.1394115127366483e-06,60.92481213886394,2.8346399961767217,0.105878854,12454.785504999998,6.845301997711959,9.129301735347441,9.12930173534744,6.84530199771196,1.1394115127366483e-06,0.0027116551655833095,0.9999999999999998,2.8346399961767217,2.8346399961767217,2.8346399961767217,30141.950318013172,3.396296339471517,3.2000000000000006,0.09643316960000003,2.469788850858763,2.153655877948841,9.63834196878742,515366193.17469025,0.0038693327817320047,0.7102157217371644,0.0027480609742190657
Thailand,15236.706460000001,15683.03242,1920.150472,15345.35559,67959359.0,0.069,0.50374,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.24033636299972685,1.0,0.31771006001400015,1.1703572727161073,88.72228420758987,6029509563.76363,9.638736315241687e-07,65.50423415538471,90.13629304669062,0.4379695,76183.53229999999,88.72228420758988,103.83677057433823,103.83677057433823,88.72228420758987,9.638736315241687e-07,0.010404904734820093,0.9999999999999998,90.13629304669061,95.66102922520116,90.13629304669062,316987.1231682348,3.386576412442273,3.2000000000000006,0.32012234720000016,1.14685118,1.0000542289599998,123.33856876728208,8382010073.401911,0.008094831326643676,0.7193393363838445,0.005822930594647018
Togo,1349.371568,1382.109747,5189.842453,1373.84087,7304578.0,0.05,0.39964,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3708920312086315,1.0,0.10278423945220501,1.2936885144232038,4.2896366614250825,31333985.585039116,1.6992680320884222e-06,12.412435883296384,0.877310198912036,0.07841074000000002,6746.857840000001,4.2896366614250825,5.549453679934326,5.549453679934326,4.2896366614250825,1.6992680320884222e-06,0.001791185799038481,1.0000000000000002,0.8773101989120361,0.877310198912036,0.877310198912036,18190.894579249685,3.397645906180256,0.8000000000000002,0.10168291531010154,3.48959543980949,3.377928385735587,5.731034932275928,41862791.683534235,0.004247188149050972,0.7484924995425858,0.0031789884737108104
Tunisia,10749.859170000002,10752.01683,23388.4813,10726.14232,11107800.0,0.067,0.66842,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2492656432691207,1.0,0.1578231961766742,1.1787924424661704,25.756062567414983,286093191.7863322,5.241013969038275e-07,5.821613496528335,23.920788526654505,0.12184147199999999,53749.29584999998,25.75606256741498,30.361051902154614,30.361051902154614,25.756062567414983,5.241013969038275e-07,0.004855667547991969,0.9999999999999998,23.9207885266545,25.31445120008003,23.920788526654505,215630.582478506,3.3937137754324778,2.4000000000000004,0.1788690352683814,0.9644477000000001,0.8718607208000001,39.74644869580591,441495602.8232729,0.003697392502287628,0.6480091533343151,0.0023959441849520503
Turkey,23388.481300000003,23756.48429,14992.32314,18958.62498,78665830.0,0.056,0.73397,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4121669094199699,1.0,0.220653259664,1.3326794065916554,67.98855791213937,5348376338.6615095,4.3630487132178967e-07,34.32228483557178,38.980185827546144,0.10740712399999999,116942.4065,67.98855791213936,90.60695101337228,90.60695101337228,67.98855791213937,4.3630487132178967e-07,0.004965817676056709,0.9999999999999998,38.980185827546144,38.980185827546144,38.980185827546144,283725.84947338334,3.393318954857217,3.2000000000000006,0.23219133080000004,1.5841541499999998,1.381382418799999,106.18440723613857,8353084528.288846,0.004540030020510077,0.6402875872437916,0.0029069248678467788
Uganda,1665.9499050000002,1687.0827359999996,7464.939834000002,1717.829206,39032383.0,0.064,0.16101,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5735745521051661,1.0,0.12564948703200002,1.4851553983772257,2.932072799444418,114445788.4917967,1.1301731384745159e-06,44.11335079724934,1.4065896886516143,0.201026354,8329.749525000003,2.932072799444418,4.354583746529902,4.354583746529903,2.932072799444418,1.1301731384745159e-06,0.0027916290154068493,0.9999999999999998,1.4065896886516143,1.4065896886516143,1.406589688651614,14522.522825372354,3.396490758230364,2.4000000000000004,0.11829713160000002,2.2280823879343776,2.014186478692677,5.228883333125788,204095776.92088234,0.003138679811098994,0.5607455000705946,0.001760000580236185
Ukraine,7464.9398340000025,7668.055776,65975.37555,7449.767984999998,45198200.0,0.1,0.69695,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2458541924399426,1.0,0.4150994305,1.175569767629012,44.07828339139186,1992259068.3808074,1.1721740487859414e-06,52.98015709183674,19.876493420483772,0.09367789,37324.69917000001,44.07828339139186,51.81709736390425,51.81709736390425,44.07828339139186,1.1721740487859414e-06,0.0033664091663226617,0.9999999999999998,19.876493420483772,20.086271515335728,19.876493420483772,151816.4030459546,3.3955502575232734,0.0,0.4340410279999999,2.3612332645454366,2.3612332645454366,51.43973309939811,2324983344.5732155,0.0068908436294569195,0.8568917592596843,0.005904707120428728
United Kingdom,38839.16695999998,39254.77217,53029.29336,38657.78827,65138232.0,0.075,0.8259200000000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3031281747480405,1.0,0.49530214265000005,1.2296744377094044,21.72370504983575,1415043739.4357724,5.121632587651977e-08,3.336140917132348,4.174824318485638,0.57545042,194195.8347999999,21.72370504983575,26.713084792121723,26.713084792121723,21.72370504983575,5.121632587651977e-08,0.000709886992275725,0.9999999999999998,4.174824318485638,4.174824318485638,4.174824318485638,640639.3432791758,3.399048641400743,3.9999999999999996,0.5257576004,1.3465375999999998,1.131091584,26.681067221836937,1737957546.70361,0.0006869629116740703,0.8141992548205168,0.0005593246907743605
United States,53029.29335999999,53445.37059,15268.6872,52549.00652,321418820.0,0.051,0.81617,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3187368533465751,1.0,0.18056135894,1.2444193947026463,128.33065283452078,41247887003.90133,2.1936056689826533e-07,70.5066145669715,11.680904302777572,0.5922363800000001,265146.4667999999,128.33065283452078,159.6971533221298,159.6971533221298,128.33065283452078,2.1936056689826533e-07,0.002652264544612358,1.0,11.68090430277757,15.42429770116335,11.680904302777572,831866.362537299,3.396972689210434,3.2000000000000006,0.257223638,1.5068294832172462,1.3139748968341605,182.27161759092408,58585528245.56606,0.0034371873740337566,0.7040627308335842,0.0024199955289489227
Uruguay,19831.445890000003,20046.92683,5700.236028,19952.25325,3431555.0,0.056,0.95311,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.29188665397069,1.0,0.40887887664799993,1.2190549775575228,11.275315553477364,38691865.46411302,7.368396554163226e-08,0.2528505803742159,2.6618003935189574,0.15115123999999996,99157.22945,11.275315553477368,13.745229548998335,13.745229548998335,11.275315553477364,7.368396554163226e-08,0.00046679982513233724,0.9999999999999998,2.6618003935189574,2.6618003935189574,2.6618003935189574,339711.4191454501,3.399380422339494,2.4000000000000004,0.44344455859999987,2.3002296500000003,2.0794076036,14.001817711243692,48048007.57610685,0.0007060411928060224,0.8052751282730312,0.0005685574121029136
West Bank and Gaza,4339.103693000001,4389.2267299999985,14765.35631,4714.924621,4422143.0,0.077,0.75252,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2839136336093442,1.0,0.054058298991,1.2115231521315495,5.4270456044494075,23999171.730396714,3.5488484923985027e-07,1.569351551872059,1.62918695618629,0.06368535199999999,21695.51846500001,5.4270456044494075,6.574991397464216,6.574991397464216,5.4270456044494075,3.5488484923985027e-07,0.0006357788807621632,0.9999999999999998,1.62918695618629,1.6390897836864786,1.62918695618629,76415.90926504193,3.3991457257777578,1.6000000000000003,0.08089331760000003,2.9000000000000004,2.7143999999999995,6.901840803195683,30520926.994966168,0.0015906143967773765,0.7863185719868506,0.0012507296410557125
"Yemen, Rep.",2641.0458289999997,2325.0699600000007,3627.202041,3663.307829,26832215.0,0.073,0.34606,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2191314756601725,1.0,0.0819253376304,1.1503257787049728,13.1906294843669,353933806.3098719,1.6222922265695685e-06,43.52969381614338,3.7213842695577934,0.011401377599999998,13205.229144999998,13.190629484366902,15.173521133213129,15.173521133213129,13.1906294843669,1.6222922265695685e-06,0.0037381876285493268,0.9999999999999998,3.7213842695577934,3.7438498853573323,3.7213842695577934,60261.67215465921,3.3950367989549908,0.8000000000000002,0.08574313095999998,1.5,1.4519999999999995,14.981913131073096,401997914.24427646,0.00567271986217135,0.880436922105028,0.004994472015414202
Zambia,3627.202041,3646.962322,1912.280264,3625.806426,16211767.0,0.029,0.40922,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.425750249346411,1.0,0.11274077568299999,1.3455110990232466,6.930865979355722,112361584.36554176,8.342591607096102e-07,13.524815131039755,1.330534171758521,0.207746102,18136.010205000002,6.930865979355723,9.325557101065748,9.325557101065748,6.930865979355722,8.342591607096102e-07,0.002295848574315678,1.0000000000000002,1.3305341717585208,1.330534171758521,1.330534171758521,42597.76766506053,3.3972481754710104,3.2000000000000006,0.11936995440000002,2.469788850858763,2.1536558779488404,12.400307750428144,201030899.97823521,0.003418697831072417,0.5589269330123214,0.0019108022936171814
